"Taxa"	"buddy_16"	"buddy_17"	"ivy_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"franc_19"	"ivy_19"	"ginger_20"	"buddy_21"	"joans_21"	"franc_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"grogu_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"
"human_pathogens_gastroenteritis"	0	0.0122973173997124	0.0209382322149659	0.00447696651602127	0.0148145221822779	0	0	0.0152639389442442	0	0.000184581308066203	0	0.000217155266015201	0.00531956504732848	0	0.0171642744580263	0.0140337870041837	0	0.00965433432352147	0	0.0253580855943572	0.0181296405958183	6.39590661976335e-05	0	0.0351377633711507	0.00780069231144264	0.00735505372636902	0	0.00216499544211486	0.0007218131947452	0	0.000339881721161036	0.0010865825168873	0.0252684775742262	0.00352532531494634	0.000166186572124972	0.000226073850791258	0.000838379133674895	0.00196057074392768	0	0.00185800349079444	0	0.045020624631703	0.0349923262442447	0	0.000818021646111251	0.00119754742287795	0.00457523942460548	0	0.0119041762998672	0	0.0107899114328103	0.00230485556238476	0.00729594163246694	0.00584906859940238	0.000188797986154814	0.00227583067819754	0.0637445343327696	0.0061183395291202	0	0.000185356811862836	0.0019907795473596	0.045013030087657	0.00282071533340855	0.000322123437701327	0	0.00913297613248904	0.0247979091958913
"xylanolysis"	0.000573106956085679	0.00138840680319334	0.0189441148611596	8.47910325004028e-05	0	0.000392372282821941	0.013423177710038	0.0148399406402374	0.00449567723342939	0.000184581308066203	0.00133542356151658	0.0217155266015201	0.0168192130172886	0	0.000298138762298224	0.000953238362548324	0.000289737497826969	0.0222792330542803	0	0.000346185468864944	0.000318863025554594	0.00550047969299648	0.000643330179754021	0.000162074554294976	0.000390034615572132	0.0021835315750158	0.0434522384486474	0.000170920692798541	0.00086617583369424	0.00180505415162455	0.00292298280198491	5.43291258443652e-05	0.000526426616129712	0.00103686038674892	0.00969421670729005	0.000753579502637528	0.0346064275733582	0.00108920596884871	0.001723395088324	0.001407578402117	0.0441612329579135	0.000500883912787272	0.000350800263100197	0.00364050056882821	0.00459350616662472	0.00167656639202912	0.0173704005273157	0.0443437130469058	0.00255792218013675	0.000996244922982604	0.00103403317897766	0.0135730383118213	0.00102599179206566	0.000190730497806599	0.00270610446821901	0.000455166135639508	7.61765467647821e-05	0.00174256505576208	0.000285442435775452	0.00729070126660488	0.000785834031852473	0.000888415067519545	0.000282071533340855	0.00148176781342611	0.0402365342589022	0.000365319045299562	0.00060779189205616
"nitrate_respiration"	0	0.000148757871770715	0.00014955880153547	0.0553855024292631	0	0.000235423369693165	0.000695224343547783	0.000158999364002544	0.00132564841498559	0.000307635513443672	0	0	0	0	0.000127773755270667	0	0	0.000202538482311639	0	0.000129819550824354	0.000455518607935134	0	0	0.000324149108589951	0	0.000172384071711774	0	0	0.0003609065973726	0	0	0	0.000157927984838913	0.000155529058012339	0	0	0	0.000871364775078967	0	0	0	0	0.000219250164437623	0	0.000188774226025673	0	0	0	0	0	0	0	0	0.000190730497806599	0	0.00182066454255803	0.000152353093529564	0	0	0	0.000157166806370495	8.88415067519545e-05	0	0	0	0.00608865075499269	0.00328207621710326
"nitrogen_respiration"	0	0.000148757871770715	0.00014955880153547	0.0553855024292631	0	0.000235423369693165	0.000695224343547783	0.000158999364002544	0.00132564841498559	0.000307635513443672	0	0	0	0	0.000127773755270667	0	0	0.000202538482311639	0	0.000129819550824354	0.000455518607935134	0	0	0.000324149108589951	0	0.000172384071711774	0	0	0.0003609065973726	0	0	0	0.000157927984838913	0.000155529058012339	0	0	0	0.000871364775078967	0	0	0	0	0.000219250164437623	0	0.000188774226025673	0	0	0	0	0	0	0	0	0.000190730497806599	0	0.00182066454255803	0.000152353093529564	0	0	0	0.000157166806370495	8.88415067519545e-05	0	0	0	0.00608865075499269	0.00328207621710326
"nitrite_ammonification"	0	0	0.00014955880153547	0.0553431069130129	0	0	0	0.000158999364002544	0	0	0	0	0	0	0.000127773755270667	0	0	0.000202538482311639	0	0.000129819550824354	0.000455518607935134	0	0	0.000324149108589951	0	0.000172384071711774	0	0	0.0003609065973726	0	0	0	0.000157927984838913	0	0	0	0	0.000871364775078967	0	0	0	0	0.000131550098662574	0	0.000188774226025673	0	0	0	0	0	0	0	0	0	0	0.00182066454255803	0.000152353093529564	0	0	0	0	8.88415067519545e-05	0	0	0	0.00608865075499269	0.00328207621710326
"nitrite_respiration"	0	0	0.00014955880153547	0.0553431069130129	0	0	0	0.000158999364002544	0	0	0	0	0	0	0.000127773755270667	0	0	0.000202538482311639	0	0.000129819550824354	0.000455518607935134	0	0	0.000324149108589951	0	0.000172384071711774	0	0	0.0003609065973726	0	0	0	0.000157927984838913	0	0	0	0	0.000871364775078967	0	0	0	0	0.000131550098662574	0	0.000188774226025673	0	0	0	0	0	0	0	0	0	0	0.00182066454255803	0.000152353093529564	0	0	0	0	8.88415067519545e-05	0	0	0	0.00608865075499269	0.00328207621710326
"nitrate_ammonification"	0	0	0	0.0553431069130129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00328207621710326
"cellulolysis"	0.00021491510853213	0	0.000249264669225784	0	0	0	0.000160436386972565	0	0.000576368876080692	0.000184581308066203	0.000174185681936945	0.000217155266015201	0.000782288977548306	0	0.000212956258784446	0.000423661494465922	0.000173842498696181	0.000337564137186065	0	0.000346185468864944	0.000227759303967567	0.00191877198592901	0.000378429517502365	0	0	0.000574613572372579	0.000897773521666268	0	0.00050526923632164	0.000627844922304191	0.00101964516348311	5.43291258443652e-05	0.000157927984838913	0.00041474415469957	0.00044316419233326	0.000226073850791258	0.000465766185374942	0.000544602984424355	0.000184649473749	0.00016890940825404	0.0010669828097214	0.000206246317030053	0.000219250164437623	0.000758437618505878	0.000188774226025673	0.000479018969151178	0	0.000525555117592958	0.00206601406857199	0.000229902674534447	0.000134873892910129	0.000409752099979512	0.000740994072047424	0.000190730497806599	0.00144745122718691	0.000455166135639508	0	0.000116171003717472	0	0.000308928019771393	0.000523889354568315	8.88415067519545e-05	0	0.000837520938023451	0.00032137806916056	0	0.00015194797301404
"reductive_acetogenesis"	0	0	0	0	0	0	0.000534787956575218	0	0.000749279538904899	0.000184581308066203	0.000174185681936945	0	0.000391144488774153	0	0	0.000423661494465922	0.00046357999652315	0.000202538482311639	0.000232090360513693	0.000346185468864944	0.000318863025554594	0.000575631595778702	0.000189214758751183	0.000162074554294976	0.000243771634732583	0.0028730678618629	0.000299257840555423	0	0.00021654395842356	0	0.000543810753857658	0	0.000684354600968625	0.000518430193374462	0.00110791048083315	0.000226073850791258	0.000605496040987424	0.000326761790654613	0.000923247368744999	0.000731940769100839	0.0002963841138115	0.000147318797878609	0.000219250164437623	0.000227531285551763	0.000503397936068462	0	0.000116319646388275	0.000985415845486795	0.00108219784544247	0.000229902674534447	0.000674369464550645	0.000256095062487195	0.000740994072047424	0.000190730497806599	0.000503461296412838	0	4.57059280588692e-05	0.00019361833952912	0	0.00105035526722274	0.000523889354568315	8.88415067519545e-05	0.000282071533340855	0.000644246875402654	0.00032137806916056	0	9.1168783808424e-05
"fumarate_respiration"	0	0.000148757871770715	0.00014955880153547	4.23955162502014e-05	0	0.000235423369693165	0.000695224343547783	0.000158999364002544	0.00132564841498559	0.000307635513443672	0	0	0	0	0.000127773755270667	0	0	0.000202538482311639	0	0.000129819550824354	0.000455518607935134	0	0	0.000324149108589951	0	0.000172384071711774	0	0	0.0003609065973726	0	0	0	0.000157927984838913	0.000155529058012339	0	0	0	0.000871364775078967	0	0	0	0	0.000219250164437623	0	0.000188774226025673	0	0	0	0	0	0	0	0	0.000190730497806599	0	0.00182066454255803	0.000152353093529564	0	0	0	0.000157166806370495	8.88415067519545e-05	0	0	0	0.00608865075499269	0
"human_pathogens_diarrhea"	0	0	0.00014955880153547	0	0	0	0	0.000158999364002544	0	0	0	0.000217155266015201	0	0	0.000127773755270667	0	0	0.000202538482311639	0	0.000129819550824354	0.000455518607935134	0	0	0.000324149108589951	0.00014626298083955	0.000172384071711774	0	0	0.0003609065973726	0	0	0.000144877668918307	0.000263213308064856	0.000155529058012339	0	0	0	0.000871364775078967	0	0	0	0	0.000131550098662574	0	0.000188774226025673	0	0	0	0	0	0	0	0	0	0	0.00182066454255803	0.000457059280588692	0	0	0	0	0.000148069177919924	0	0	0	0.00608865075499269	0.000243116756822464
"human_pathogens_pneumonia"	0	0	0	0.00110228342250524	0	0	0	0	0	0	0	0.000217155266015201	0	0	0	0	0	0	0	0	0	0	0	0	0.00014626298083955	0	0	0	0	0	0	0.000144877668918307	0.000157927984838913	0.000155529058012339	0	0	0	0	0	0	0	0	0.000131550098662574	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000304706187059128	0	0	0	0	8.88415067519545e-05	0	0	0	0	0.000243116756822464
"human_pathogens_septicemia"	0	0	0	0.00110228342250524	0	0	0	0	0	0	0	0.000217155266015201	0	0	0	0	0	0	0	0	0	0	0	0	0.00014626298083955	0	0	0	0	0	0	0.000144877668918307	0.000157927984838913	0.000155529058012339	0	0	0	0	0	0	0	0	0.000131550098662574	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000304706187059128	0	0	0	0	8.88415067519545e-05	0	0	0	0	0.000243116756822464
"plant_pathogen"	0	0	0	0.000406996956001933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014626298083955	0	0.000179554704333254	0	0	0	0	0.000271645629221826	0	0.000673959251386801	0	0	0	0	0.000184649473749	0	0	0	0	0	0	0.000143705690745354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00060779189205616
"plastic_degradation"	0	0.000148757871770715	0	2.54373097501208e-05	0	0.000235423369693165	0.000534787956575218	0	0.00103746397694524	0.000184581308066203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dark_hydrogen_oxidation"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000173842498696181	0	0	0	0	0	0	0	0	0	0.000179554704333254	0	0	0	0	5.43291258443652e-05	0	0	0	0.000226073850791258	0.000139729855612483	0	0	0	0	0	0	0	0	0.000143705690745354	0	0	0.000147572433469428	0.000229902674534447	0	0	0	0	0.000188797986154814	0	0	0	0	0	0	0	0	0.000193274062620796	0.000192826841496336	0	9.1168783808424e-05
"ureolysis"	0	0	0	0	0	0	0	0	0	0	0	0.000217155266015201	0	0	0	0	0	0	0	0	0	0	0	0	0.00014626298083955	0	0	0	0	0	0	0.000144877668918307	0.000157927984838913	0.000155529058012339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000304706187059128	0	0	0	0	8.88415067519545e-05	0	0	0	0	0.000243116756822464
"human_pathogens_nosocomia"	0	0	0	0.00110228342250524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000131550098662574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"respiration_of_sulfur_compounds"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000170920692798541	0	0	0	0	0.000157927984838913	0	0	0	0	0	0	0	0	8.83912787271656e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sulfite_respiration"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000170920692798541	0	0	0	0	0.000157927984838913	0	0	0	0	0	0	0	0	8.83912787271656e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"thiosulfate_respiration"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000170920692798541	0	0	0	0	0.000157927984838913	0	0	0	0	0	0	0	0	8.83912787271656e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
