"ID"	"hera_1"	"buddy_11"	"hera_11"	"jarjarbinks_11"	"padme_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"jarjarbinks_15"	"buddy_16"	"buddy_17"	"iris_17"	"lambchop_17"	"padme_17"	"buddy_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"lambchop_18"	"franc_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hera_20"	"iris_20"	"buddy_21"	"jarjarbinks_21"	"franc_22"	"goose_22"	"grogu_22"	"hera_22"	"iris_22"	"iris_23"	"franc_24"	"hera_24"	"jarjarbinks_29"	"jarjarbinks_3"	"jarjarbinks_32"	"grogu_36"	"franc_37"	"goose_37"	"grogu_37"	"hera_37"	"lambchop_37"	"goose_4"	"grogu_41"	"hera_41"	"goose_42"	"grogu_42"	"lambchop_42"	"buddy_44"	"franc_44"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"buddy_45"	"franc_45"	"grogu_45"	"hera_45"	"jarjarbinks_45"	"buddy_46"	"goose_46"	"iris_46"	"lambchop_46"	"franc_47"	"buddy_48"	"franc_48"	"grogu_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"lambchop_48"	"franc_49"	"iris_49"	"jarjarbinks_49"	"padme_5"	"buddy_50"	"franc_50"	"grogu_50"	"jarjarbinks_50"	"lambchop_50"	"franc_51"	"lambchop_51"	"buddy_52"	"goose_52"	"grogu_52"	"jarjarbinks_52"	"franc_53"	"hera_53"	"iris_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"buddy_57"	"goose_58"	"goose_59"	"iris_59"	"padme_6"	"iris_60"	"hera_67"	"franc_68"	"jarjarbinks_68"	"hera_7"	"iris_7"	"padme_7"	"grogu_70"	"franc_9"	"grogu_9"
"txid2786956"	0	0	0	0	0	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	3	0	1	1	0	0	1	0	1	0	1	0	3	0	0	0	1	0	0	3	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0
"txid2739389"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"txid204516"	1	0	9	37	12	6	35	22	23	0	0	9	0	0	0	0	20	0	0	9	5	212	16	0	1	19	1	0	7	0	29	1	7	4	67	1	0	0	0	1	45	0	1	2	0	0	1	7	0	0	27	0	36	0	28	1	13	0	5	0	34	9	1	3	34	25	7	0	5	1	5	16	0	0	8	5	1	0	0	1	1	1	14	13	8	0	0	4	1	7	2	11	17	0	43	4	0	1	2	19	0	40	0	6	0	1	13	1	0	0	91
"txid1236498"	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"txid484018"	200	0	213	0	0	367	0	385	203	52	1	0	0	1	0	399	0	19	0	0	810	5	776	2	383	1	4	7	3	1	91	1	0	0	2	674	1	32	28	95	1	0	35	614	2	1	34	327	1	0	0	3	4	0	1	3	0	4	2	1	804	98	5	5	1	1	0	0	5	26	459	0	1	1	2	0	4	0	2	2	7	4	0	0	0	1	2	61	4	0	177	0	1	2	10	97	1	0	4	0	0	2	55	1	11	206	2	0	1	0	2
"txid1236538"	53	9	20	85	0	46	109	177	87	62	16	152	0	0	2	285	271	155	0	48	62	136	32	128	222	94	13	199	90	119	17	57	216	112	100	255	133	58	153	12	77	54	4	195	53	0	7	57	47	21	53	96	259	14	190	37	23	77	180	36	183	32	155	227	206	54	93	25	161	20	104	116	83	39	135	91	104	0	6	179	13	73	23	159	20	71	75	20	80	99	66	86	92	35	319	20	56	35	56	200	0	209	19	31	93	60	109	1	18	2	120
"txid435590"	36	57	63	273	56	69	95	134	68	28	160	34	0	1	21	98	44	52	0	45	63	261	43	12	116	20	130	54	56	8	5	10	14	9	145	79	32	27	111	11	64	10	4	164	9	1	11	157	6	9	49	142	421	2	50	32	17	13	70	11	343	36	46	34	87	63	74	9	85	9	196	25	33	5	57	11	32	76	45	67	9	20	33	85	8	29	6	16	18	35	56	33	33	13	309	31	29	8	5	90	128	183	6	24	68	42	35	131	243	4	348
"txid487174"	1	1	0	6	6	0	4	3	2	1	1	2	0	0	0	2	1	13	0	3	5	14	0	0	3	2	1	7	1	0	0	0	0	0	1	4	3	0	44	0	2	0	0	1	0	0	0	0	0	0	0	3	1	0	4	1	0	0	1	0	0	2	2	0	2	0	0	0	1	0	2	1	6	0	2	1	2	2	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	2	1	0	0	19	1	0	6	1	0	1
"txid397865"	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	3	1	0	0	5	0	1	0	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	1	0	2	0	0	0	1	0	3	1	0	0	1	0	2	0	3	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"txid1349822"	1	0	2	8	2	2	38	8	2	0	0	7	0	0	0	3	13	0	0	0	1	33	7	0	6	4	0	0	0	0	7	0	1	3	0	6	0	0	0	5	3	0	1	5	0	0	2	3	0	1	0	0	1	0	2	16	0	0	0	0	3	1	0	0	9	0	0	0	0	0	5	10	0	0	0	3	0	14	0	0	2	0	0	0	0	0	0	4	0	0	1	5	0	0	5	4	0	0	0	7	29	9	1	1	0	4	7	47	0	0	1
"txid2518971"	0	1	0	0	0	0	16	0	0	0	0	35	0	0	0	0	13	0	0	2	0	12	0	1	0	6	1	0	1	4	0	0	12	19	5	0	0	0	0	0	4	1	0	0	1	0	0	0	1	1	0	4	1	0	6	1	0	0	1	1	0	0	2	0	17	0	4	0	2	0	0	12	0	1	2	3	0	0	0	2	0	0	0	2	0	1	0	0	0	1	0	5	0	1	2	0	1	0	0	18	1	15	0	1	0	0	6	0	0	0	0
"txid2530391"	1	0	0	0	0	0	5	1	1	10	0	6	0	0	0	3	6	1	0	3	8	10	2	0	2	3	0	3	3	0	0	0	2	4	2	1	1	1	4	0	4	1	0	2	1	0	0	1	0	0	0	2	1	0	6	20	0	0	3	1	1	2	6	1	8	0	2	1	6	1	1	8	3	0	4	1	6	0	0	2	0	1	0	4	0	1	0	0	0	2	1	2	0	0	2	0	1	0	0	4	0	13	0	2	3	0	3	0	5	0	3
"txid2094150"	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	2	1	0	0	0	0	0	0	1	0	7	0	0	0	1	0	0	7	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	1	1	8	0	0	0	0	2	0	0	0	0
"txid2530390"	0	0	0	0	0	0	7	0	0	0	0	3	0	0	0	0	3	0	0	0	0	5	0	0	0	4	0	0	0	0	0	0	4	5	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	1	0	0	0	1	0	8	0	0	0	1	0	0	11	0	0	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	3	0	0	1	0	0	0	0	3	0	11	0	0	0	0	3	0	0	0	1
"txid1796646"	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	1	0	0	2	0	6	0	0	0	0	0	0	7	0	0	3	3	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	3	0	0	0	0
"txid2094151"	2	1	1	2	0	0	0	7	3	3	0	0	0	0	0	4	2	2	0	7	2	0	1	0	3	0	1	5	5	1	0	0	0	0	12	3	4	3	19	0	5	1	0	5	1	0	0	1	2	2	0	1	0	0	1	9	0	0	9	2	4	2	9	3	1	0	2	2	9	1	3	0	4	1	7	1	13	0	3	5	2	2	0	7	0	3	0	1	3	8	1	0	0	0	1	0	2	0	1	1	0	2	0	0	7	1	0	0	1	1	6
"txid2606626"	1	0	0	1	0	0	0	4	1	3	0	0	0	0	0	2	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	3	1	1	1	4	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	5	0	0	2	0	1	0	3	1	1	0	1	0	6	1	1	0	1	0	4	0	2	0	0	1	0	2	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	3
"txid671218"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid76122"	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	1	4	2	0	0	0	1	0	0	0	0	1	2	0	0	1	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	1	0	1	0	0	1	0	0	0	0	0
"txid76123"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	1	0	0	1	0	0	0	2	0	0	0	1	0	6	0	0	1	3	0	0	6	0	1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0	0	12	0	0	0	0
"txid840"	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	5	0	0	1	0	0	0	0	0	4	1	0	0	0	0	0	1	10	2	0	0	0	0	0	0	4	0	0	1	0	0	0	3	0	0	2	0	1	11	0	0	2	3	0	0	0	3	2	15	0	1	0	8	0	0	7	0	2	6	6	0	0	1	2	0	0	0	8	0	2	1	0	0	3	0	4	0	1	0	0	0	1	0	4	0	19	0	2	0	0	27	0	0	0	0
"txid189722"	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	4	0	0	1	1	0	0	0	2	0	3	0	0	0	0	0	0	4	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	4	0	0	0	0	9	0	0	0	0
"txid407975"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	5	0	0	0	2	0	0	0	1	0	4	0	0	0	1	0	0	3	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	7	0	0	0	0	5	0	0	0	0
"txid228603"	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	1	1	4	3	0	0	0	0	0	0	1	0	0	2	0	0	0	2	0	0	0	0	0	14	0	0	1	8	0	0	0	2	2	11	0	1	0	6	0	0	9	0	3	7	3	0	0	0	3	0	0	0	4	0	0	1	0	0	2	0	3	0	0	0	0	0	0	1	1	0	19	0	3	0	0	20	0	0	0	0
"txid1776379"	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	4	0	0	0	1	0	0	0	2	0	4	0	0	0	1	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	4	0	0	0	0	7	0	0	0	0
"txid1841864"	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	3	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	2	0	1	5	1	4	2	1	0	0	1	0	0	0	1	0	1	0	3	1	6	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	2	0	0	0	0	0	0
"txid454154"	5	1	0	4	7	1	12	12	6	0	1	21	0	0	1	7	39	0	0	0	3	4	4	0	10	2	1	2	0	0	1	0	7	1	0	13	0	0	0	2	2	0	1	3	0	0	0	5	0	0	0	5	1	0	5	1	0	0	0	0	3	1	3	1	3	0	0	0	0	2	2	1	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	3	0	0	0	1	0	0	20	2	1	0	0	2	1	4	0	0	0	0	2	1	0	0	1
"txid454155"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	1	1	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	2	0	3	0	0	0	0	1	0	0	0	0	0	1	0	0	2	3	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	2	0	0	0	0	0
"txid28128"	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	1	0	2	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	3	0	0	0	1	0	0	3	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	5	0	0	0	0
"txid1236509"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	1	2	0	0	0	0
"txid28129"	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	3	0	1	0	0
"txid2801997"	0	1	0	0	0	0	22	0	0	0	1	18	0	0	0	0	29	0	0	5	0	69	0	5	0	18	1	0	11	2	0	11	15	46	5	0	0	0	0	0	2	13	0	0	9	0	0	0	14	0	0	7	0	3	68	0	0	9	16	0	0	0	19	21	55	0	2	2	26	0	0	73	0	9	19	24	0	0	3	17	0	0	0	28	0	7	5	0	0	10	0	25	0	8	0	0	2	8	12	24	0	92	0	8	0	0	105	0	1	0	0
"txid2800387"	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	6	0	0	0	3	0	2	0	3	2	6	0	0	0	2	0	0	8	0	2	3	2	0	0	0	2	0	1	0	2	0	0	1	0	0	1	0	1	0	0	0	0	0	0	2	1	0	7	0	0	0	0	9	0	0	0	0
"txid2490854"	0	0	0	0	0	0	6	0	0	0	0	3	0	0	0	0	9	0	0	0	0	1	0	2	0	2	0	0	1	1	0	2	2	9	4	0	0	0	0	0	0	1	0	0	2	0	0	0	3	0	0	0	0	0	12	0	0	1	2	0	0	0	3	3	12	0	0	0	3	0	0	7	0	2	2	5	0	0	0	3	0	0	0	4	0	1	2	0	0	1	0	1	0	2	0	0	0	1	0	6	0	18	0	2	0	0	15	0	0	0	0
"txid2854755"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	5	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	8	0	0	0	0
"txid2479840"	0	1	0	0	0	0	9	0	0	0	0	11	0	0	0	0	18	0	0	3	0	4	0	6	0	8	0	0	5	2	0	3	10	31	3	0	0	0	0	0	2	3	0	0	2	0	0	0	2	0	0	2	0	1	15	0	0	5	6	0	0	0	4	3	14	0	2	1	9	0	0	19	0	2	7	11	0	0	1	7	0	0	0	8	0	4	3	0	0	8	0	14	0	3	0	0	1	0	2	16	0	20	0	3	0	0	30	0	0	0	0
"txid1852370"	125	84	17	26	26	51	0	121	79	638	9	0	0	0	0	77	0	93	0	0	581	0	202	100	51	0	35	86	0	49	0	1	0	0	0	141	73	68	172	26	0	79	17	153	80	0	12	150	74	37	0	90	0	18	0	641	0	156	0	35	194	22	182	198	0	0	0	22	0	23	121	0	109	70	0	0	56	309	23	0	7	73	0	0	0	59	94	30	59	0	52	0	1	40	0	28	103	45	48	0	86	0	20	0	89	115	0	105	120	2	0
"txid305719"	13	12	5	4	8	12	1	15	7	4	1	0	0	0	0	13	1	11	0	0	5	0	0	12	10	1	7	13	0	6	0	1	1	0	0	20	10	16	46	4	0	21	2	31	18	0	3	22	24	5	0	15	0	5	3	4	0	19	2	7	40	9	43	59	3	0	0	2	0	2	20	3	16	20	1	1	13	72	7	0	1	20	0	0	0	4	20	7	7	1	6	0	0	10	0	3	11	8	16	0	19	6	2	0	18	22	6	14	1	0	0
"txid873513"	4	3	1	2	2	5	0	2	2	3	0	0	0	0	0	4	0	4	0	0	3	0	0	2	2	0	3	1	0	2	0	0	0	0	0	3	3	3	21	1	0	6	1	11	6	0	0	6	10	1	0	3	0	4	0	0	0	6	0	2	17	3	23	18	0	0	0	3	0	1	5	0	3	7	0	0	3	27	1	0	1	8	0	0	0	1	5	1	2	0	5	0	0	4	0	0	4	2	8	0	10	0	2	0	8	5	0	3	0	0	0
"txid537011"	353	612	0	21	82	0	1	0	0	1532	368	1	1	2	0	0	2	337	0	620	1078	3	15	198	0	1	554	306	792	406	25	613	0	2	654	1	140	218	504	2	714	499	11	0	379	1	8	0	310	356	1524	201	0	65	1	1151	1195	631	541	78	0	0	624	694	2	1466	291	192	498	18	0	0	254	269	371	3	287	132	137	122	25	212	1071	366	873	170	406	45	255	260	0	1	2337	34	0	7	226	204	343	1	469	2	0	317	314	49	3	198	2515	92	530
"txid2518605"	0	0	0	0	0	0	0	0	0	14	0	2	0	0	0	0	1	0	0	0	19	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	9	0	0	1	0	0	0	2	0	1	1	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	1	1	2	0	0	0	0	0	0	0	0	0	1	2	0	1	1	1	0	0	0	1	0	0	10	0	0
"txid439703"	1	1	0	0	0	1	7	0	0	0	0	3	0	0	0	1	14	0	0	0	0	3	0	3	0	9	1	1	6	2	0	6	9	18	1	0	0	0	5	0	4	5	0	4	4	0	0	1	6	1	0	1	0	1	15	0	0	4	7	2	6	1	10	13	18	0	4	1	5	0	0	16	0	2	9	16	2	6	2	8	0	1	0	13	0	1	2	1	0	13	0	9	0	3	0	0	1	3	1	10	2	14	0	6	0	2	19	1	0	0	0
"txid28135"	0	1	0	0	1	1	26	0	0	1	0	32	0	0	0	0	43	0	0	5	1	120	0	9	0	30	1	0	9	5	0	15	32	90	4	1	0	0	2	0	2	8	0	0	6	0	0	0	9	0	0	8	0	3	35	0	0	21	9	0	1	0	12	13	45	0	2	1	14	0	0	34	0	5	13	27	1	2	2	13	0	0	0	12	0	12	7	0	0	12	0	25	0	4	0	0	3	4	4	50	1	53	0	4	0	0	66	0	0	0	0
"txid185294"	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	2	0	0	0	0
"txid915438"	0	0	0	0	0	0	10	0	0	1	0	6	0	0	0	0	10	0	0	2	2	13	0	2	0	6	0	0	4	2	0	9	10	17	1	0	0	0	0	0	1	4	0	1	6	0	0	0	9	0	0	1	0	1	32	0	0	3	6	0	0	0	10	8	35	0	3	1	7	0	0	28	0	4	8	15	0	1	1	6	0	0	0	4	0	3	2	0	0	4	0	9	0	3	0	0	0	3	3	9	0	53	0	2	0	0	63	0	0	0	0
"txid1676614"	0	5	0	0	0	0	225	0	0	0	1	292	0	0	0	0	405	0	0	113	0	40	0	85	0	240	7	0	85	46	0	88	251	678	123	0	0	0	0	0	40	33	0	0	35	0	0	0	50	0	0	40	0	11	243	0	0	133	131	0	0	0	67	68	251	0	103	13	143	0	0	261	0	26	140	280	0	0	8	352	0	0	0	337	0	72	47	0	0	436	0	250	0	15	0	0	25	24	29	454	0	329	0	39	0	0	415	0	1	0	1
"txid2585119"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid328813"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	5	0	0	0
"txid28117"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid328814"	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	4	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	2	2	1	1	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	1	0	0	2	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	5	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1
"txid871327"	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0
"txid823"	4	6	10	32	35	13	112	54	31	3	3	100	0	1	0	15	121	7	0	56	16	340	31	21	22	42	1	8	41	33	8	0	85	42	84	41	4	4	19	8	39	31	10	67	41	0	5	26	24	18	52	52	29	8	215	104	20	18	103	36	57	14	94	35	297	49	93	12	209	17	48	133	0	17	141	69	1	35	33	115	22	0	11	206	11	69	16	15	0	343	11	51	47	23	62	16	33	10	22	141	80	423	3	18	15	6	93	85	17	6	14
"txid387661"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	1	0	0	0	0	2	0	6	1	0	0	3	0	0	2	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	2	0	0	0	0
"txid46503"	10	6	4	24	20	4	59	65	36	101	5	18	0	0	0	27	50	74	0	11	32	86	12	24	43	25	6	106	7	26	1	1	43	22	23	20	92	54	210	3	32	20	4	29	25	0	3	14	21	14	4	19	3	7	110	113	2	22	32	112	31	15	58	48	153	5	23	10	53	8	28	61	103	12	38	40	153	11	16	17	7	148	1	40	3	30	19	12	191	64	13	22	4	6	33	15	28	8	22	66	15	122	13	24	102	12	52	17	4	4	6
"txid2762557"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid204"	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"txid134605"	0	0	7	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
