"Taxa"	"Hera_1"	"Wolverine_1"	"Hera_2"	"JarJarBinks_2"	"Lambchop_2"	"JarJarBinks_3"	"Goose_4"	"Korra_6"	"Hera_7"	"Iris_7"	"Korra_9"	"Hamlet_11"	"Hera_11"	"JarJarBinks_11"	"Hera_14"	"Iris_14"	"JarJarBinks_14"	"Kubo_14"	"Wolverine_14"	"JarJarBinks_15"	"Kubo_15"	"Iris_17"	"Kubo_17"	"Lambchop_17"	"Wolverine_17"	"Hamlet_18"	"Hera_18"	"Iris_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Ophelia_19"	"Wolverine_19"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Hamlet_21"	"JarJarBinks_21"	"Korra_21"	"Kubo_21"	"Goose_22"	"Hamlet_22"	"Hera_22"	"Iris_22"	"Kubo_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Hera_24"	"Kubo_24"	"Ophelia_24"	"Wolverine_24"	"Kubo_25"	"JarJarBinks_29"	"Korra_29"	"Kubo_30"	"Hamlet_31"	"JarJarBinks_32"	"Goose_37"	"Hera_37"	"Kubo_37"	"Lambchop_37"	"Ophelia_37"	"Wolverine_37"	"Hamlet_41"	"Hera_41"	"Goose_42"	"Lambchop_42"	"Ophelia_43"	"Goose_44"	"Iris_44"	"JarJarBinks_44"	"Lambchop_44"	"Hamlet_45"	"Hera_45"	"JarJarBinks_45"	"Korra_45"	"Ophelia_45"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Lambchop_46"	"Hamlet_48"	"Hera_48"	"Iris_48"	"JarJarBinks_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Ophelia_48"	"Wolverine_48"	"Iris_49"	"JarJarBinks_49"	"Kubo_49"	"Ophelia_49"	"Wolverine_49"	"JarJarBinks_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Lambchop_51"	"Goose_52"	"JarJarBinks_52"	"Kubo_52"	"Hera_53"	"Kubo_53"	"Iris_55"	"Lambchop_55"	"Ophelia_55"	"Ophelia_57"	"Wolverine_57"	"Goose_58"	"Wolverine_58"	"Goose_59"	"Hamlet_59"	"Iris_59"	"Ophelia_59"	"Iris_60"	"Wolverine_60"	"Hamlet_67"	"Hera_67"	"JarJarBinks_68"
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__"	0	0.00266666666666667	0	0.000444444444444444	0	0	0	0.00122222222222222	0	0.000111111111111111	0	0.000222222222222222	0	0.00244444444444444	0.000222222222222222	0.000222222222222222	0.000888888888888889	0.000888888888888889	0.00133333333333333	0.00222222222222222	0.00244444444444444	0.000222222222222222	0.000666666666666667	0	0.000444444444444444	0.000666666666666667	0	0	0	0.00133333333333333	0	0.00244444444444444	0.002	0	0.000222222222222222	0.000222222222222222	0	0	0	0.000888888888888889	0	0	0	0.00377777777777778	0	0	0	0	0.00111111111111111	0.000444444444444444	0	0	0.000222222222222222	0	0.002	0.00111111111111111	0.00111111111111111	0	0	0.002	0.000888888888888889	0	0	0	0.00244444444444444	0	0.000666666666666667	0.00133333333333333	0.000333333333333333	0.000222222222222222	0	0.000444444444444444	0.00222222222222222	0	0	0.000222222222222222	0	0	0.000222222222222222	0.00111111111111111	0	0.00177777777777778	0	0	0	0.000444444444444444	0.000444444444444444	0.000222222222222222	0	0	0	0.00111111111111111	0	0.00111111111111111	0.000444444444444444	0	0	0.00288888888888889	0.000888888888888889	0.00133333333333333	0	0	0.00177777777777778	0.000666666666666667	0.00177777777777778	0.000888888888888889	0.000222222222222222	0	0	0	0	0.00222222222222222	0	0.000222222222222222	0.000444444444444444	0	0.000666666666666667	0	0.000666666666666667	0	0.000222222222222222	0	0.00177777777777778	0	0.00177777777777778	0	0.000222222222222222	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Marvinbryantia"	0.000444444444444444	0.000222222222222222	0.000888888888888889	0.000222222222222222	0	0.00111111111111111	0	0.001	0.00111111111111111	0.00144444444444444	0.000888888888888889	0.000444444444444444	0.000444444444444444	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000666666666666667	0	0.000888888888888889	0.000888888888888889	0.000222222222222222	0.000666666666666667	0.000222222222222222	0	0.000666666666666667	0	0.000888888888888889	0.000888888888888889	0.000888888888888889	0.000222222222222222	0	0.000444444444444444	0	0.000888888888888889	0	0.000666666666666667	0.00111111111111111	0.00133333333333333	0.00111111111111111	0.000666666666666667	0.000666666666666667	0	0.00133333333333333	0.000444444444444444	0.000444444444444444	0	0.000888888888888889	0.000222222222222222	0.000222222222222222	0	0	0.000666666666666667	0.000444444444444444	0.000444444444444444	0.000444444444444444	0.000222222222222222	0	0.000666666666666667	0	0.000222222222222222	0.000444444444444444	0.000777777777777778	0.000666666666666667	0.00133333333333333	0.00111111111111111	0.00133333333333333	0	0.000666666666666667	0.00133333333333333	0.000444444444444444	0.000666666666666667	0	0.000444444444444444	0.000888888888888889	0.000444444444444444	0	0.000444444444444444	0	0.000666666666666667	0	0.00133333333333333	0.000666666666666667	0.00177777777777778	0.000222222222222222	0.000888888888888889	0	0.00155555555555556	0.00111111111111111	0.000666666666666667	0.000666666666666667	0.000444444444444444	0.000444444444444444	0.000444444444444444	0	0.000222222222222222	0.00111111111111111	0.002	0.000222222222222222	0.00133333333333333	0.000444444444444444	0.00111111111111111	0.000222222222222222	0.000444444444444444	0	0.000444444444444444	0.000444444444444444	0	0.00133333333333333	0.000888888888888889	0.000444444444444444	0.000444444444444444	0.00111111111111111	0.000666666666666667	0	0.000222222222222222	0.000888888888888889	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.000666666666666667	0.000666666666666667	0.000444444444444444	0.000888888888888889	0.000666666666666667	0	0	0.000888888888888889
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas"	0.00577777777777778	0.00866666666666667	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.00133333333333333	0.000222222222222222	0.002	0.00422222222222222	0.000444444444444444	0.00111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00133333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00266666666666667	0.000222222222222222	0.0342222222222222
"k__Bacteria|p__Mycoplasmatota|c__Mollicutes|o__Anaeroplasmatales|f__Anaeroplasmataceae|g__Asteroleplasma"	0	0.000666666666666667	0	0.00688888888888889	0	0	0	0.00144444444444444	0	0	0	0	0	0.000666666666666667	0	0.002	0	0.000444444444444444	0.000888888888888889	0.00333333333333333	0.000444444444444444	0	0	0	0	0	0	0.000222222222222222	0	0.000666666666666667	0	0	0	0.000444444444444444	0	0	0	0.000222222222222222	0	0.00266666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00533333333333333	0	0	0	0	0	0	0	0	0	0.000888888888888889	0	0.00133333333333333	0.000222222222222222	0	0	0	0	0.00266666666666667	0	0.00288888888888889	0.000444444444444444	0	0	0	0.000666666666666667	0	0.00288888888888889	0	0	0.000666666666666667	0	0	0	0	0	0	0	0	0.00177777777777778	0	0.000444444444444444	0	0.00133333333333333	0	0	0	0	0	0	0.00244444444444444	0	0	0	0	0	0	0.00222222222222222	0.000888888888888889	0	0.000222222222222222	0.00288888888888889	0	0	0	0	0	0.000444444444444444	0.00133333333333333	0.000888888888888889	0	0.00133333333333333	0	0
"k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Thermophilibacter"	0.000222222222222222	0.00133333333333333	0.000222222222222222	0.008	0.000222222222222222	0	0	0.000111111111111111	0	0	0.000444444444444444	0	0.000444444444444444	0.000222222222222222	0	0	0.000888888888888889	0	0.000222222222222222	0.00155555555555556	0.000444444444444444	0	0.000666666666666667	0	0.000444444444444444	0.000222222222222222	0	0.000666666666666667	0	0.00111111111111111	0	0.000444444444444444	0.000888888888888889	0.000666666666666667	0	0	0.000222222222222222	0.000222222222222222	0	0.000666666666666667	0.000222222222222222	0	0.000222222222222222	0.000444444444444444	0	0	0	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0	0	0.000222222222222222	0.00111111111111111	0.00155555555555556	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.000222222222222222	0	0	0.000444444444444444	0.000444444444444444	0.000222222222222222	0	0.000888888888888889	0.000222222222222222	0.00111111111111111	0.000222222222222222	0	0	0.002	0.000222222222222222	0.000444444444444444	0	0.00133333333333333	0.00111111111111111	0.000222222222222222	0.000666666666666667	0	0.000444444444444444	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0.000666666666666667	0	0	0.000444444444444444	0.000222222222222222	0	0	0.000444444444444444	0.000222222222222222	0.000444444444444444	0	0	0.000666666666666667	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0.000444444444444444	0.000222222222222222	0.00222222222222222	0	0.000222222222222222	0.000666666666666667	0.000888888888888889	0	0	0.000222222222222222	0	0.000444444444444444	0	0.000222222222222222	0	0.000444444444444444	0.000444444444444444	0.000444444444444444	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae|g__Anaeromassilibacillus"	0	0.000888888888888889	0	0.000222222222222222	0	0	0	0.001	0	0.000111111111111111	0	0.000444444444444444	0	0.000222222222222222	0.000444444444444444	0.000222222222222222	0.000666666666666667	0.000888888888888889	0.000888888888888889	0.000444444444444444	0.000666666666666667	0	0.000222222222222222	0	0	0.000666666666666667	0	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0	0	0.00266666666666667	0	0.000444444444444444	0	0	0.000666666666666667	0.000444444444444444	0	0	0	0	0.000222222222222222	0.000222222222222222	0.000888888888888889	0	0	0.000888888888888889	0.00111111111111111	0	0	0	0.00244444444444444	0	0.00155555555555556	0.000444444444444444	0.000222222222222222	0.000888888888888889	0	0	0	0	0	0	0	0.000222222222222222	0	0.00111111111111111	0	0.000888888888888889	0	0	0	0	0.000222222222222222	0.000222222222222222	0	0	0	0.00155555555555556	0	0.000888888888888889	0.000222222222222222	0	0	0.00133333333333333	0.000444444444444444	0.00155555555555556	0	0	0.00111111111111111	0.000222222222222222	0.000222222222222222	0.000666666666666667	0.000222222222222222	0	0	0	0	0.00111111111111111	0	0	0.000666666666666667	0	0.000222222222222222	0.000222222222222222	0	0	0.000444444444444444	0	0.002	0	0.00155555555555556	0	0	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Kineothrix"	0	0.000444444444444444	0	0	0	0.000444444444444444	0	0.00111111111111111	0.000444444444444444	0.000777777777777778	0.000888888888888889	0	0.000444444444444444	0	0.000222222222222222	0	0	0	0.000222222222222222	0.000666666666666667	0.000444444444444444	0.00133333333333333	0.000444444444444444	0	0	0.000444444444444444	0.000222222222222222	0.000444444444444444	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0	0	0.000888888888888889	0	0.000444444444444444	0.000444444444444444	0.000666666666666667	0.000222222222222222	0	0	0.000222222222222222	0	0.000444444444444444	0	0.000444444444444444	0	0.000222222222222222	0	0	0.000444444444444444	0	0	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.000777777777777778	0.000444444444444444	0.000222222222222222	0.000444444444444444	0.000666666666666667	0.000222222222222222	0.000444444444444444	0.000555555555555556	0.000222222222222222	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.000444444444444444	0	0.000666666666666667	0	0.000222222222222222	0	0	0.000666666666666667	0.000666666666666667	0	0.000666666666666667	0.000222222222222222	0.000444444444444444	0.000444444444444444	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.000222222222222222	0.000444444444444444	0.000444444444444444	0.000444444444444444	0.002	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0	0.000444444444444444	0.000222222222222222	0	0.000444444444444444	0.000666666666666667	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.000666666666666667	0.000222222222222222	0.000666666666666667	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.000666666666666667	0.000222222222222222	0	0.000444444444444444	0.000444444444444444
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella"	0.000222222222222222	0	0	0	0	0	0	0.000555555555555556	0.000222222222222222	0.000111111111111111	0.00111111111111111	0	0.000444444444444444	0.000666666666666667	0.000222222222222222	0	0	0.000444444444444444	0	0	0.000666666666666667	0	0.00222222222222222	0	0	0	0.000666666666666667	0	0	0.000222222222222222	0	0	0	0	0	0	0.00111111111111111	0	0.00177777777777778	0.000222222222222222	0	0	0.000666666666666667	0.000444444444444444	0	0	0	0	0.00111111111111111	0	0	0	0	0.000888888888888889	0.000222222222222222	0	0.000444444444444444	0	0	0.000222222222222222	0.000444444444444444	0	0	0	0	0	0	0	0.00111111111111111	0.00133333333333333	0	0	0	0	0.000222222222222222	0	0	0.000444444444444444	0.00133333333333333	0.000444444444444444	0	0	0	0.000666666666666667	0	0	0.000888888888888889	0.00111111111111111	0	0	0.000222222222222222	0.00133333333333333	0	0	0	0	0	0.000666666666666667	0	0	0	0.000222222222222222	0.00155555555555556	0	0	0	0	0	0	0.000666666666666667	0.00177777777777778	0.00177777777777778	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0.00222222222222222	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculum"	0	0	0	0.00177777777777778	0	0	0	0	0	0.000666666666666667	0	0	0	0	0	0.002	0	0	0.00133333333333333	0	0	0.00111111111111111	0	0	0.000222222222222222	0	0	0.000666666666666667	0	0	0	0	0	0.002	0	0	0	0.000888888888888889	0	0	0	0	0	0	0	0	0	0.00111111111111111	0	0	0.00133333333333333	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0.000444444444444444	0	0	0	0	0	0	0	0	0	0	0	0.00333333333333333	0.000444444444444444	0	0	0	0	0	0	0	0	0.00311111111111111	0	0	0	0.004	0	0	0	0	0	0	0.00111111111111111	0	0	0	0.000666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0.000666666666666667	0	0	0	0.000222222222222222	0	0	0	0	0.000888888888888889	0.000222222222222222	0.00377777777777778	0.000444444444444444	0	0	0.000222222222222222
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Sodaliphilus"	0.000222222222222222	0	0.000222222222222222	0	0	0.000222222222222222	0	0.000666666666666667	0	0	0.000444444444444444	0	0	0.000222222222222222	0	0	0.000888888888888889	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0	0	0.000222222222222222	0.000444444444444444	0	0.000222222222222222	0.000888888888888889	0	0	0.000666666666666667	0	0	0.000444444444444444	0.000222222222222222	0	0.000222222222222222	0.000666666666666667	0.000222222222222222	0	0.000444444444444444	0.000444444444444444	0	0	0	0	0.000444444444444444	0	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000888888888888889	0	0.00111111111111111	0.000222222222222222	0	0	0.000444444444444444	0.000444444444444444	0.000222222222222222	0.000222222222222222	0	0	0.000444444444444444	0	0	0.000222222222222222	0	0	0	0	0	0.00111111111111111	0	0	0.000222222222222222	0	0.000444444444444444	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0.000444444444444444	0.000222222222222222	0	0.000222222222222222	0	0.000666666666666667	0	0.000888888888888889	0	0	0.000444444444444444	0.000222222222222222	0.000888888888888889	0	0.000444444444444444	0.000888888888888889	0.00111111111111111	0	0	0	0	0	0.000222222222222222	0.000444444444444444	0.000222222222222222	0.000222222222222222	0	0	0.000666666666666667	0.002	0	0	0	0	0.000222222222222222	0	0.000888888888888889	0	0	0.000444444444444444	0	0.000666666666666667
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Anaerocolumna"	0	0	0.000222222222222222	0	0	0.000666666666666667	0	0.000111111111111111	0.000444444444444444	0.00122222222222222	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0.000444444444444444	0	0	0	0.000222222222222222	0	0	0	0.000666666666666667	0	0.000222222222222222	0	0	0	0.000222222222222222	0	0	0	0.000222222222222222	0.000222222222222222	0.00133333333333333	0.000222222222222222	0.000444444444444444	0.000222222222222222	0.000666666666666667	0.000444444444444444	0.000444444444444444	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0	0.000444444444444444	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0	0.000333333333333333	0.00111111111111111	0.000444444444444444	0.000222222222222222	0.000666666666666667	0.000222222222222222	0	0.000555555555555556	0	0.000444444444444444	0	0	0.000888888888888889	0	0	0.000444444444444444	0	0	0.000444444444444444	0	0	0.000444444444444444	0.000444444444444444	0.000222222222222222	0	0.000222222222222222	0.000666666666666667	0.000444444444444444	0.000222222222222222	0.000222222222222222	0	0.000444444444444444	0.000222222222222222	0	0.000444444444444444	0.00155555555555556	0.000222222222222222	0	0.000444444444444444	0	0	0.000222222222222222	0	0.000222222222222222	0	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0	0.000222222222222222	0	0.000222222222222222	0	0	0.000666666666666667	0	0.000222222222222222	0	0.000444444444444444	0.000222222222222222	0.000666666666666667	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.000444444444444444
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium"	0	0.000444444444444444	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.002	0	0.00333333333333333	0.000888888888888889	0.000444444444444444	0.000222222222222222	0.000222222222222222	0	0	0	0	0.000222222222222222	0.000222222222222222	0	0	0.000222222222222222	0.000222222222222222	0.00155555555555556	0	0	0	0.000444444444444444	0	0.000222222222222222	0	0	0	0.000222222222222222	0.000222222222222222	0	0	0.00244444444444444	0	0	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.000666666666666667	0.000222222222222222	0	0	0	0	0.000222222222222222	0.000111111111111111	0	0	0.000444444444444444	0.000222222222222222	0	0.000444444444444444	0.000444444444444444	0	0.000222222222222222	0	0.000888888888888889	0.000222222222222222	0.00155555555555556	0	0	0	0	0.000222222222222222	0	0.000222222222222222	0	0	0.000222222222222222	0	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0	0.000444444444444444	0	0.000222222222222222	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0.000666666666666667	0	0.000444444444444444	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0	0	0.000222222222222222	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes"	0	0	0	0.000222222222222222	0	0	0	0.000222222222222222	0	0	0.000666666666666667	0	0	0	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0.000444444444444444	0	0	0	0.000222222222222222	0.000444444444444444	0.00155555555555556	0	0	0	0.000222222222222222	0	0.000666666666666667	0	0	0.000222222222222222	0.000666666666666667	0	0	0.000222222222222222	0	0	0.000666666666666667	0	0	0	0.000444444444444444	0.000666666666666667	0.000222222222222222	0.000666666666666667	0	0.000666666666666667	0	0	0	0.000666666666666667	0	0	0.000666666666666667	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0	0.000111111111111111	0.000666666666666667	0	0	0	0	0.000444444444444444	0	0	0.000666666666666667	0.00111111111111111	0	0	0	0	0.000666666666666667	0.000666666666666667	0	0.00155555555555556	0.00155555555555556	0.00133333333333333	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000888888888888889	0	0.000222222222222222	0.000666666666666667	0	0	0	0	0	0	0	0.00111111111111111	0.000222222222222222	0	0.000444444444444444	0	0.000222222222222222	0	0
"k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Parolsenella"	0	0.000222222222222222	0	0.00422222222222222	0	0	0	0	0	0	0.000222222222222222	0	0	0.000222222222222222	0	0	0.000444444444444444	0.000222222222222222	0	0.000666666666666667	0.000222222222222222	0	0.000888888888888889	0.000222222222222222	0.000666666666666667	0.000666666666666667	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0.000666666666666667	0	0.000222222222222222	0	0.000444444444444444	0	0.000222222222222222	0	0.000666666666666667	0	0.000444444444444444	0	0.00133333333333333	0	0	0.000222222222222222	0.000444444444444444	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0	0	0.000222222222222222	0	0	0	0.000111111111111111	0	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0	0.000444444444444444	0	0.000444444444444444	0	0	0.000444444444444444	0.000222222222222222	0.000444444444444444	0	0	0.000666666666666667	0	0	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0	0	0	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0	0	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0	0.000444444444444444	0.00111111111111111	0.000444444444444444	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Catenibacillus"	0	0.000444444444444444	0	0.000222222222222222	0	0.000444444444444444	0	0.000222222222222222	0	0.000111111111111111	0.000222222222222222	0	0	0.000888888888888889	0	0	0.000666666666666667	0	0.000888888888888889	0.00244444444444444	0.000444444444444444	0.000444444444444444	0.000222222222222222	0	0.000222222222222222	0	0	0.000222222222222222	0.000222222222222222	0	0	0.000444444444444444	0.000888888888888889	0.000222222222222222	0	0	0	0.000222222222222222	0	0.000888888888888889	0	0	0	0.000444444444444444	0	0	0	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0.00266666666666667	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0.000666666666666667	0.000222222222222222	0	0	0	0	0.00111111111111111	0	0.000222222222222222	0	0	0	0	0.000222222222222222	0	0.000666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0.000444444444444444	0	0	0	0.000222222222222222	0	0	0	0.000222222222222222	0	0.000666666666666667	0.00133333333333333	0.000666666666666667	0	0	0	0	0	0	0.000222222222222222	0	0	0	0.000222222222222222
"k__Bacteria|p__Bacillota|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Caecibacter"	0	0	0	0	0	0	0	0.000222222222222222	0.000222222222222222	0.000777777777777778	0	0	0	0	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0.000222222222222222	0.000222222222222222	0.00133333333333333	0	0	0.000222222222222222	0	0	0	0	0	0	0	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0.000222222222222222	0	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000444444444444444	0	0.000222222222222222	0.000111111111111111	0	0.000888888888888889	0	0	0.002	0.000222222222222222	0	0.000222222222222222	0	0.000444444444444444	0	0.000222222222222222	0	0.000444444444444444	0.000222222222222222	0	0.000222222222222222	0	0	0.000222222222222222	0	0	0.000222222222222222	0.00155555555555556	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000444444444444444	0	0	0	0.00155555555555556	0	0	0.000444444444444444	0	0.000222222222222222	0	0.000444444444444444	0.000222222222222222	0	0	0	0.000222222222222222	0	0	0	0	0.00111111111111111	0	0.000444444444444444	0	0	0.000222222222222222	0.000222222222222222	0.000444444444444444	0	0.000888888888888889	0.000444444444444444
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Alloprevotella"	0.000222222222222222	0	0	0	0	0.000222222222222222	0	0.000555555555555556	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0.000222222222222222	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0	0	0	0.000222222222222222	0	0	0.000444444444444444	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.000666666666666667	0.000444444444444444	0	0.000222222222222222	0	0	0.000666666666666667	0.00133333333333333	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0.000444444444444444	0	0	0.000222222222222222	0.000222222222222222	0.000444444444444444	0	0	0.000222222222222222	0	0	0	0.000666666666666667	0.000666666666666667	0.000222222222222222	0.000444444444444444	0.000222222222222222	0.000666666666666667	0.000222222222222222	0	0	0.000444444444444444	0	0	0.000222222222222222	0.000222222222222222	0	0.000666666666666667	0.00133333333333333	0	0	0.000444444444444444	0	0.000444444444444444	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0	0.000222222222222222	0.000444444444444444	0	0	0	0	0.000222222222222222	0	0	0.000444444444444444	0	0	0	0	0.002	0	0	0	0.000222222222222222	0
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00155555555555556	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0.00155555555555556	0	0.00111111111111111	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0.002	0.004	0	0	0	0	0.000444444444444444	0	0.00488888888888889	0.000444444444444444	0.002	0	0	0
