"ID"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"lambchop_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"goose_22"	"hamlet_22"	"hera_22"	"iris_22"	"korra_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"goose_24"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"lambchop_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"goose_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"goose_4"	"hamlet_41"	"hera_41"	"goose_42"	"lambchop_42"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"	"ophelia_9"
"txid1156431"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	2	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1
"txid1338"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2382163"	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	92	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	1	5	0	0	5	1	0	0	2	0	0	1	0	0	0	5	1	0	0	0	0	2	0	4	0	0	0	0	0	0	0
"txid28037"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid655813"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0
"txid1547447"	0	1	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	83	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	1	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	6	0	7	0	0	0	0	1	0	0
"txid760570"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	22	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
"txid701526"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1305"	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	41	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	1	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	2	0	3	0	1	0	1	0	0	0
"txid2853160"	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	2	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	5	1	0	0	4	0	0	1	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	1	0
"txid1673717"	0	3	1	0	1	2	1	3	3	3	1	2	0	1	0	0	3	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	10	0	2	0	0	0	2	2	0	0	0	0	0	0	1	3	0	0	0	0	3	5	0	0	0	9	0	6	2	0	2	3	0	0	0	1	0	0	0	1	0	4	0	4	0	0	0	1	1	1	0	0	0	6	0	4	1	0	0	6	2	6	0	0	5	1	1	2	0	0	0	0	0	4	0	0	3	0	1	1	0	0	2	0	8	7	0	6	0	0	0	0	1	0	4
"txid642589"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"txid501571"	11	11	11	15	25	11	13	0	2	27	0	14	9	2	0	0	7	5	5	0	1	0	5	0	7	4	1	1	0	6	2	20	0	0	3	0	0	1	0	1	3	6	0	1	18	35	0	0	1	0	0	0	0	0	0	0	0	0	7	0	0	7	20	0	0	0	0	33	11	0	0	0	0	6	2	0	3	8	0	1	0	0	1	7	0	8	13	8	0	0	4	0	0	1	5	0	3	0	0	0	0	2	0	0	1	0	0	0	1	1	2	30	0	0	0	4	1	0	0	8	12	0	4	11	1	1	18	0	13	87	2	0
"txid2126740"	11	3	13	17	8	7	9	13	6	40	13	8	11	9	0	2	4	7	10	1	4	0	2	5	6	9	2	2	3	3	19	1	6	4	4	1	3	7	0	1	1	1	3	6	7	1	2	2	3	3	6	1	4	0	1	1	3	2	6	3	2	13	13	2	4	3	0	26	6	3	0	11	1	6	0	0	4	10	1	5	9	1	5	4	0	14	17	3	0	3	9	0	7	2	3	4	8	11	5	0	2	9	0	2	3	0	1	1	10	9	15	5	0	9	1	4	0	3	3	12	7	4	35	12	2	10	14	1	6	15	8	8
"txid1347366"	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0	5	0	0	3	0	0	7	0	3	0	0	0	0	0	0	0	0	0	4	0	0	1	5	0	24	0	4	0	0	0	0	0	0	0
"txid1958780"	0	1	0	0	2	0	0	1	2	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	4	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	2	0	4	1	0	0	1	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	1	0	0	0	0	0	0	1
"txid29363"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid195103"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
"txid1650661"	0	0	0	0	8	0	0	51	2	0	21	13	0	20	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	9	0	0	0	16	0	0	0	0	0	7	0	0	0	0	0	4	7	0	3	0	0	0	0	11	0	0	0	0	0	0	6	0	0	0	0	0	0	15	0	0	0	0	0	0	13	0	13	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	30	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0	8	16	0	0	0	0	0	0	0	17	14
"txid2605778"	23	26	39	43	12	18	23	111	7	54	71	32	29	114	0	40	42	35	39	27	81	0	59	53	32	15	12	2	24	19	30	28	6	30	34	16	17	35	18	4	2	7	18	29	33	55	18	28	21	8	29	43	21	1	16	5	24	21	22	31	11	103	11	16	9	34	0	98	45	8	0	52	6	27	2	1	46	31	20	18	36	8	62	20	1	78	65	43	43	25	28	4	43	38	43	31	89	66	25	19	12	32	0	19	11	1	2	42	29	78	70	59	0	37	20	19	1	36	8	29	61	10	62	58	10	9	39	16	35	59	83	59
"txid1559"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2479838"	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	2	1	0	0	2	0	0	0	3	1	0	0	0	1	1	0	1	0	1	1	0	0	0	0	1	0	0	1	1	2	0	1	0	1	0	1	3	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	2	0	0	1	1	1	3	1	0
"txid2784388"	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	1
"txid53442"	0	2	1	0	0	1	1	7	0	12	4	2	1	1	0	0	0	0	1	1	0	0	1	1	6	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	9	1	0	0	1	0	1	1	1	2	1	0	0	0	0	1	0	1	0	0	0	1	0	0	2	0	2	0	0	0	3	1	4	0	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	3	0	2	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	2	0	1
"txid29322"	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1632013"	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	1	0	1	0	0	1	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	1	0	2	0	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	6	1	0	0	0	1	0	3	0	0
"txid292800"	5	15	23	20	23	11	14	59	2	30	54	13	8	21	0	3	11	9	53	6	4	0	35	4	9	3	5	0	0	9	17	8	0	17	9	7	1	10	0	7	0	1	1	6	16	2	1	0	7	1	28	32	6	0	2	0	4	4	9	9	0	142	3	0	14	27	0	60	22	0	0	29	0	10	0	0	14	43	25	1	27	0	11	7	0	30	28	16	5	10	10	0	67	22	3	3	5	35	34	1	0	14	0	19	1	0	0	0	8	5	19	7	0	36	30	16	0	17	0	39	25	21	23	39	4	16	13	7	4	4	24	20
"txid2779352"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"txid1535"	0	11	1	0	10	1	1	4	4	6	9	10	1	3	0	2	2	0	0	0	5	0	10	8	0	0	1	0	0	1	0	0	0	4	0	0	0	15	0	0	0	0	0	4	2	0	0	0	1	0	8	4	5	0	0	0	0	8	3	0	0	0	9	0	3	6	0	3	1	0	2	9	0	0	1	0	0	1	5	0	7	0	0	0	2	2	1	0	0	0	4	0	4	2	0	0	11	3	5	0	0	7	3	7	4	1	0	0	0	0	9	0	0	2	0	3	0	3	0	1	0	7	10	0	7	1	0	0	0	1	0	11
"txid2741"	7	23	1	3	15	1	0	19	7	0	25	18	0	14	0	4	10	6	0	4	20	0	3	10	0	0	0	0	1	25	1	0	2	29	22	2	2	16	4	7	0	0	1	20	0	0	1	9	1	2	17	5	3	0	7	2	2	1	2	5	2	4	1	0	3	21	0	9	5	0	0	23	0	0	0	0	2	0	3	0	3	1	3	0	0	3	16	0	3	2	3	0	3	9	0	1	7	1	5	0	2	7	0	1	4	0	0	1	2	1	3	0	0	6	30	2	0	5	0	8	0	1	11	0	4	0	1	7	2	0	6	27
"txid1643805"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
"txid2086584"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid384638"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0
"txid879566"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"txid1527"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"txid433286"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0
"txid1727145"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"txid259063"	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	3	1	1	0	2	1	1	0	1	1	1	1	0	0	0	0	0	2	0	0	0	0	0	1	2	1	0	3	2	0	1	2	1	0	0	2	0	1	0	0	3	0	0	1	0	0	0	0	0	2	1	1	0	0	2	2	1	1	0	2	1	0	1	3	0	0	2	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0	1	1	1	2	8	1	0
"txid2696063"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1745713"	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	1	0	1	0	0
"txid2606636"	11	12	5	5	5	5	4	5	2	17	7	9	9	10	0	6	19	13	5	8	7	0	11	6	6	2	1	0	7	10	43	7	21	6	13	8	11	11	12	9	1	9	5	4	14	13	9	10	20	16	7	8	5	0	11	4	38	8	14	41	16	25	9	11	3	11	0	63	11	13	15	8	29	5	0	12	11	21	4	6	7	12	13	14	2	39	47	10	14	5	9	7	4	11	9	42	7	3	15	17	6	13	6	2	7	8	6	20	12	16	18	12	7	7	8	5	4	7	9	27	15	6	27	12	5	1	13	15	13	39	9	4
"txid1912897"	0	0	0	1	5	1	0	0	4	0	0	5	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	1	0	0	1	0	0	0	4	0	1	0	0	2	0	0	0	0	1	0	0	0	2	0	1	0	0	0	1	0	0	0	2	0	0	0	4	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	2	0	0	1	1	0	6	1	0
"txid2696678"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
"txid1796615"	0	1	1	2	2	2	0	3	1	1	4	1	0	2	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	2	1	0	0	1	2	1	0	2	0	0	1	0	0	0	0	0	1	0	0	1	4	1	0	0	0	0	1	0	2	1	0	1	0	0	0	1	0	3	1	1	0	3	2	1	0	0	0	0	1	1	3	0	1	0	0	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	2	2	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	2
"txid1532"	0	0	0	0	0	1	0	3	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	5	1	0	1	0	1	0	0	4	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	2	0	0	0	1	1	0	0	3	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	1	0	0	1	5	2	1	0	0	1	1	5	0	1
"txid2509240"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"txid536633"	58	128	57	86	102	40	46	270	35	186	525	182	51	184	0	85	63	89	17	34	56	0	112	65	66	2	32	1	5	68	59	38	27	137	81	34	31	130	49	58	38	32	24	39	7	14	31	78	64	93	313	55	8	0	26	11	76	12	83	50	19	30	36	15	44	80	0	98	54	18	1	197	48	68	2	6	17	15	129	41	144	20	26	14	8	20	50	24	18	166	24	10	46	21	3	16	27	27	12	7	15	14	51	12	14	10	6	30	29	31	38	96	6	94	105	57	4	47	12	103	20	20	62	20	20	6	50	40	30	39	41	229
