"Taxa"	"buddy_11"	"joans_11"	"padme_11"	"ginger_14"	"buddy_16"	"buddy_17"	"ivy_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"franc_19"	"ivy_19"	"ginger_2"	"ginger_20"	"buddy_21"	"joans_21"	"franc_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"franc_37"	"grogu_37"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"grogu_42"	"henry_42"	"ivy_42"	"buddy_44"	"franc_44"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"ivy_48"	"joans_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"padme_5"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"charles_51"	"franc_51"	"joans_51"	"buddy_52"	"charles_52"	"ginger_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"	"buddy_57"	"joans_57"	"ginger_58"	"henry_59"	"padme_6"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"ginger_7"	"padme_7"	"grogu_70"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"
"human_pathogens_gastroenteritis"	0.0429405281848239	0.0231548480463097	0.0232322207568226	0.000575125808770669	0	0.0122483387880591	0.0209842618036473	0.00449847509318875	0.0147372580007902	0	0	0.0152133580705009	0	0.0552365620248636	0.000122714443489999	0	0.000144822592324403	0.00524092615769712	0	0.0171151226158038	0.0141225007933989	0	0.00947033754988838	0	0.018137902748029	6.39672487686305e-05	0	0.0349956255468067	0.000155496812315348	0.0184662734034368	0	0.0124425512834884	0	0.00343032883841968	0.000148743120630671	0	0	0.01753214969074	0.000170010200612037	0.0323529411764706	0.00152972907692927	0	0	0	8.41502924222662e-05	0	0.00426208651399491	0	0.00131342121904947	0.000125399711580663	0.00808980308541327	0.00106390052530088	0	0.000778119285686496	0	0	0	0	0	0	0.000736512612778494	0.00053850296176629	0.0241887466507889	0	0.029750193763787	0	0.000294080578078393	0	0	0	0.00391467150799955	0.0302794166759434	9.16947481832978e-05	0	0	0.000510538983298082	0.00787336996637415	0	0.00979502992925812	0.0541561712846348	0.00587637641760716	0.000378460207612457	0	0.000176444640494045	0	0	0	0.000110913930789707	0	0	0	0.000110582771204246	0	0	0.0213427840126009	0	0	0.000216708202405461	0	0	0.00922109490593955	0	0	0	0	0.00638902035021297	0	0.000170779608914696	0.053166827049252	0.00668427578028139	0.0152259088429301	0.002710027100271	0.000250941028858218	0.031541057367829	0.020025731386698	0.0615843107094789	0.0553430247385871	0.0506053795403466	0.0538710627023845	0.064261112022306	0.00743928232805776	0.0501759304288125	0.0314232902033272
"xylanolysis"	0.000734723866280256	0.00503832341748405	0.00360150147103581	0.00258806613946801	0.000502945825549648	0.00143806406823366	0.0187859105670747	9.31887495764148e-05	0	0.000313479623824451	0.0132460985681343	0.0148423005565863	0.00478165687291163	0	0.000122714443489999	0.00115888283694518	0.0217233888486604	0.0166614518147685	0	0.000468324250681199	0.000846292182375965	0.000405703025385418	0.0227288101197321	0	0.000319008339789455	0.00543721614533359	0.000605693519079346	0.000226823498914488	0.000310993624630695	0.000359066427289049	0.00311375959628496	0.000224190113216007	0	0.00118287201324817	0.00959393128067827	0.000241055132752505	0	0.0017799136741868	0.000170010200612037	0.000223785166240409	8.05120566804879e-05	0.000839886997022219	0.0314975133542089	0.00498267925781806	0.00227205789540119	0.000196270853778214	0.0131679389312977	0.0174523007856341	0.000437807073016491	0.0190607561602608	0.0203812868430954	0.000598444045481747	0.00018910741301059	0.00105046103567677	0.0292349553882174	7.57489679203121e-05	0.0100431170470081	0.00671008486283797	0.000423101332769198	0.015015015015015	0	0.0198476805908147	0.000297707651086633	0.00163398692810458	0.000119239253562273	0.00150564617314931	0.00936856698735453	0.0235833606288896	7.01483637894146e-05	0.00505927659895794	0.0030069215931011	0.000667928309028164	0.000756481672512207	0.0215705889708641	0.00148605395518976	0.0008022755451827	0.00344459936028869	0.0367591424968474	0	0.00142461906924887	0.000741411977922399	0.00167603806228374	0.0528608196396753	0.00035288928098809	0	0.0288206295032234	0.0238428083255669	0.00160825199645075	0.0487160120845921	0.0375643961076131	0.00966448849596398	0.00199048988167643	0.00029086678301338	0.000147841513897102	0.00027564481197086	0.0544880668918545	0.000139801481895708	0.000975186910824575	0.00171032496174273	0.00116799688534164	0.00116254491650814	0.00213329410033838	0	0.0199430199430199	0.00280152634883833	0.0023071462375769	0.00074856524993762	0.00111006745794552	0.00174962820400665	0.00824753382566978	0.000272776868521549	0.0173642477165512	0.00225846925972396	0.00130483689538808	0.00598534429714158	3.8454143433955e-05	0.00335471720322524	0.000942507068803016	0.000883132175448925	0.000114810562571757	0.00116694624753847	8.58197213719713e-05	0.00219073047169166
"human_pathogens_diarrhea"	0	0	0.00431165669067668	0.000575125808770669	0	0	0.000199850112415688	0	0	0	0	0	0	7.15499508094088e-05	0	0	0.000144822592324403	0	0	8.5149863760218e-05	0	0	0	0	0.000410153579729299	0	0	0.000291630212890055	0	0.000102590407796871	0	0.000224190113216007	0	0	0	0	0	0	0	0.000223785166240409	0	0.00442849507520806	0	0	0.0417806201876552	0	0.000636132315521629	0	0	0	0	0	0	0.0603431506049877	0	0	0	0	0	0	0	0	0.000297707651086633	0	5.96196267811364e-05	0	0.000546149645002731	0	0	0	0	7.42142565586849e-05	9.16947481832978e-05	0	0	0	0.000164028540966128	0	0	0.000144526572242639	5.49194057720295e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8755660563103e-05	0	0	0	0	0	0	0	0	0.000172666839333506	9.66043568564942e-05	0	0	0	0.000240573878050914	0	4.95957942766453e-05	0.000200742748168222	0	0.000494938132733408	0	0.00023072486060373	0.00013732760481039	0.000145001087508156	0.00125110391521931	0.000213219616204691	0	0.000257459164115914	6.84603272403642e-05
"ureolysis"	0	0	0	0.000575125808770669	0	0	0	0	0	0	0	0	0	0	0	0	0.000144822592324403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112095056608004	0	0	0	0	0	0	0	0	0	0.00442849507520806	0	0	0.0504901754533597	0	0.00089058524173028	0	0	0	0	0	0	0.0603431506049877	0	0	0	0	0	0	0	0	0.000148853825543316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000172666839333506	9.66043568564942e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"human_pathogens_pneumonia"	0	0	0	0.000575125808770669	0	0	0	0.00109284988139614	0	0	0	0	0	0	0	0	0.000144822592324403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112095056608004	0	0	0	0	0	0	0	0	0	0.00442849507520806	0	0	0.0417806201876552	0	0.000636132315521629	0	0	0	0	0	0	0.0603431506049877	0	0	0	0	0	0	0	0	0.000148853825543316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000172666839333506	9.66043568564942e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"human_pathogens_septicemia"	0	0	0	0.000575125808770669	0	0	0	0.00109284988139614	0	0	0	0	0	0	0	0	0.000144822592324403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112095056608004	0	0	0	0	0	0	0	0	0	0.00442849507520806	0	0	0.0417806201876552	0	0.000636132315521629	0	0	0	0	0	0	0.0603431506049877	0	0	0	0	0	0	0	0	0.000148853825543316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000172666839333506	9.66043568564942e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"nitrate_respiration"	0	0	0.000659429846809374	0	0	9.91768322919766e-05	0.000199850112415688	0.0554049474754321	0	0.000313479623824451	0.000589907223682094	0	0.00126742712294043	7.15499508094088e-05	0.000122714443489999	0	0	0	0	8.5149863760218e-05	0	0	0	0	0.000410153579729299	0	0	0.000291630212890055	0	0.000102590407796871	0	0.000112095056608004	0	0	0	0	0	0	0	0.000223785166240409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000148853825543316	0	0.000119239253562273	0	0	0	0	0.000679604319263007	0.00039714058776807	7.42142565586849e-05	0	0	0	0	0.000164028540966128	0	0	0.000144526572242639	5.49194057720295e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000354400472533963	0	0	0	0	0.000129777431704627	0	0	0	0	0	0	0	0.000341559217829391	0.00034992564080133	0	4.95957942766453e-05	0.000200742748168222	0	0.000494938132733408	0	0.00030763314747164	0.00013732760481039	0.000145001087508156	9.81257972721028e-05	0.000213219616204691	0	0.000257459164115914	6.84603272403642e-05
"nitrogen_respiration"	0	0	0.000659429846809374	0	0	9.91768322919766e-05	0.000199850112415688	0.0554049474754321	0	0.000313479623824451	0.000589907223682094	0	0.00126742712294043	7.15499508094088e-05	0.000122714443489999	0	0	0	0	8.5149863760218e-05	0	0	0	0	0.000410153579729299	0	0	0.000291630212890055	0	0.000102590407796871	0	0.000112095056608004	0	0	0	0	0	0	0	0.000223785166240409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000148853825543316	0	0.000119239253562273	0	0	0	0	0.000679604319263007	0.00039714058776807	7.42142565586849e-05	0	0	0	0	0.000164028540966128	0	0	0.000144526572242639	5.49194057720295e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000354400472533963	0	0	0	0	0.000129777431704627	0	0	0	0	0	0	0	0.000341559217829391	0.00034992564080133	0	4.95957942766453e-05	0.000200742748168222	0	0.000494938132733408	0	0.00030763314747164	0.00013732760481039	0.000145001087508156	9.81257972721028e-05	0.000213219616204691	0	0.000257459164115914	6.84603272403642e-05
"nitrite_ammonification"	0	0	0.000659429846809374	0	0	0	0.000199850112415688	0.0553710606574043	0	0	0	0	0	7.15499508094088e-05	0	0	0	0	0	8.5149863760218e-05	0	0	0	0	0.000410153579729299	0	0	0.000291630212890055	0	0.000102590407796871	0	0.000112095056608004	0	0	0	0	0	0	0	0.000223785166240409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000148853825543316	0	0.000119239253562273	0	0	0	0	0	0	7.42142565586849e-05	0	0	0	0	0.000164028540966128	0	0	0.000144526572242639	5.49194057720295e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027564481197086	0	0	0	0	0	0	0	0	0	0	0	0	0.000341559217829391	0.000240573878050914	0	4.95957942766453e-05	0.000200742748168222	0	0.000494938132733408	0	0.00023072486060373	0.00013732760481039	0.000145001087508156	9.81257972721028e-05	0.000213219616204691	0	0.000257459164115914	6.84603272403642e-05
"nitrite_respiration"	0	0	0.000659429846809374	0	0	0	0.000199850112415688	0.0553710606574043	0	0	0	0	0	7.15499508094088e-05	0	0	0	0	0	8.5149863760218e-05	0	0	0	0	0.000410153579729299	0	0	0.000291630212890055	0	0.000102590407796871	0	0.000112095056608004	0	0	0	0	0	0	0	0.000223785166240409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000148853825543316	0	0.000119239253562273	0	0	0	0	0	0	7.42142565586849e-05	0	0	0	0	0.000164028540966128	0	0	0.000144526572242639	5.49194057720295e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027564481197086	0	0	0	0	0	0	0	0	0	0	0	0	0.000341559217829391	0.000240573878050914	0	4.95957942766453e-05	0.000200742748168222	0	0.000494938132733408	0	0.00023072486060373	0.00013732760481039	0.000145001087508156	9.81257972721028e-05	0.000213219616204691	0	0.000257459164115914	6.84603272403642e-05
"nitrate_ammonification"	0	0	0.000557979101146393	0	0	0	0	0.0553710606574043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.96196267811364e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000157511321126206	0	0	0	0	0	0	0	0	0	0	0	0	0.000341559217829391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cellulolysis"	0	0	0.000101450745662981	0.00258806613946801	0.000143698807299899	9.91768322919766e-05	9.99250562078441e-05	0	0	0	0.00010725585885129	0	0.000633713561470215	0	0.000122714443489999	0.000115888283694518	0.000144822592324403	0.000860450563204005	0	0.000298024523160763	0.000370252829789485	0.000231830300220239	0.000270581072853954	0	0.000182290479879688	0.00185505021429028	0.000340702604482132	0	0.000310993624630695	0.000102590407796871	0	0.000224190113216007	0	0.000650579607286492	0.000520600922207348	6.88728950721444e-05	0	0.000800961153384061	0	0	8.05120566804879e-05	0.000687180270290906	0	9.49081763393916e-05	0.000378676315900198	0.000196270853778214	0.00114503816793893	0.000505050505050505	0.000437807073016491	0	0.00112880973284836	0.000598444045481747	0.00018910741301059	0.000350153678558923	0	0	0.000473235881796193	0.000263140582856391	0.000211550666384599	0.000125125125125125	0	0.000307715978152166	0.000148853825543316	0	5.96196267811364e-05	8.36470096194061e-05	0	0.000851621356043236	0	0.000151023182058446	0.000226937478724611	0.000593714052469479	0	0.000687757909215956	0.00148605395518976	0.000510538983298082	0	0.000126103404791929	0	8.25866127100797e-05	0.000109838811544059	0.000108131487889273	0.000263974130535208	0.00035288928098809	0	0.0012135001896094	0.000155327741534638	0.000221827861579414	0.000251762336354481	0	0.000109823732908682	0	0.00029086678301338	7.39207569485512e-05	7.8755660563103e-05	0.000110748103438729	0	0.000108354101202731	0.00171032496174273	0.000259554863409253	0.00010568590150074	0.000956304251875828	0	0	9.66043568564942e-05	0	0.00074856524993762	0.000170779608914696	4.37407051001662e-05	0.000215621799363916	0.000223181074244904	0.000200742748168222	0.000250941028858218	0.000719910011248594	0.000727191363204117	3.8454143433955e-05	3.92364585172542e-05	0	4.90628986360514e-05	0.000114810562571757	0.000145868280942309	0	0.000547682617922914
"reductive_acetogenesis"	8.16359851422507e-05	0.000214396741169534	0	0.00100647016534867	0	0	0	0	0	0	0.000482651364830804	0	0.000748934209010255	0	0.000122714443489999	0.000115888283694518	0	0.000312891113892365	0	0	0.000370252829789485	0.000405703025385418	0.000270581072853954	0.000309765352745295	0.000410153579729299	0.000575705238917674	0.000264990914597214	0.000226823498914488	0	0.000102590407796871	0.00010737102056155	0.000392332698128013	0	0.000414005204636858	0.00096683028409936	6.88728950721444e-05	7.03086549954299e-05	0.000444978418546701	0	0.000223785166240409	0.000281792198381708	0.000152706726731313	0.000552587953582612	9.49081763393916e-05	8.41502924222662e-05	0	0.000636132315521629	0.000112233445566779	0.000340516612346159	0	0.000125423303649818	0	0	7.78119285686496e-05	0.000126558248433842	0.000265121387721092	0.000210327058576086	0.000131570291428196	0.000740427332346097	0.000437937937937938	0.000506352421285215	0	0	0	0.000268288320515114	8.36470096194061e-05	0.000168046044616225	0.000262037340320996	7.01483637894146e-05	0.00166125500264291	0.000624078066492681	0.000259749897955397	0	0.00100037514067775	0.000457247370827618	0.000291736561884618	0.000164028540966128	0	0.000725557772537638	4.12933063550398e-05	5.49194057720295e-05	0.000216262975778547	0.000593941793704217	0.000176444640494045	0.000153929038713153	0.00136518771331058	0	0.000221827861579414	0.000692346424974824	0.000143102461362335	0.000219647465817363	0.000221165542408493	0	0.000147841513897102	0.000157511321126206	0.000110748103438729	0	0	0.000270051309748852	0.00116799688534164	0.00010568590150074	0.000809180520818008	0	0	0	0	0.00074856524993762	0.000170779608914696	0.000153092467850582	0.000107810899681958	4.95957942766453e-05	0	0.000125470514429109	8.99887514060742e-05	0.000391564580186832	1.92270717169775e-05	3.92364585172542e-05	0	4.90628986360514e-05	6.56060357552895e-05	0.000145868280942309	0	0.000308071472581639
"fumarate_respiration"	0	0	0.000101450745662981	0	0	9.91768322919766e-05	0.000199850112415688	3.38868180277872e-05	0	0.000313479623824451	0.000589907223682094	0	0.00126742712294043	7.15499508094088e-05	0.000122714443489999	0	0	0	0	8.5149863760218e-05	0	0	0	0	0.000410153579729299	0	0	0.000291630212890055	0	0.000102590407796871	0	0.000112095056608004	0	0	0	0	0	0	0	0.000223785166240409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000148853825543316	0	5.96196267811364e-05	0	0	0	0	0.000679604319263007	0.00039714058776807	7.42142565586849e-05	0	0	0	0	0.000164028540966128	0	0	0.000144526572242639	5.49194057720295e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000157511321126206	0	0	0	0	0.000129777431704627	0	0	0	0	0	0	0	0	0.00034992564080133	0	4.95957942766453e-05	0.000200742748168222	0	0.000494938132733408	0	0.00030763314747164	0.00013732760481039	0.000145001087508156	9.81257972721028e-05	0.000213219616204691	0	0.000257459164115914	6.84603272403642e-05
"plant_pathogen"	0	0	0	0	0	0	0	0.000415113520840393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00143055497117853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027564481197086	0	0	0	0	0	0	0	0	0	0	0	0	0.000170779608914696	0	0	0.000669543222734712	0.000200742748168222	0	0	0	0	0	0	0	0	0	0	0
"chitinolysis"	0	0	0.000456528355483413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58473740916489e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.37407051001662e-05	0	0	0	0	0	0	0	0	0	0.00235501913453047	0	0	5.72131475813142e-05	0
"plastic_degradation"	0	0	0	0	0	9.91768322919766e-05	0	1.69434090138936e-05	0	0.000313479623824451	0.000482651364830804	0	0.00103698582786035	0	0.000122714443489999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000302046364116892	0.000226937478724611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8755660563103e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	4.37407051001662e-05	0	0	0	0	0	0	5.76812151509325e-05	0	0	0	0	0	0	0
"human_pathogens_nosocomia"	0	0	0	0	0	0	0	0.00109284988139614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dark_hydrogen_oxidation"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115915150110119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.44978418546701e-05	0	0	0	0	0	0	0	0	6.36132315521628e-05	0.000112233445566779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125046892584719	0	0	0	0	0	0	0	0	0	0	0	0.000151687523701176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.28429507503699e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000145868280942309	0	0
"respiration_of_sulfur_compounds"	8.16359851422507e-05	0	0	0	0	0	0	1.69434090138936e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12933063550398e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95957942766453e-05	0	0	0	0	1.92270717169775e-05	0	0.000145001087508156	0	6.56060357552895e-05	0	0	0
"sulfite_respiration"	8.16359851422507e-05	0	0	0	0	0	0	1.69434090138936e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12933063550398e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95957942766453e-05	0	0	0	0	1.92270717169775e-05	0	0.000145001087508156	0	6.56060357552895e-05	0	0	0
"thiosulfate_respiration"	8.16359851422507e-05	0	0	0	0	0	0	1.69434090138936e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12933063550398e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95957942766453e-05	0	0	0	0	1.92270717169775e-05	0	0.000145001087508156	0	6.56060357552895e-05	0	0	0
