"Taxa"	"buddy_11"	"joans_11"	"padme_11"	"ginger_14"	"buddy_16"	"buddy_17"	"ivy_17"	"lambchop_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"lambchop_18"	"franc_19"	"ivy_19"	"ginger_2"	"lambchop_2"	"ginger_20"	"goose_20"	"buddy_21"	"joans_21"	"franc_22"	"goose_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"franc_37"	"goose_37"	"grogu_37"	"lambchop_37"	"goose_4"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"goose_42"	"grogu_42"	"henry_42"	"ivy_42"	"lambchop_42"	"buddy_44"	"franc_44"	"ginger_44"	"goose_44"	"ivy_44"	"joans_44"	"lambchop_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"goose_46"	"ivy_46"	"joans_46"	"lambchop_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"ivy_48"	"joans_48"	"lambchop_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"padme_5"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"lambchop_50"	"charles_51"	"franc_51"	"joans_51"	"lambchop_51"	"buddy_52"	"charles_52"	"ginger_52"	"goose_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"	"buddy_57"	"joans_57"	"ginger_58"	"goose_58"	"goose_59"	"henry_59"	"padme_6"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"ginger_7"	"padme_7"	"grogu_70"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"
"human_pathogens_gastroenteritis"	0.0429405281848239	0.0231548480463097	0.0232322207568226	0.000574630081884787	0	0.0122483387880591	0.0209842618036473	0.0530010051621037	0.00449603739077423	0.0147489126136813	0	0	0.0394078078447031	0.0153047714875814	0	0.0552326101343254	0.000485672656629432	0.000122918075102944	0	0	0.000144875045273452	0.00524133614957365	0.0343018247317723	0	0.017118037812979	0.0141322182819033	0	0.00948702310767771	0	0.018137902748029	6.39549756971092e-05	0	0.0350518806744488	0.000155496812315348	0.0184738543644481	0	0.0124425512834884	0	0.00342911197824288	0.000148610491900728	0.00922896625811807	0	0.015467531329419	0.0603175573452328	0	0.0175407354643398	0.000169851380042463	0.0323488045007032	0.00376493697822884	0.00152972907692927	0	0	0.00149131310118559	0	8.41113634452014e-05	0	0.00721334179698771	0.00426588564879664	0	0.000793479044939768	0.00131342121904947	0.000125399711580663	0.00808980308541327	0.00106340555629403	0	0.000778028475842216	0	0	0	0	0.000221238938053097	0	0	0.00217202432667246	0.000736580425375196	0.00053850296176629	0.0241851465991963	0	0.0297714933476523	0	0.000294167086905362	0	0	0	0.00390757730207271	0.000694575992927954	0.0302659396906643	9.16170407695832e-05	0	0.000227738556137554	0.000510055377440979	0.00787336996637415	0	0.00979502992925812	0.0541561712846348	0.00584907732864675	0.000378501135503407	0	0.000176444640494045	0	0	0	0.00219579139981702	0.000110766504209127	0	0	0	0	0.00011075423634954	0	0.000123571207908557	0	0.0213427840126009	0	0	0.000216719943652815	0	0	0.0089111328125	0.00928049777215323	0	0	0	0	0.00638902035021297	0	0.0198191180925181	0.00498372660699756	0.000171013253527148	0.0532035862672206	0.00668427578028139	0.0151947761749882	0.00241716184912881	0.000251019767806715	0.031541057367829	0.020025731386698	0.0615899517205563	0.0553430247385871	0.0506053795403466	0.0538340851147284	0.0642827852046256	0.00743873978996499	0.0502117189288167	0.0314189882948867
"xylanolysis"	0.000734723866280256	0.00503832341748405	0.00360150147103581	0.00258583536848154	0.000502945825549648	0.00143806406823366	0.0187859105670747	0	9.31382510329879e-05	0	0.000313479623824451	0.013254628387443	0	0.0148281523063073	0.00450112528132033	0	8.83041193871694e-05	0.000122918075102944	0.010788752864889	0.00115780942456872	0.0218761318362912	0.0167409841195338	0.00434646409272457	0	0.000468404019758133	0.00084687450378447	0.000405538497190198	0.0225655621061191	0	0.000319008339789455	0.00543617293425429	0.000605693519079346	0.000226977950713359	0.000310993624630695	0.000359213834864269	0.00311375959628496	0.000224190113216007	0	0.00118245240629065	0.0097339872194977	0.00532252551394111	0.000137769511607081	0.00468845850495136	0	0	0.00178078532632891	0	0.000223756552870477	0.00851203142903912	8.05120566804879e-05	0.000838670326319	0.0316054848428949	0.000298262620237119	0.00498149729575861	0.00227100681302044	0.000196251594544206	0.00219285590628426	0.0131796765567299	0.0173722381514589	0.000793479044939768	0.000437807073016491	0.0190607561602608	0.0203812868430954	0.000598165625415393	0.00018910741301059	0.00105033844238699	0.0292349553882174	7.57489679203121e-05	0.0100473435034193	0.0067083196317001	0.00973451327433628	0.000740035944603024	0.015015015015015	0.00119461337966985	0	0.0198476805908147	0.000297663342759339	0.00163398692810458	0.000119324622635881	0.00150810607012693	0.00937132291141368	0.0236065573770492	7.01483637894146e-05	0.0050520283516815	0.00300147242043267	0.00448317231798952	0.000667631022588183	0.000755840586349061	0.0215557638238051	0.0014803006148941	0.000801515593121539	0.00344459936028869	0.0367591424968474	0	0.00142461906924887	0.000741432337434095	0.00167621931437223	0.0528712871287129	0.00035288928098809	0	0.0288206295032234	0.0238428083255669	0.000182982616651418	0.00171688081524147	0.0488019621407459	0.0375429061784897	0.000190041809198024	0.00967032967032967	0.00199357625429173	0.000290782204129107	0.00729070126660488	0.000147841513897102	0.00027564481197086	0.0544880668918545	0.000244609847293567	0.000975239746437666	0.00161797752808989	0.00116799688534164	0.0008544921875	0.00116006222151915	0.00213376499153852	0	0.0199792423456149	0.00280125573532963	0.0023071462375769	0.000915141430948419	0.00289930330174391	0.00427176566314076	0.00111158614792646	0.00170566367811065	0.00824753382566978	0.000273108722099461	0.0174237083291369	0.00225917791026043	0.00130483689538808	0.00598534429714158	3.84696762776741e-05	0.00335471720322524	0.000942507068803016	0.00088252598548735	0.00011481997867629	0.00116686114352392	8.58319981689174e-05	0.00219043055650626
"human_pathogens_diarrhea"	0	0	0.00431165669067668	0.000574630081884787	0	0	0.000199850112415688	0.00235105712387345	0	0	0	0	0.00239579813864914	0.00010591537361648	0	7.15448317802143e-05	0	0	0	0	0.000144875045273452	0	7.83146683373796e-05	0	8.51643672287515e-05	0	0	0	0	0.000410153579729299	0	0	0.000291828793774319	0	0.000102632524246934	0	0.000224190113216007	0	0	0	9.7661018604424e-05	0	8.76347384103058e-05	6.11274966761924e-05	0	0	0	0.000223756552870477	0	0	0.00442207990240927	0	0.000969353515770636	0	0.0418033476322651	0	0	0.000636699350566662	0	0.000288537834523552	0	0	0	0	0	0.0602972068777717	0	0	0	0	0	0	0	0.000977410947002606	0	0	0.000297663342759339	0	5.96623113179405e-05	0	0.000546310304252816	0	0	0	0	0.000126286544168719	7.41812247320203e-05	9.16170407695832e-05	0	0	0	0.000164028540966128	0	0	0.000144526572242639	5.4920913884007e-05	0	0	0	0	0	0	0.00182982616651418	0	0	0	0	0	0	0.000145391102064554	0	0	7.8755660563103e-05	0	0	0	8.98876404494382e-05	0	0.0059814453125	5.27301009781434e-05	0	0	0	0	0	0	0.00212038599679778	0.000101708706265256	0	0.000240542313579707	0	4.96561312908111e-05	0	0	0.000494938132733408	0	0.000230818057666045	0.00013732760481039	0.000145001087508156	0.00125024514610708	0.000213237103255967	0	0.000257495994506752	6.84509548908207e-05
"ureolysis"	0	0	0	0.000574630081884787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000144875045273452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112095056608004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00442207990240927	0	0	0	0.0505088737488435	0	0	0.000891379090793327	0	0	0	0	0	0	0	0.0602972068777717	0	0	0	0	0	0	0	0	0	0	0.00014883167137967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000145391102064554	0	0	0	0	0	0	8.98876404494382e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"human_pathogens_pneumonia"	0	0	0	0.000574630081884787	0	0	0	0	0.00109225767120504	0	0	0	0	0	0	0	0	0	0	0	0.000144875045273452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112095056608004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00442207990240927	0	0	0	0.0418033476322651	0	0	0.000636699350566662	0	0	0	0	0	0	0	0.0602972068777717	0	0	0	0	0	0	0	0	0	0	0.00014883167137967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000145391102064554	0	0	0	0	0	0	8.98876404494382e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"human_pathogens_septicemia"	0	0	0	0.000574630081884787	0	0	0	0	0.00109225767120504	0	0	0	0	0	0	0	0	0	0	0	0.000144875045273452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112095056608004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00442207990240927	0	0	0	0.0418033476322651	0	0	0.000636699350566662	0	0	0	0	0	0	0	0.0602972068777717	0	0	0	0	0	0	0	0	0	0	0.00014883167137967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000145391102064554	0	0	0	0	0	0	8.98876404494382e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"nitrate_respiration"	0	0	0.000659429846809374	0	0	9.91768322919766e-05	0.000199850112415688	0.00235105712387345	0.0554511278195489	0	0.000313479623824451	0.000590287094177623	0.00368584329022944	0.00010591537361648	0.00126954815626984	7.15448317802143e-05	8.83041193871694e-05	0	0	0	0	0	7.83146683373796e-05	0	8.51643672287515e-05	0	0	0	0	0.000410153579729299	0	0	0.000291828793774319	0	0.000102632524246934	0	0.000112095056608004	0	0	0	9.7661018604424e-05	0	8.76347384103058e-05	0.000458456225071443	0	0	0	0.000223756552870477	0	0	0	0	0.000969353515770636	0	0	0	0	0	0	0.000288537834523552	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000977410947002606	0	0	0.00014883167137967	0	5.96623113179405e-05	0	0	0	0	0.00067863067410647	0.000396420885717522	0.000126286544168719	7.41812247320203e-05	0	0	0	0	0.000164028540966128	0	0	0.000144526572242639	5.4920913884007e-05	0	0	0	0	0	0	0.00182982616651418	0	0	0	0	0	0	0	0	0	0.000354400472533963	0	0	0	0	0.000129777431704627	0.0059814453125	0.000105460201956287	0	0	0	0	0	0	0.00203383962958155	0.000101708706265256	0.000342026507054297	0.00034987972884321	0	4.96561312908111e-05	0	0	0.000494938132733408	0	0.000307757410221393	0.00013732760481039	0.000145001087508156	0.000171602274955874	0.000213237103255967	0	0.000257495994506752	6.84509548908207e-05
"nitrogen_respiration"	0	0	0.000659429846809374	0	0	9.91768322919766e-05	0.000199850112415688	0.00235105712387345	0.0554511278195489	0	0.000313479623824451	0.000590287094177623	0.00368584329022944	0.00010591537361648	0.00126954815626984	7.15448317802143e-05	8.83041193871694e-05	0	0	0	0	0	7.83146683373796e-05	0	8.51643672287515e-05	0	0	0	0	0.000410153579729299	0	0	0.000291828793774319	0	0.000102632524246934	0	0.000112095056608004	0	0	0	9.7661018604424e-05	0	8.76347384103058e-05	0.000458456225071443	0	0	0	0.000223756552870477	0	0	0	0	0.000969353515770636	0	0	0	0	0	0	0.000288537834523552	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000977410947002606	0	0	0.00014883167137967	0	5.96623113179405e-05	0	0	0	0	0.00067863067410647	0.000396420885717522	0.000126286544168719	7.41812247320203e-05	0	0	0	0	0.000164028540966128	0	0	0.000144526572242639	5.4920913884007e-05	0	0	0	0	0	0	0.00182982616651418	0	0	0	0	0	0	0	0	0	0.000354400472533963	0	0	0	0	0.000129777431704627	0.0059814453125	0.000105460201956287	0	0	0	0	0	0	0.00203383962958155	0.000101708706265256	0.000342026507054297	0.00034987972884321	0	4.96561312908111e-05	0	0	0.000494938132733408	0	0.000307757410221393	0.00013732760481039	0.000145001087508156	0.000171602274955874	0.000213237103255967	0	0.000257495994506752	6.84509548908207e-05
"nitrite_ammonification"	0	0	0.000659429846809374	0	0	0	0.000199850112415688	0.00235105712387345	0.0554172593646278	0	0	0	0.00239579813864914	0.00010591537361648	0	7.15448317802143e-05	8.83041193871694e-05	0	0	0	0	0	7.83146683373796e-05	0	8.51643672287515e-05	0	0	0	0	0.000410153579729299	0	0	0.000291828793774319	0	0.000102632524246934	0	0.000112095056608004	0	0	0	9.7661018604424e-05	0	8.76347384103058e-05	6.11274966761924e-05	0	0	0	0.000223756552870477	0	0	0	0	0.000969353515770636	0	0	0	0	0	0	0.000288537834523552	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000977410947002606	0	0	0.00014883167137967	0	5.96623113179405e-05	0	0	0	0	0	0	0.000126286544168719	7.41812247320203e-05	0	0	0	0	0.000164028540966128	0	0	0.000144526572242639	5.4920913884007e-05	0	0	0	0	0	0	0.00182982616651418	0	0	0	0	0	0	0	0	0	0.00027564481197086	0	0	0	0	0	0.0059814453125	5.27301009781434e-05	0	0	0	0	0	0	0.00203383962958155	0.000101708706265256	0.000342026507054297	0.000240542313579707	0	4.96561312908111e-05	0	0	0.000494938132733408	0	0.000230818057666045	0.00013732760481039	0.000145001087508156	9.80584428319278e-05	0.000213237103255967	0	0.000257495994506752	6.84509548908207e-05
"nitrite_respiration"	0	0	0.000659429846809374	0	0	0	0.000199850112415688	0.00235105712387345	0.0554172593646278	0	0	0	0.00239579813864914	0.00010591537361648	0	7.15448317802143e-05	8.83041193871694e-05	0	0	0	0	0	7.83146683373796e-05	0	8.51643672287515e-05	0	0	0	0	0.000410153579729299	0	0	0.000291828793774319	0	0.000102632524246934	0	0.000112095056608004	0	0	0	9.7661018604424e-05	0	8.76347384103058e-05	6.11274966761924e-05	0	0	0	0.000223756552870477	0	0	0	0	0.000969353515770636	0	0	0	0	0	0	0.000288537834523552	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000977410947002606	0	0	0.00014883167137967	0	5.96623113179405e-05	0	0	0	0	0	0	0.000126286544168719	7.41812247320203e-05	0	0	0	0	0.000164028540966128	0	0	0.000144526572242639	5.4920913884007e-05	0	0	0	0	0	0	0.00182982616651418	0	0	0	0	0	0	0	0	0	0.00027564481197086	0	0	0	0	0	0.0059814453125	5.27301009781434e-05	0	0	0	0	0	0	0.00203383962958155	0.000101708706265256	0.000342026507054297	0.000240542313579707	0	4.96561312908111e-05	0	0	0.000494938132733408	0	0.000230818057666045	0.00013732760481039	0.000145001087508156	9.80584428319278e-05	0.000213237103255967	0	0.000257495994506752	6.84509548908207e-05
"nitrate_ammonification"	0	0	0.000557979101146393	0	0	0	0	0	0.0554172593646278	0	0	0	0	0	0	0	8.83041193871694e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000157511321126206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000342026507054297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cellulolysis"	0	0	0.000101450745662981	0.00258583536848154	0.000143698807299899	9.91768322919766e-05	9.99250562078441e-05	0	0	0	0	0.000107324926214113	0	0	0.000634774078134918	0	0	0.000122918075102944	0	0.000115780942456872	0.000289750090546903	0.000860517875303137	0.000156629336674759	0	0.000383239652529382	0.000370507595405706	0.000115868142054342	0.000271057803076506	0	0.000182290479879688	0.00185469429521617	0.000340702604482132	0	0.000310993624630695	0.000102632524246934	0	0.000224190113216007	0	0.000650348823459856	0.000520136721652549	0.00097661018604424	6.88847558035407e-05	0.000569625799666988	0	0	0.00080135339684801	0	0	0.00109128608064604	8.05120566804879e-05	0.000686184812442818	0	0	9.48856627763545e-05	0.000378501135503407	0.000196251594544206	0.000634774078134918	0.00114605883101999	0.000505987518974532	0.000504941210416216	0.000437807073016491	0	0.00112880973284836	0.000598165625415393	0.00018910741301059	0.000350112814128997	0	0	0.00047343503419253	0.000131535679052943	0.000497787610619469	0.000422877682630299	0.000125125125125125	0.000434404865334492	0	0.000307715978152166	0.00014883167137967	0	5.96623113179405e-05	8.37836705626074e-05	0	0.000852459016393443	0	0.000150806816468104	0.000226526220410012	0.000126286544168719	0.000593449797856163	0	0.000687285223367698	0.0014803006148941	0.000510055377440979	0	0.000126103404791929	0	8.25866127100797e-05	0.000109841827768014	0.000108143181572402	0.000264026402640264	0.00035288928098809	0	0.0012135001896094	0.000155327741534638	0.000182982616651418	0.000221533008418254	0.000251556505880133	0	0	0.00010989010989011	0	0.000290782204129107	0.000432499227679951	7.39207569485512e-05	7.8755660563103e-05	0.000110748103438729	0	0.000108359971826407	0.00161797752808989	0.000259554863409253	0.00048828125	0.000105460201956287	0.000956515341034508	0	0	9.65950253561941e-05	0	0.000915141430948419	0.000173092734432472	0.000457689178193653	0.000171013253527148	4.37349661054013e-05	0.000215621799363916	0.00022345259080865	0.000201430154094068	0.000251019767806715	0.000719910011248594	0.000727191363204117	3.84696762776741e-05	3.92364585172542e-05	0	4.90292214159639e-05	0.00011481997867629	0.00014585764294049	0	0.000547607639126566
"reductive_acetogenesis"	8.16359851422507e-05	0.000214396741169534	0	0.00100560264329838	0	0	0	0	0	0	0	0.000590287094177623	0	0	0.000750187546886722	0	0	0.000122918075102944	0.000223601095645369	0.000115780942456872	0	0.000312915591019323	0.000352416007518208	0	0	0.000370507595405706	0.000405538497190198	0.000271057803076506	0.000309765352745295	0.000410153579729299	0.000575594781273983	0.000264990914597214	0.000226977950713359	0	0.000102632524246934	0.00010737102056155	0.000392332698128013	7.0323488045007e-05	0.000413858342201726	0.000965968197354733	0.000439474583719908	6.88847558035407e-05	0.000701077907282447	0	7.03086549954299e-05	0.000445196331582228	0	0.000223756552870477	0.000709335952419927	0.000281792198381708	0	0.000553403431101273	0	9.48856627763545e-05	8.41113634452014e-05	0	0.00294304345317099	0.000636699350566662	0	0.000288537834523552	0.000340516612346159	0	0.000250846607299636	0	0	7.78028475842216e-05	0.000126558248433842	0.000265121387721092	0.000210415570752236	0.000131535679052943	0.000995575221238938	0.000740035944603024	0.000437937937937938	0.000217202432667246	0.000506399042445447	0	0	0	0.000268480400930732	8.37836705626074e-05	0.000168095478231636	0.000262295081967213	7.01483637894146e-05	0.00165887498114915	0.000622947106127534	0.000568289448759235	0.000333815511294091	0	0.000999687597625742	0.000455477112275108	0.00029146021568056	0.000164028540966128	0	0.000725557772537638	4.12933063550398e-05	5.4920913884007e-05	0.000216286363144804	0.000594059405940594	0.000176444640494045	0.000153911270152757	0.00136518771331058	0	0	0.000221533008418254	0.000691780391170367	0.000143020594965675	0	0.00021978021978022	0.000221508472699081	0	0.000988569663268459	0.000147841513897102	0.000157511321126206	0.000110748103438729	0	0	0.000269662921348315	0.00116799688534164	0	0.000105460201956287	0.000809359134721507	0	0	0	0	0.000748752079866888	8.65463672162361e-05	0.000203417412530513	0	0.000153072381368904	0.000107810899681958	4.96561312908111e-05	0	0.000125509883903357	8.99887514060742e-05	0.000391564580186832	1.92348381388371e-05	3.92364585172542e-05	0	0	6.56114163864512e-05	0.00014585764294049	0	0.000308029297008693
"fumarate_respiration"	0	0	0.000101450745662981	0	0	9.91768322919766e-05	0.000199850112415688	0.00235105712387345	3.38684549210865e-05	0	0.000313479623824451	0.000590287094177623	0.00239579813864914	0.00010591537361648	0.00126954815626984	7.15448317802143e-05	0	0	0	0	0	0	7.83146683373796e-05	0	8.51643672287515e-05	0	0	0	0	0.000410153579729299	0	0	0.000291828793774319	0	0.000102632524246934	0	0.000112095056608004	0	0	0	9.7661018604424e-05	0	8.76347384103058e-05	0.000427892476733347	0	0	0	0.000223756552870477	0	0	0	0	0.000969353515770636	0	0	0	0	0	0	0.000288537834523552	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000977410947002606	0	0	0.00014883167137967	0	5.96623113179405e-05	0	0	0	0	0.00067863067410647	0.000396420885717522	0.000126286544168719	7.41812247320203e-05	0	0	0	0	0.000164028540966128	0	0	0.000144526572242639	5.4920913884007e-05	0	0	0	0	0	0	0.00182982616651418	0	0	0	0	0	0	0	0	0	0.000157511321126206	0	0	0	0	0.000129777431704627	0.0059814453125	0.000105460201956287	0	0	0	0	0	0	0.00203383962958155	0.000101708706265256	0	0.00034987972884321	0	4.96561312908111e-05	0	0	0.000494938132733408	0	0.000307757410221393	0.00013732760481039	0.000145001087508156	9.80584428319278e-05	0.000213237103255967	0	0.000257495994506752	6.84509548908207e-05
"chitinolysis"	0	0	0.000456528355483413	0	0	0	0	0	0	0	0	0	6.14307215038241e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000106973119183337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58085203847916e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.65463672162361e-05	0	0	4.37349661054013e-05	0	0	0	0	0	0	0	0	0	0.00235340262796627	0	0	5.72213321126116e-05	0
"plant_pathogen"	0	0	0	0	0	0	0	0	0.00041488857278331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00142989317856842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027564481197086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000171013253527148	0	0	0.00067035777242595	0.000201430154094068	0	0	0	0	0	0	0	0	0	0	0
"plastic_degradation"	0	0	0	0	0	9.91768322919766e-05	0	0	1.69342274605433e-05	0	0.000313479623824451	0.00048296216796351	0	0	0.00103872121876623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000168100615859529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000301613632936209	0.000226526220410012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8755660563103e-05	0	0	0	0	0	0	5.27301009781434e-05	0	0	0	0	0	0	0	0	0	4.37349661054013e-05	0	0	0	0	0	0	5.77045144165112e-05	0	0	0	0	0	0	0
"human_pathogens_nosocomia"	0	0	0	0	0	0	0	0	0.00109225767120504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dark_hydrogen_oxidation"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115868142054342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000109128608064604	0	0	0	0	0	0	0	0	6.36699350566662e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000124960949703218	0	0	0	0	0	0	0	0	0	0	0	0.000151687523701176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.27301009781434e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014585764294049	0	0
"respiration_of_sulfur_compounds"	8.16359851422507e-05	0	0	0	0	0	0	0	1.69342274605433e-05	0	0	0	0	0	0	0	8.83041193871694e-05	0	0	0	0	0	7.83146683373796e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52818741690481e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12933063550398e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.37349661054013e-05	0	0	0	0	0	0	1.92348381388371e-05	0	0.000145001087508156	0	6.56114163864512e-05	0	0	0
"sulfite_respiration"	8.16359851422507e-05	0	0	0	0	0	0	0	1.69342274605433e-05	0	0	0	0	0	0	0	8.83041193871694e-05	0	0	0	0	0	7.83146683373796e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52818741690481e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12933063550398e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.37349661054013e-05	0	0	0	0	0	0	1.92348381388371e-05	0	0.000145001087508156	0	6.56114163864512e-05	0	0	0
"thiosulfate_respiration"	8.16359851422507e-05	0	0	0	0	0	0	0	1.69342274605433e-05	0	0	0	0	0	0	0	8.83041193871694e-05	0	0	0	0	0	7.83146683373796e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52818741690481e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12933063550398e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.37349661054013e-05	0	0	0	0	0	0	1.92348381388371e-05	0	0.000145001087508156	0	6.56114163864512e-05	0	0	0
