index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
19,NR_029097.1,1,1374,124,1322,96.2154,113.336,19.2,2.06,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,113.33551673944687,24.86198185510455,0.2193662019670418,1.34
20,NR_029207.1,1,1426,1,1342,94.1094,0.941094,17.7,9.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.94109396914446,0.23544874258399984,0.25018621976511457,0.01
21,NR_029356.1,1,1550,50,1466,94.5806,45.3794,19.1,10.5,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,45.37935483870968,11.831203667798482,0.2607177583253383,0.54
22,NR_036800.1,1,1481,42,1451,97.9743,39.6698,18.6,45.6,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,39.6698176907495,6.058768058949907,0.15272991941081532,0.46
23,NR_036869.2,1,1507,1,1402,93.0325,0.930325,19.0,1.0,84037,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Syntrophococcus,Syntrophococcus sucromutans,0.9303251493032515,0.25459824405744286,0.27366587289198746,0.01
24,NR_036928.1,1,1431,1,1365,95.3878,0.953878,17.3,1.0,154046,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hathewayi,0.9538784067085954,0.20974840148059712,0.2198900824313073,0.01
25,NR_037068.1,1,1441,1,1376,95.4892,0.954892,21.3,1.0,29375,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,0.9548924358084664,0.2075400487718953,0.21734390281998628,0.01
26,NR_037088.1,1,1453,1,1393,95.8706,0.958706,17.7,19.0,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,0.9587061252580867,0.19896906958296823,0.20753916590384267,0.01
27,NR_040866.1,1,1425,9,1414,99.2281,8.30877,17.9,11.3,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,8.30877192982456,1.246508203891959,0.15002315798530758,0.1
28,NR_041277.1,1,1490,450,1488,99.8658,422.956,18.5,56.6,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,422.9563758389262,71.2162231933556,0.1683772305172124,4.88
29,NR_041313.1,1,1485,1,1424,95.8923,0.958923,20.4,26.0,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,0.958922558922559,0.1984693550953659,0.20697120246953535,0.01
30,NR_041342.1,1,1488,12,1449,97.379,11.3071,19.5,34.3,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,11.307123655913978,1.9927024946090306,0.17623425331222808,0.13
31,NR_041343.1,1,1492,92,1464,98.1233,86.5878,18.9,48.9,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,86.58780160857908,14.843317025332576,0.17142503620119517,1.0
32,NR_041351.1,1,1493,22,1475,98.7944,20.4501,18.6,19.5,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,20.450100468854654,3.768371607377078,0.1842715449303674,0.24
33,NR_041364.1,1,1488,1,1348,90.5914,0.905914,14.2,1.0,1002367,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Leyella,Leyella stercorea,0.9059139784946236,0.29194835512923756,0.3222694009141732,0.01
34,NR_041446.1,1,1456,11,1447,99.3819,10.3956,18.0,1.91,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,10.395604395604396,1.5997363854203583,0.15388584680047843,0.12
35,NR_041461.1,1,1492,1,1316,88.2038,0.882038,17.7,5.0,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,0.8820375335120644,0.32256367276557557,0.36570288736036377,0.01
36,NR_041508.1,1,1461,5,1385,94.7981,4.38877,17.9,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,4.388774811772758,1.2145523921542214,0.276740649553543,0.05
37,NR_041590.1,1,1342,1158,1310,97.6155,1071.82,19.4,15.6,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1071.8152011922505,233.96662188527037,0.21829007614840126,12.55
38,NR_041627.1,1,1481,1,1149,77.5827,0.775827,15.7,1.0,762982,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,0.7758271438217421,0.4170364333378307,0.5375378222570297,0.01
39,NR_041668.1,1,1484,6,1454,97.9784,5.59771,17.2,0.167,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,5.597708894878706,0.9996064624032295,0.1785742133389181,0.07
40,NR_042154.1,1,1365,13,1364,99.9267,12.5414,19.0,1.0,158836,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter hormaechei,12.541391941391941,1.074823899133023,0.08570212175457541,0.14
41,NR_042349.1,1,1513,71,1482,97.9511,65.9861,18.9,26.4,299767,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii,65.98612029081295,12.457640282381973,0.18879182815232756,0.77
42,NR_042499.1,1,1368,1,1287,94.0789,0.940789,17.8,25.0,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.9407894736842105,0.23601830414015812,0.2508726030021261,0.01
43,NR_042745.1,1,1493,12,1460,97.7897,11.3811,19.1,0.0833,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,11.38111185532485,1.9740695713895071,0.1734513812432047,0.13
44,NR_043016.1,1,1419,25,1416,99.7886,24.1431,19.0,9.96,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,24.1430584918957,1.861663824651192,0.07710969284509302,0.27
45,NR_043142.1,1,1465,32,1449,98.9078,30.3618,18.9,10.9,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,30.361774744027304,3.802483415707966,0.12523916825566928,0.35
46,NR_043224.1,1,1455,12,1455,100.0,10.6302,16.4,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,10.630240549828178,2.0740698931128243,0.19511034424769894,0.13
47,NR_043656.1,1,1540,1,1369,88.8961,0.888961,17.6,0.0,349094,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,0.888961038961039,0.3141803783980634,0.35342423866546213,0.01
48,NR_043657.1,1,1553,42,1491,96.0077,37.9491,18.1,10.4,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,37.94913071474566,8.667759734007454,0.2284046978351332,0.46
49,NR_043681.1,1,1420,3,1418,99.8592,2.67535,17.8,1.0,358743,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,2.675352112676056,0.5168548737544338,0.19319134528331036,0.03
50,NR_044289.1,1,1454,1,1388,95.4608,0.954608,16.6,1.0,460384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster lavalensis,0.9546079779917469,0.20816240377708625,0.21806061606043473,0.01
51,NR_044473.1,1,1399,58,1399,100.0,53.3281,18.3,4.98,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,53.328091493924234,5.8263166488652285,0.10925417515699078,0.63
52,NR_044657.2,1,1470,3,1437,97.7551,2.70476,18.3,32.0,2153,Bacteria,unclassified Bacteria kingdom,Mycoplasmatota,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,2.704761904761905,0.6800693575406533,0.2514340934569317,0.03
53,NR_044688.3,1,1456,13,1436,98.6264,12.2754,18.2,4.85,852,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,12.275412087912088,1.8971783111951506,0.15455108941420798,0.14
54,NR_074376.1,1,1497,34,1471,98.2632,31.8904,18.7,30.9,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,31.890447561790246,5.9511501389261205,0.18661231164584002,0.37
55,NR_074515.1,1,1510,73,1458,96.5563,67.6927,18.6,18.9,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,67.69271523178809,13.968873151791012,0.20635711101201795,0.79
56,NR_074902.1,1,1542,252,1504,97.5357,231.62,18.7,0.877,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,231.61997405966278,53.260289463368174,0.22994687603949435,2.73
57,NR_102852.1,1,1519,4,1453,95.655,3.62541,18.0,0.5,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,3.6254114549045426,0.9150411329968469,0.25239649192340846,0.04
58,NR_102893.1,1,1537,2,1447,94.1444,1.81978,18.6,3.0,43305,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,1.819778789850358,0.5146384956984333,0.28280277722148445,0.02
59,NR_102980.1,1,1552,80,1509,97.2294,73.4994,18.8,1.73,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,73.4993556701031,16.31803756890835,0.22201606286388087,0.87
60,NR_104700.1,1,1493,4,1447,96.919,3.52713,15.9,1.0,1532,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia coccoides,3.527126590756865,1.0103786180560088,0.28645941450011797,0.04
61,NR_104735.1,1,1511,13,1459,96.5586,11.5017,18.0,2.23,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,11.501654533421576,2.9186800938408664,0.2537617596981155,0.14
62,NR_104803.1,1,1521,31,1468,96.5155,28.6187,19.0,4.23,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,28.618671926364232,6.333532111346021,0.2213076877795791,0.34
63,NR_104826.1,1,1530,34,1467,95.8824,31.4895,18.5,1.41,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,31.48954248366013,6.838297225260511,0.21716089488467138,0.37
64,NR_104899.1,1,1480,4,1444,97.5676,3.73716,17.7,3.25,384636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanisolvens,3.737162162162162,0.7446911572251773,0.1992664821358276,0.04
65,NR_104901.1,1,1515,72,1484,97.9538,66.1406,18.4,4.15,621,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,66.14059405940594,12.743549548404406,0.192673648152577,0.78
66,NR_111998.1,1,1449,19,1449,100.0,18.1546,19.0,2.16,549,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea agglomerans,18.154589371980677,1.1586896708781915,0.06382351300473274,0.21
67,NR_112143.1,1,1397,8,1397,100.0,7.63278,17.7,4.12,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,7.63278453829635,0.7645596878010823,0.10016785931333695,0.09
68,NR_112899.1,1,1491,9,1433,96.11,8.35077,19.1,0.111,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,8.350771294433267,1.86958188567329,0.22388134218447314,0.1
69,NR_112901.1,1,1469,47,1441,98.0939,44.3601,18.7,0.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,44.36010891763104,7.048239035925068,0.15888687399330814,0.51
70,NR_112938.1,1,1478,16,1452,98.2409,15.1922,19.7,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,15.192151556156968,2.195676178836062,0.1445270059819943,0.17
71,NR_112942.1,1,1473,29,1453,98.6422,27.5866,19.0,20.1,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,27.586558044806516,3.963617109427638,0.14367929130520268,0.31
72,NR_112943.1,1,1476,13,1452,98.374,12.4404,18.9,56.2,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,12.440379403794038,1.7923643730432373,0.14407634324212057,0.14
73,NR_112945.1,1,1477,57,1457,98.6459,54.0169,18.5,34.6,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,54.01692620176033,7.796175339798358,0.14432837793617906,0.62
74,NR_112946.1,1,1489,45,1471,98.7911,42.0772,18.6,3.62,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,42.077233042310276,7.265016786312048,0.17265909046364322,0.49
75,NR_112947.1,1,1465,10,1457,99.4539,9.65051,19.2,38.4,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,9.650511945392491,1.046711775017222,0.1084617874098338,0.11
76,NR_113015.1,1,1490,2,1447,97.1141,1.84966,18.8,0.5,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,1.8496644295302014,0.43064243581733586,0.2328219264759907,0.02
77,NR_113064.1,1,1490,90,1473,98.8591,83.5376,18.9,0.956,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,83.53758389261745,16.01049142822169,0.19165614663697023,0.98
78,NR_113067.1,1,1475,3,1450,98.3051,2.88,18.5,50.3,1077285,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecis,2.88,0.46414492184507977,0.16116143119620827,0.03
79,NR_113073.1,1,1481,6,1462,98.7171,5.54085,16.8,1.33,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,5.540850776502364,0.9624196268595557,0.17369527996331977,0.07
80,NR_113077.1,1,1480,3,1453,98.1757,2.75946,18.3,33.0,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,2.7594594594594595,0.5577267855100667,0.20211450601246297,0.03
81,NR_113078.1,1,1488,2,1429,96.0349,1.86761,18.5,0.0,454155,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,1.8676075268817205,0.4406424644183994,0.23593954194119404,0.02
82,NR_113094.1,1,1494,5,1456,97.4565,4.49665,17.8,0.6,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,4.49665327978581,1.0449993327050788,0.2323949096548657,0.05
83,NR_113097.1,1,1480,13,1463,98.8514,11.8061,18.9,7.0,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella buccae,11.80608108108108,2.4037337609281635,0.2036013258269148,0.14
84,NR_113102.1,1,1494,1,1296,86.747,0.86747,17.9,0.0,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,0.8674698795180723,0.3390661995053099,0.39086797998528783,0.01
85,NR_113110.1,1,1405,2,1231,87.6157,1.71103,20.4,1.0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,1.7110320284697509,0.6731658901787537,0.39342682017518676,0.02
86,NR_113118.1,1,1481,1,1380,93.1803,0.931803,19.7,0.0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,0.9318028359216746,0.25208393619982666,0.2705335576173502,0.01
87,NR_113122.1,1,1491,1,1142,76.5929,0.765929,15.6,1.0,185294,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella paludivivens,0.7659289067739772,0.42341683544941433,0.5528148000482284,0.01
88,NR_113164.1,1,1466,1,1334,90.9959,0.909959,14.9,1.0,147206,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,0.9099590723055935,0.28624038679811825,0.31456402327289457,0.01
89,NR_113165.1,1,1466,85,1455,99.2497,79.7503,18.2,16.0,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,79.75034106412005,13.861983523150224,0.17381723185365508,0.92
90,NR_113195.1,1,1490,62,1474,98.9262,57.3752,18.8,2.19,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,57.3751677852349,10.94480604370228,0.1907585888841418,0.67
91,NR_113227.1,1,1490,1,1079,72.4161,0.724161,14.9,1.0,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter oryzae,0.7241610738255033,0.4469360278399986,0.6171776473416106,0.01
92,NR_113231.1,1,1491,216,1477,99.061,202.924,18.7,10.8,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,202.9235412474849,33.83563144873582,0.16674078936691722,2.34
93,NR_113260.1,1,1470,1,1413,96.1224,0.961224,18.9,1.0,1305,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,0.9612244897959183,0.19305949863317673,0.2008474614230501,0.01
94,NR_113270.1,1,1493,2,1422,95.2445,1.86336,18.2,1.0,1121114,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia producta,1.8633623576691225,0.46160406494013423,0.24772640868282547,0.02
95,NR_113273.1,1,1469,18,1454,98.9789,16.8128,18.1,0.389,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,16.81279782164738,3.055145466188688,0.1817154704766047,0.2
96,NR_113274.1,1,1478,54,1471,99.5264,50.6949,18.5,0.333,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,50.69485791610284,8.884820832069302,0.17526078969928635,0.59
