index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
25,NR_041351.1,1,1493,2,1453,97.3208,1.89819,21.3,60.0,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,1.898191560616209,0.3808239359643649,0.20062460705532703,0.02
26,NR_041446.1,1,1456,5,1448,99.4505,4.66964,16.2,1.0,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,4.669642857142857,0.8411212976046621,0.1801254021639047,0.05
27,NR_041508.1,1,1461,1,1321,90.4175,0.904175,21.1,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,0.9041752224503764,0.2943507933693886,0.3255461840368484,0.01
28,NR_041590.1,1,1342,361,1310,97.6155,334.521,19.6,12.3,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,334.52086438152014,72.6666383200516,0.21722602700552482,3.91
29,NR_041668.1,1,1484,1,1069,72.035,0.72035,14.9,0.0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,0.7203504043126685,0.4488270260570832,0.6230676395404223,0.01
30,NR_042007.1,1,1454,1,1303,89.6149,0.896149,15.2,1.0,622312,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,0.8961485557083907,0.30506773315143415,0.3404209393723601,0.01
31,NR_042349.1,1,1513,59,1465,96.8275,55.1976,19.1,25.6,299767,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii,55.19762062128222,10.52520065994372,0.1906821442931107,0.64
32,NR_042832.1,1,1456,1,1310,89.9725,0.899725,19.3,1.0,301302,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia faecis,0.8997252747252747,0.3003659513756574,0.3338418512999673,0.01
33,NR_043224.1,1,1455,4,1447,99.4502,3.59313,18.6,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,3.593127147766323,0.7020496607089034,0.1953868126112193,0.04
34,NR_043657.1,1,1553,211,1531,98.5834,191.748,18.5,10.8,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,191.74758531873792,42.97619890746251,0.22412902272549662,2.29
35,NR_044060.1,1,1417,1,1327,93.6486,0.936486,16.3,1.0,413503,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Cronobacter malonaticus,0.936485532815808,0.24388599722513657,0.2604268711891624,0.01
36,NR_044473.1,1,1399,16,1398,99.9285,14.8313,17.2,6.06,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,14.831308077197999,1.4609984899783122,0.09850772988961679,0.17
37,NR_044490.1,1,1482,3,1449,97.7733,2.83063,18.2,50.3,501571,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,2.830634278002699,0.5402111371724534,0.19084455430025649,0.03
38,NR_074376.1,1,1497,5,1449,96.7936,4.67134,18.6,1.4,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,4.671342685370742,0.9595355566299452,0.20540894155227055,0.05
39,NR_074515.1,1,1510,9,1451,96.0927,8.38808,17.9,19.6,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,8.388079470198676,1.784514965630341,0.21274416533252918,0.1
40,NR_074799.1,1,1534,1,1381,90.0261,0.900261,17.0,1.0,90370,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,0.9002607561929595,0.29965200992457597,0.33285024129203444,0.01
41,NR_074902.1,1,1542,1664,1511,97.9896,1530.79,18.9,3.43,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,1530.7879377431907,354.3593382891328,0.23148819607995963,18.02
42,NR_102893.1,1,1537,6,1479,96.2264,5.29538,17.6,3.33,43305,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,5.295380611581002,1.4324742807321773,0.270513941452925,0.06
43,NR_102980.1,1,1552,204,1515,97.616,188.384,19.1,1.85,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,188.3840206185567,41.138055879763996,0.2183733829689359,2.21
44,NR_104700.1,1,1493,2,1364,91.3597,1.7207,14.8,1.0,1532,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia coccoides,1.7206965840589417,0.6116366959163034,0.35545877267537607,0.02
45,NR_104735.1,1,1511,3,1433,94.8379,2.67174,19.0,1.0,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,2.671740569159497,0.8041846717654614,0.30099654174823187,0.03
46,NR_104803.1,1,1521,2,1452,95.4635,1.83103,17.4,1.0,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,1.8310322156476002,0.480777968755763,0.26257209711939516,0.02
47,NR_104826.1,1,1530,22,1464,95.6863,20.0948,17.7,0.636,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,20.094771241830067,4.449811494129904,0.22144126153907145,0.24
48,NR_104899.1,1,1480,1,1409,95.2027,0.952027,19.5,5.0,384636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanisolvens,0.952027027027027,0.2137090705541246,0.22447794493974763,0.01
49,NR_104901.1,1,1515,140,1490,98.3498,128.939,18.2,3.84,621,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,128.93927392739275,24.82881873422182,0.1925621106584114,1.52
50,NR_104940.1,1,1478,1,1389,93.9783,0.939783,16.0,6.0,565,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Atlantibacter,Atlantibacter hermannii,0.9397834912043301,0.2378875382699365,0.25313015231315056,0.01
51,NR_111998.1,1,1449,24,1449,100.0,23.2312,19.7,2.25,549,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea agglomerans,23.2311939268461,1.1509740330008387,0.049544334080512606,0.26
52,NR_112143.1,1,1397,1,1315,94.1303,0.941303,15.0,1.0,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,0.9413027916964924,0.23505711229588744,0.24971466606642947,0.01
53,NR_112901.1,1,1469,20,1439,97.9578,18.9646,18.6,0.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,18.964601769911503,3.0749829723897752,0.1621432925245192,0.22
54,NR_112943.1,1,1476,2,1445,97.8997,1.91463,19.0,60.0,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,1.9146341463414633,0.34653130412978067,0.18099087222064977,0.02
55,NR_112946.1,1,1489,6,1445,97.045,5.59839,19.8,1.0,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,5.598388179986568,1.1472617944500232,0.20492716074089307,0.06
56,NR_112947.1,1,1465,1,1408,96.1092,0.961092,19.2,54.0,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.9610921501706484,0.1933753579208253,0.20120376374574508,0.01
57,NR_113064.1,1,1490,13,1470,98.6577,12.1275,18.8,0.923,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,12.12751677852349,2.328949962444621,0.19203848611192503,0.14
58,NR_113078.1,1,1488,1,1112,74.7312,0.747312,14.4,0.0,454155,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,0.7473118279569892,0.43455363276881365,0.5814890337769737,0.01
59,NR_113094.1,1,1494,7,1471,98.4605,6.45984,18.0,0.571,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,6.459839357429719,1.3824028809279663,0.2139995755990448,0.08
60,NR_113097.1,1,1480,6,1450,97.973,5.30068,18.0,9.5,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella buccae,5.300675675675675,1.2694964218476454,0.23949709424276805,0.06
61,NR_113102.1,1,1494,1,1349,90.2945,0.902945,18.6,1.0,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,0.9029451137884873,0.2960324902337309,0.32785214263098145,0.01
62,NR_113110.1,1,1405,2,1233,87.758,1.69893,18.1,1.0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,1.698932384341637,0.6747338468695632,0.3971516777761777,0.02
63,NR_113195.1,1,1490,8,1450,97.3154,7.44362,18.5,2.5,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,7.443624161073825,1.4822811255815036,0.19913433208154724,0.09
64,NR_113199.1,1,1511,1,1266,83.7856,0.837856,14.8,0.0,1527,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna aminovalerica,0.8378557246856386,0.36858311043392117,0.439912385359917,0.01
65,NR_113231.1,1,1491,33,1455,97.5855,30.8585,17.9,12.5,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,30.85848423876593,5.319260031238616,0.1723759336356613,0.36
66,NR_113270.1,1,1493,3,1438,96.3161,2.68051,18.1,1.0,1121114,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia producta,2.680509042196919,0.7422756113061585,0.2769159139630421,0.03
67,NR_113273.1,1,1469,1,1388,94.486,0.94486,18.2,1.0,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,0.944860449285228,0.22825244941017858,0.24157265719276105,0.01
68,NR_113274.1,1,1478,20,1444,97.6996,18.8126,18.3,0.15,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,18.812584573748307,3.3683520630101165,0.17904780971512146,0.22
69,NR_113393.1,1,1528,2,1471,96.2696,1.8966,19.7,6.0,2741,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Peptococcus,Peptococcus niger,1.8965968586387434,0.40904554949395705,0.21567342982290075,0.02
70,NR_113410.1,1,1390,5,1378,99.1367,4.81151,18.0,4.4,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,4.811510791366906,0.6305278292103572,0.1310457061307411,0.05
71,NR_113411.1,1,1493,758,1493,100.0,713.189,18.7,34.9,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,713.1888814467515,117.7208054442747,0.165062592122118,8.21
72,NR_114042.1,1,1467,2,1461,99.591,1.9407,17.5,0.0,562,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,1.9406952965235174,0.25291819768899904,0.13032349701782986,0.02
73,NR_114079.1,1,1467,2,1231,83.9127,1.62713,18.4,0.0,564,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,1.627130197682345,0.7453743829637726,0.4580914201122138,0.02
74,NR_114154.1,1,1465,2,1460,99.6587,1.94539,19.9,0.0,83655,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Leclercia,Leclercia adecarboxylata,1.9453924914675769,0.2417673822310576,0.1242769175328068,0.02
75,NR_114807.1,1,1456,2,1349,92.6511,1.80151,18.4,8.5,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.801510989010989,0.5532351629132382,0.30709508090037163,0.02
76,NR_115211.1,1,1485,1,1383,93.1313,0.931313,17.8,1.0,253257,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,0.9313131313131313,0.25292090217469343,0.2715745045042804,0.01
77,NR_116050.1,1,1454,1,1332,91.6094,0.916094,14.5,1.0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,0.9160935350756534,0.27724748884028805,0.30264102760794204,0.01
78,NR_116167.1,1,1506,2,1462,97.0784,1.8413,17.9,35.0,985008,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter aphrophilus,1.841301460823373,0.4381167056467859,0.23793860753842755,0.02
79,NR_116860.1,1,1455,3,1440,98.9691,2.72234,18.1,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,2.7223367697594503,0.5522985739297472,0.20287665363993493,0.03
80,NR_117141.1,1,1523,1,1410,92.5804,0.925804,19.4,1.0,290055,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena fissicatena,0.9258043335521996,0.26208904885204026,0.2830933485118137,0.01
81,NR_117373.1,1,1327,2,1137,85.682,1.62396,17.0,1.0,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,1.6239638281838733,0.7217985732212715,0.44446714926432823,0.02
82,NR_118316.1,1,1490,3,1447,97.1141,2.86443,20.9,59.7,1349822,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,2.8644295302013423,0.5413224950911658,0.1889809085486966,0.03
83,NR_118334.1,1,1455,1,1360,93.4708,0.934708,14.1,1.0,671218,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella rava,0.9347079037800687,0.2470405602145921,0.2642970699354643,0.01
84,NR_119085.1,1,1503,1,1391,92.5482,0.925482,19.0,1.0,29364,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,0.9254823685961411,0.26261141257344245,0.28375625672026167,0.01
85,NR_119109.1,1,1443,1,1247,86.4172,0.864172,13.5,9.0,566,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pseudescherichia,Pseudescherichia vulneris,0.8641718641718642,0.3426059738906945,0.3964558302520226,0.01
86,NR_121686.1,1,1521,2,1434,94.2801,1.79487,16.2,8.5,384638,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,unclassified Eubacteriales family,unclassified Eubacteriales genus,[Bacteroides] pectinophilus,1.794871794871795,0.526734322671129,0.29346626548820043,0.02
87,NR_125570.1,1,1395,217,1368,98.0645,196.844,19.1,1.12,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,196.84444444444443,50.68677617654966,0.25749660509649297,2.35
88,NR_125571.1,1,1436,39,1434,99.8607,36.5682,18.6,11.2,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,36.56824512534819,5.371460224436084,0.1468886517803591,0.42
89,NR_125690.1,1,1459,12,1459,100.0,11.6127,19.5,20.7,1398493,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pseudocitrobacter,Pseudocitrobacter faecalis,11.612748457847841,0.6996537274763238,0.060248762815791564,0.13
90,NR_125691.1,1,1419,3,1406,99.0839,2.51938,18.1,12.7,1398493,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pseudocitrobacter,Pseudocitrobacter faecalis,2.5193798449612403,0.6536163045837701,0.25943539474248106,0.03
91,NR_126208.1,1,1429,1,1334,93.352,0.93352,16.8,1.0,1296536,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter hormaechei,0.933519944016795,0.24911936524420306,0.26686024957568677,0.01
92,NR_133027.1,1,1519,91,1493,98.2883,85.3094,18.7,1.75,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,85.30941408821593,14.659905224251224,0.1718439328289355,0.99
93,NR_134080.1,1,1566,134,1509,96.3602,122.54,18.3,1.81,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,122.54022988505747,29.14804512849959,0.2378651089184377,1.45
94,NR_134772.1,1,1433,1,1320,92.1144,0.921144,19.4,9.0,1337051,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Murimonas,Murimonas intestini,0.9211444521981856,0.26951317292980287,0.29258513394576324,0.01
95,NR_136472.1,1,1504,765,1504,100.0,721.37,19.2,4.52,1499973,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,721.3703457446809,119.88540272075976,0.16619119905324128,8.29
