index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
31,NR_041277.1,1,1490,6296,1406,94.3624,5793.18,38.5,57.4,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,5793.184563758389,1525.5019145971517,0.2633270005137669,37.22
32,NR_041313.1,1,1485,6,1397,94.0741,5.58249,40.5,60.0,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,5.582491582491582,1.425866097751478,0.2554175096695953,0.04
33,NR_041342.1,1,1488,195,1395,93.75,177.565,38.3,39.4,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,177.56451612903226,46.87822968408958,0.264006743611005,1.15
34,NR_041343.1,1,1492,166,1401,93.9008,152.775,38.3,52.4,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,152.7754691689008,40.52641033241602,0.2652677851547756,0.98
35,NR_041351.1,1,1493,210,1400,93.7709,192.947,38.0,43.3,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,192.947086403215,50.6077519207427,0.26228824111385723,1.24
36,NR_041446.1,1,1456,20,1380,94.7802,18.1827,37.9,7.15,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,18.182692307692307,4.7409111893522695,0.26073757995380015,0.12
37,NR_041461.1,1,1492,6,1399,93.7668,5.47386,37.7,9.33,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,5.4738605898123325,1.5086836589257402,0.2756160180136163,0.04
38,NR_041464.1,1,1492,1,1376,92.2252,0.922252,39.4,1.0,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,0.9222520107238605,0.2677746056661397,0.2903486276554364,0.01
39,NR_041590.1,1,1342,224,1210,90.1639,197.313,38.4,29.7,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,197.31296572280178,68.46858229761543,0.34700498290520143,1.32
40,NR_042152.1,1,1456,1,1117,76.717,0.76717,38.1,1.0,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.7671703296703297,0.4226346116255125,0.5509006217786447,0.01
41,NR_042499.1,1,1368,1,1329,97.1491,0.971491,35.2,1.0,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.9714912280701754,0.16642121815705269,0.17130491078920096,0.01
42,NR_042745.1,1,1493,13,1397,93.57,11.9772,39.1,4.85,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,11.97722705961152,3.2030237012174125,0.26742614841279483,0.08
43,NR_042842.1,1,1506,4,1160,77.0252,3.0332,39.8,1.5,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,3.0332005312084993,1.677192520243244,0.5529448195022604,0.02
44,NR_043016.1,1,1419,233,1375,96.8992,222.134,38.9,4.57,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,222.1338971106413,40.93879444305,0.18429782656115312,1.38
45,NR_043142.1,1,1465,2,1281,87.4403,1.74744,43.0,45.5,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,1.7474402730375427,0.6633007240522614,0.37958420341271987,0.01
46,NR_043224.1,1,1455,1,1327,91.2027,0.912027,37.2,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,0.9120274914089347,0.28325491403197056,0.31057716647815914,0.01
47,NR_043657.1,1,1553,11,1428,91.9511,9.08886,38.6,9.64,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,9.088860270444302,3.3852961553868646,0.3724665199656961,0.07
48,NR_044473.1,1,1399,24,1364,97.4982,22.268,38.7,20.4,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,22.268048606147246,3.874596224917326,0.17399801363141076,0.14
49,NR_044490.1,1,1482,4,1384,93.3873,3.68354,39.1,51.5,501571,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,3.683535762483131,1.021555227449376,0.2773300690749176,0.02
50,NR_044657.2,1,1470,22,1374,93.4694,19.9946,39.0,37.2,2153,Bacteria,unclassified Bacteria kingdom,Mycoplasmatota,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,19.994557823129252,5.904567381353331,0.2953087251833627,0.13
51,NR_044688.3,1,1456,26,1374,94.3681,22.8709,39.2,5.15,852,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,22.87087912087912,6.07574246326273,0.26565408488019626,0.15
52,NR_074376.1,1,1497,411,1400,93.5204,376.981,38.5,43.8,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,376.9812959251837,103.73258190150858,0.275166388950224,2.43
53,NR_074515.1,1,1510,941,1401,92.7815,851.527,38.6,25.7,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,851.5271523178808,246.53654993693036,0.289522828797474,5.56
54,NR_074902.1,1,1542,20,1402,90.9209,17.3632,40.6,3.2,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,17.363164721141374,5.670287301180192,0.32656991926570017,0.12
55,NR_102852.1,1,1519,1,1369,90.1251,0.901251,42.7,1.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.9012508229098091,0.2983249522151992,0.33101212740313196,0.01
56,NR_102861.1,1,1512,1,1389,91.8651,0.918651,38.8,0.0,717959,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,0.9186507936507936,0.2733706512695912,0.2975784195245658,0.01
57,NR_102980.1,1,1552,90,1423,91.6881,80.4755,39.1,2.03,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,80.47551546391753,25.111645930369367,0.3120408211815502,0.53
58,NR_104700.1,1,1493,1,1322,88.5466,0.885466,38.2,1.0,1532,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia coccoides,0.8854655056932351,0.3184593285188206,0.3596518740382747,0.01
59,NR_104735.1,1,1511,8,1368,90.5361,7.09662,38.2,9.88,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,7.096624751819987,2.382082464385012,0.3356641428411594,0.05
60,NR_104826.1,1,1530,2,1382,90.3268,1.7915,39.7,7.5,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,1.7915032679738563,0.5987402584160724,0.33421108915599806,0.01
61,NR_104901.1,1,1515,2,1378,90.9571,1.67525,40.0,6.0,621,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,1.6752475247524752,0.6325712535965535,0.37759867974735173,0.01
63,NR_112143.1,1,1397,29,1363,97.5662,26.3336,37.6,23.8,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,26.333571939871153,5.736928778377315,0.21785608087944736,0.17
64,NR_112779.1,1,1515,5,1380,91.0891,4.45281,39.6,4.6,1150460,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium catenulatum,4.452805280528053,1.465865872944681,0.32920053328063914,0.03
65,NR_112789.1,1,1468,1,1351,92.03,0.9203,38.8,1.0,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,0.920299727520436,0.270828615634035,0.2942830553299507,0.01
66,NR_112848.1,1,1525,1,1342,88.0,0.88,25.6,11.0,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,0.88,0.3249615361854385,0.3692744729379983,0.01
67,NR_112899.1,1,1491,40,1357,91.0127,35.273,37.1,1.45,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,35.27297116029511,11.304038580134389,0.32047310471137,0.24
68,NR_112901.1,1,1469,26,1354,92.1715,22.6065,38.7,2.42,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,22.60653505786249,7.132346916793022,0.31549934116561623,0.15
69,NR_112932.1,1,1478,1,890,60.2165,0.602165,43.4,1.0,47678,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae,0.6021650879566982,0.48945101369064387,0.8128186497019907,0.01
70,NR_112935.1,1,1488,13,1395,93.75,11.9745,38.3,59.8,28111,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides eggerthii,11.974462365591398,3.183145039949929,0.26582780443627196,0.08
71,NR_112938.1,1,1478,38,1385,93.7077,35.2037,39.6,6.68,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,35.20365358592693,9.172888372986556,0.2605663741860454,0.22
72,NR_112940.1,1,1459,1,1361,93.2831,0.932831,38.2,17.0,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,0.9328307059629883,0.25031496154960625,0.26833911014024653,0.01
73,NR_112942.1,1,1473,114,1380,93.6864,103.549,37.9,10.6,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,103.54921928038017,27.236968727194036,0.2630340326704396,0.67
74,NR_112943.1,1,1476,56,1383,93.6992,51.1138,38.8,54.8,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,51.113821138211385,13.394495847296332,0.2620523284901302,0.33
75,NR_112944.1,1,1461,1,1375,94.1136,0.941136,42.1,60.0,818,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,0.9411362080766599,0.23536959430594667,0.25009089256799133,0.01
76,NR_112945.1,1,1477,465,1386,93.8389,429.621,38.4,18.5,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,429.62085308056874,112.01694812564433,0.26073442972433486,2.75
77,NR_112946.1,1,1489,597,1396,93.7542,547.402,38.6,7.88,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,547.4016118200134,143.70469551777367,0.26252150599261304,3.53
78,NR_112947.1,1,1465,18,1383,94.4027,16.8444,39.0,24.3,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,16.844368600682593,4.126209909721307,0.24496079417034955,0.11
79,NR_113015.1,1,1490,4,1386,93.0201,3.63624,35.3,2.75,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,3.636241610738255,1.059581705810686,0.29139474744516836,0.02
80,NR_113064.1,1,1490,254,1399,93.8926,231.84,39.0,0.992,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,231.84026845637584,65.95498761939281,0.28448460683094495,1.5
81,NR_113067.1,1,1475,9,1382,93.6949,8.37898,40.1,51.7,1077285,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecis,8.378983050847458,2.1904489864921732,0.26142181851897045,0.05
82,NR_113071.1,1,1493,2,1391,93.1681,1.8071,38.7,0.5,1236498,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,1.8070997990622908,0.5406730580922049,0.29919380123486355,0.01
83,NR_113072.1,1,1488,14,1395,93.75,12.7695,37.5,13.6,1236512,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides rodentium,12.769489247311828,3.473975327753685,0.27205280183661296,0.08
84,NR_113073.1,1,1481,13,1388,93.7205,12.0176,37.8,6.31,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,12.017555705604321,3.148104640936591,0.2619588140929931,0.08
85,NR_113077.1,1,1480,36,1387,93.7162,32.9466,38.7,51.6,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,32.946621621621624,8.62345885597035,0.261740306942764,0.21
86,NR_113094.1,1,1494,9,1395,93.3735,8.09505,34.8,12.9,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,8.095046854082998,2.405719332446349,0.29718411465808214,0.05
87,NR_113097.1,1,1480,8,1155,78.0405,5.85473,37.3,20.2,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella buccae,5.85472972972973,3.223411707347058,0.5505654156807439,0.05
88,NR_113101.1,1,1492,3,1393,93.3646,2.6307,33.0,1.0,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,2.6306970509383376,0.8338973370935269,0.31698721705567956,0.02
89,NR_113102.1,1,1494,1,1345,90.0268,0.900268,34.1,11.0,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,0.9002677376171352,0.29964268424718904,0.332837301312491,0.01
90,NR_113119.1,1,1481,1,1325,89.4666,0.894666,27.4,0.0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,0.8946657663740716,0.30698360355622706,0.3431265787673753,0.01
91,NR_113122.1,1,1491,1,1357,91.0127,0.910127,34.8,1.0,185294,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella paludivivens,0.9101274312541918,0.2859991086224545,0.3142407302550329,0.01
92,NR_113153.1,1,1486,2,1362,91.6555,1.80283,37.4,1.0,328814,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,1.8028263795423958,0.5702518446762052,0.3163099071253605,0.01
93,NR_113164.1,1,1466,3,1358,92.633,2.63233,40.2,1.0,147206,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,2.632332878581173,0.8237717391837371,0.312943604468349,0.02
94,NR_113165.1,1,1466,56,1369,93.3834,50.5273,38.2,17.5,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,50.527285129604365,14.222203894804265,0.28147571867999205,0.33
95,NR_113172.1,1,1502,26,1372,91.3449,23.3489,38.9,9.19,1437609,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium callitrichos,23.348868175765645,7.376014366401058,0.3159045787948215,0.15
96,NR_113195.1,1,1490,51,1397,93.7584,45.4101,37.6,1.82,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,45.41006711409396,13.049170021519753,0.2873629318523881,0.3
97,NR_113208.1,1,1489,2,1371,92.0752,1.82673,37.5,18.0,871327,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides chinchillae,1.8267293485560778,0.5493119036087379,0.30070787664463633,0.01
