index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
11,NR_026332.1,1,1487,98,1487,100.0,95.1419,36.2,47.9,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,95.14189643577673,11.969953974515532,0.12581159744482878,1.03
12,NR_026409.1,1,1495,26,1469,98.2609,24.798,32.7,4.54,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,24.79799331103679,4.214403870843116,0.16994939138754506,0.27
13,NR_026493.1,1,1488,25,1461,98.1855,23.953,30.1,3.36,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,23.952956989247312,3.8074194501154754,0.15895404696065954,0.26
14,NR_027579.1,1,1402,1,1265,90.2282,0.902282,12.8,4.0,471875,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,0.9022824536376605,0.29693236181875293,0.3290902539682938,0.01
16,NR_028812.1,1,1408,2,1294,91.9034,1.5973,23.7,1.0,156456,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,1.5973011363636365,0.6344007464088925,0.397170409490316,0.02
18,NR_028862.1,1,1537,137,1531,99.6096,130.918,32.8,58.4,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,130.91802212101496,22.293185569325683,0.1702835500273509,1.43
19,NR_029097.1,1,1374,280,1326,96.5066,261.228,33.0,1.91,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,261.2278020378457,55.71351194606213,0.21327558365319232,2.93
20,NR_029207.1,1,1426,1,1348,94.5302,0.945302,26.2,1.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.9453015427769986,0.22739071221231796,0.24054833502579037,0.01
21,NR_029356.1,1,1550,38,1463,94.3871,34.5019,33.6,37.4,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,34.501935483870966,8.941800864787536,0.25916809417743153,0.4
22,NR_036800.1,1,1481,24,1451,97.9743,23.1837,33.2,52.8,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,23.183659689399054,3.465275273937364,0.14947058921512266,0.25
23,NR_037068.1,1,1441,2,1414,98.1263,1.8508,22.3,12.5,29375,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,1.8507980569049272,0.40548082528894186,0.2190843154260837,0.02
24,NR_040866.1,1,1425,3,1406,98.6667,2.83789,28.2,9.67,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,2.8378947368421055,0.48525897170626553,0.17099259017839474,0.03
25,NR_040877.1,1,1494,1,1373,91.9009,0.919009,16.7,1.0,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,0.9190093708165997,0.27282072349416153,0.29686391908250354,0.01
26,NR_041277.1,1,1490,1,1225,82.2148,0.822148,11.9,1.0,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,0.8221476510067114,0.3823884032640863,0.4651091598885621,0.01
27,NR_041313.1,1,1485,3,1446,97.3737,2.86801,32.1,51.0,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,2.868013468013468,0.5255304453377201,0.18323848587145206,0.03
28,NR_041342.1,1,1488,101,1488,100.0,96.7856,32.7,13.2,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,96.78561827956989,15.763213697382229,0.16286731414836275,1.06
29,NR_041343.1,1,1492,45,1460,97.8552,42.9685,32.1,50.8,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,42.96849865951743,7.359657414812416,0.17128030171894934,0.47
30,NR_041351.1,1,1493,11,1474,98.7274,10.1447,26.8,23.2,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,10.144675150703282,1.788695275513924,0.17631863504174625,0.12
31,NR_041446.1,1,1456,12,1446,99.3132,11.2837,24.2,6.58,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,11.283653846153847,1.7638484557021978,0.15631890872861404,0.13
32,NR_041461.1,1,1492,1,1377,92.2922,0.922922,16.7,1.0,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,0.9229222520107239,0.26671477040872404,0.28898942443704884,0.01
33,NR_041464.1,1,1492,2,1435,96.1796,1.82909,12.2,1.0,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,1.829088471849866,0.4670206466505854,0.25532971960523027,0.02
34,NR_041590.1,1,1342,1055,1311,97.69,988.892,33.9,9.98,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,988.8919523099851,213.787785171971,0.21618922539775667,11.04
35,NR_041668.1,1,1484,2,1453,97.9111,1.92453,35.1,0.0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,1.9245283018867925,0.33399804885411594,0.17354800577713866,0.02
36,NR_042152.1,1,1456,6,1426,97.9396,5.1772,23.7,0.167,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,5.177197802197802,1.4030684013604873,0.27100923220759743,0.06
37,NR_042200.1,1,1468,1,1337,91.0763,0.910763,9.32,20.0,333367,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster asparagiformis,0.9107629427792916,0.28508560966716384,0.31301845549094726,0.01
38,NR_042745.1,1,1493,85,1471,98.5265,80.919,31.0,0.106,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,80.91895512391159,13.757180273917916,0.17001183780551143,0.89
39,NR_043016.1,1,1419,15,1416,99.7886,14.7815,32.5,13.5,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,14.7815362931642,0.828609408839792,0.056057056073595464,0.16
40,NR_043142.1,1,1465,7,1448,98.8396,6.85188,33.6,21.0,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,6.851877133105802,0.7902379379374319,0.11533159783605676,0.07
41,NR_043657.1,1,1553,145,1516,97.6175,128.499,27.6,11.3,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,128.49903412749518,30.67042521663518,0.23868214593896758,1.52
42,NR_043681.1,1,1420,2,1346,94.7887,1.61479,27.0,1.0,358743,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,1.6147887323943662,0.583993920369015,0.3616534526489321,0.02
43,NR_044289.1,1,1454,1,1103,75.8597,0.758597,18.8,1.0,460384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster lavalensis,0.7585969738651994,0.42793411304517415,0.5641126023279086,0.01
44,NR_044473.1,1,1399,37,1398,99.9285,34.6083,25.0,13.2,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,34.608291636883486,3.1869713122512273,0.09208692950491495,0.39
45,NR_044490.1,1,1482,4,1448,97.7058,3.77665,29.6,54.2,501571,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,3.7766531713900133,0.6868104809879761,0.18185691134968388,0.04
46,NR_044650.1,1,1377,1,886,64.3428,0.643428,20.0,16.0,39029,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera cerevisiae,0.6434277414669571,0.4789869340365004,0.7444300317926197,0.01
47,NR_044657.2,1,1470,21,1451,98.7075,19.0497,33.1,35.7,2153,Bacteria,unclassified Bacteria kingdom,Mycoplasmatota,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,19.04965986394558,4.010477335148014,0.21052750357703034,0.22
48,NR_044688.3,1,1456,4,1427,98.0082,3.72734,24.5,4.75,852,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,3.7273351648351647,0.6857818492840039,0.18398717017827707,0.04
49,NR_074376.1,1,1497,7,1468,98.0628,6.63995,27.4,0.0,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,6.639946559786239,1.2472899669576323,0.1878463863717883,0.07
50,NR_074515.1,1,1510,237,1471,97.4172,221.941,31.9,27.4,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,221.941059602649,45.26589402399047,0.2039545729169358,2.48
51,NR_074902.1,1,1542,1,1379,89.4293,0.894293,14.7,10.0,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,0.8942931258106356,0.30746208048876217,0.3438045889149175,0.01
52,NR_102852.1,1,1519,1,1431,94.2067,0.942067,28.0,0.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.9420671494404214,0.23361642790185025,0.24798277706702343,0.01
53,NR_102861.1,1,1512,2,1445,95.5688,1.87566,26.0,0.5,717959,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,1.8756613756613756,0.44441294924938984,0.23693666405679742,0.02
54,NR_102893.1,1,1537,1,1114,72.4789,0.724789,19.8,1.0,43305,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,0.7247885491216656,0.44662076550892205,0.6162083631842129,0.01
55,NR_102980.1,1,1552,481,1526,98.3247,450.258,34.6,1.47,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,450.2583762886598,98.68326856296788,0.21917031144735932,5.03
56,NR_104700.1,1,1493,2,1297,86.8721,1.48627,22.5,1.5,1532,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia coccoides,1.4862692565304756,0.7158003028189223,0.4816087661598247,0.02
57,NR_104735.1,1,1511,3,1405,92.9848,2.63468,23.5,1.33,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,2.6346790205162143,0.8313603546369336,0.31554521372931593,0.03
58,NR_104800.1,1,1522,1,1351,88.7648,0.887648,18.7,1.0,290055,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena fissicatena,0.8876478318002629,0.3157992376503718,0.35577086580597034,0.01
59,NR_104803.1,1,1521,8,1466,96.384,7.5687,35.5,4.75,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,7.56870479947403,1.6360240985557506,0.21615641538423355,0.08
60,NR_104826.1,1,1530,3,1464,95.6863,2.80392,33.4,1.0,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,2.803921568627451,0.6463454177738703,0.2305147993459258,0.03
61,NR_104899.1,1,1480,5,1451,98.0405,4.70946,25.4,2.4,384636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanisolvens,4.70945945945946,0.8554545052301836,0.18164600684945076,0.05
62,NR_112143.1,1,1397,11,1397,100.0,10.6865,31.7,8.45,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,10.686471009305656,0.929387503940602,0.08696860760968725,0.12
63,NR_112174.1,1,1504,2,1436,95.4787,1.76995,12.2,1.0,1297793,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,1.7699468085106382,0.5172564668419474,0.29224407442910927,0.02
64,NR_112668.1,1,1472,1,1075,73.0299,0.730299,10.5,0.0,732242,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,0.7302989130434783,0.44380447344635154,0.6077024975935158,0.01
65,NR_112899.1,1,1491,12,1439,96.5124,11.2911,29.4,0.25,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,11.291079812206572,2.39601605418796,0.2122043324499108,0.13
66,NR_112901.1,1,1469,64,1458,99.2512,60.9564,33.4,0.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,60.95643294758339,9.580343918181455,0.15716706924795978,0.67
67,NR_112932.1,1,1478,2,1445,97.7673,1.74763,31.3,60.0,47678,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae,1.7476319350473613,0.48304592312905653,0.2764002610858481,0.02
68,NR_112938.1,1,1478,91,1478,100.0,87.5142,32.1,0.264,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,87.51420838971583,11.778837058548554,0.13459342517383424,0.95
69,NR_112942.1,1,1473,6,1445,98.0991,5.86219,34.6,11.5,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,5.862186014935506,0.8301120745834581,0.14160452644602592,0.06
70,NR_112943.1,1,1476,9,1451,98.3062,8.76152,33.9,60.0,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,8.761517615176151,1.225312913008162,0.1398516748840123,0.09
71,NR_112944.1,1,1461,9,1451,99.3155,8.81793,32.9,44.3,818,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,8.817932922655714,0.8698974258123313,0.09865094613923901,0.09
72,NR_112945.1,1,1477,17,1450,98.172,16.4509,32.8,36.9,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,16.45091401489506,2.3411903276664137,0.14231369305964658,0.18
73,NR_112946.1,1,1489,163,1489,100.0,155.096,31.7,8.81,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,155.09603760913365,25.25963588916338,0.16286448241070883,1.71
74,NR_113015.1,1,1490,4,1439,96.5772,3.63758,25.2,3.75,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,3.6375838926174495,0.8427723911974716,0.23168466104875143,0.04
75,NR_113064.1,1,1490,114,1481,99.396,108.067,33.3,0.991,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,108.06711409395973,20.771839620066146,0.19221240239658774,1.19
76,NR_113067.1,1,1475,16,1451,98.3729,15.4034,30.5,47.9,1077285,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecis,15.403389830508475,2.0893568957606727,0.13564266818868803,0.17
77,NR_113073.1,1,1481,7,1454,98.1769,6.69818,33.7,0.0,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,6.698176907494936,1.0561817889949676,0.15768197878039789,0.07
78,NR_113077.1,1,1480,4,1453,98.1757,3.84662,30.8,48.0,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,3.8466216216216216,0.5996525503607303,0.15589070341364497,0.04
79,NR_113164.1,1,1466,38,1451,98.9768,36.0716,30.2,1.26,147206,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,36.07162346521146,6.0679125835432925,0.16821844986808998,0.4
80,NR_113165.1,1,1466,86,1466,100.0,81.7749,29.2,12.3,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,81.77489768076398,13.720701545853887,0.1677862270084066,0.9
81,NR_113195.1,1,1490,50,1451,97.3826,45.3577,28.2,1.66,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,45.357718120805366,9.28744321675436,0.20475993064770723,0.52
82,NR_113231.1,1,1491,90,1472,98.7257,85.4621,32.1,17.1,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,85.46210596914823,14.363131153899003,0.16806432501305416,0.94
83,NR_113270.1,1,1493,3,1450,97.1199,2.72204,24.6,1.0,1121114,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia producta,2.722036168787676,0.6220146437537661,0.22851079309162717,0.03
84,NR_113273.1,1,1469,26,1451,98.7747,24.4561,28.3,0.269,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,24.456092579986386,4.159712933506659,0.17008902464291273,0.27
85,NR_113274.1,1,1478,62,1477,99.9323,58.9506,33.2,0.0645,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,58.95060893098782,10.151271091409697,0.17219959684035777,0.65
86,NR_113307.1,1,1178,1,892,75.7216,0.757216,32.4,18.0,1122219,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera cerevisiae,0.7572156196943973,0.4287658160175877,0.5662400574761416,0.01
87,NR_113384.1,1,1469,88,1456,99.115,84.1042,33.4,57.0,856,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,84.10415248468345,13.565489607251198,0.16129393384852983,0.92
88,NR_113393.1,1,1528,7,1502,98.2984,6.42081,31.2,8.86,2741,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Peptococcus,Peptococcus niger,6.420811518324608,1.2301880718912055,0.19159386136477036,0.07
89,NR_113410.1,1,1390,86,1384,99.5683,83.4388,34.5,5.9,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,83.43884892086331,9.0974066254131,0.1090308260848785,0.9
90,NR_113411.1,1,1493,577,1493,100.0,551.285,31.8,44.7,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,551.284661754856,88.78056823361513,0.16104305886365086,6.04
91,NR_114392.1,1,1494,1,910,60.9103,0.609103,9.96,1.0,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,0.6091030789825971,0.48795134814499563,0.8010981473940917,0.01
92,NR_114789.1,1,1505,21,1371,91.0963,18.8432,36.1,2.57,1535,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,unclassified Oscillospiraceae genus,[Clostridium] leptum,18.843189368770766,5.934246164052184,0.31492790567010603,0.22
93,NR_114807.1,1,1456,4,1436,98.6264,3.61401,31.9,0.25,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,3.614010989010989,0.7600400220015239,0.21030373850897355,0.04
94,NR_115211.1,1,1485,16,1458,98.1818,15.0007,29.8,0.875,253257,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,15.000673400673401,2.364011788270888,0.1575937109706531,0.17
95,NR_115734.1,1,1472,1,1453,98.7092,0.987092,36.4,1.0,1303,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,0.9870923913043478,0.11287604853737519,0.11435206018376895,0.01
97,NR_116860.1,1,1455,1,1059,72.7835,0.727835,10.1,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,0.7278350515463917,0.4450743637717775,0.6115044374768048,0.01
98,NR_117126.1,1,1525,2,1453,95.2787,1.8977,36.6,2.5,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,1.897704918032787,0.43157505451628136,0.2274194741317654,0.02
