index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
15,NR_028769.1,1,1461,6,1370,93.7714,5.53388,39.3,49.3,109328,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Leptotrichia trevisanii,5.5338809034907595,1.4752284699393672,0.2665811743452586,0.08
16,NR_037086.1,1,1479,1,1346,91.0074,0.910074,38.5,1.0,1559,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium tertium,0.9100743745774171,0.28607517773295216,0.31434263585961086,0.01
17,NR_040823.1,1,1451,17,1379,95.0379,15.6409,36.9,3.47,1246,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc lactis,15.640937284631288,3.689903553272837,0.23591319919801218,0.23
18,NR_040867.1,1,1529,770,1400,91.5631,689.014,38.7,59.3,302911,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium animalis,689.0143884892086,216.5041226170351,0.31422293385158534,10.35
19,NR_041277.1,1,1490,1,1370,91.9463,0.919463,34.6,60.0,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,0.9194630872483222,0.27212261654648645,0.29595817420019327,0.01
20,NR_042620.1,1,1415,2,1166,82.4028,1.60495,39.1,60.0,434464,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc holzapfelii,1.6049469964664311,0.7687194487133787,0.4789687450151611,0.03
21,NR_042864.1,1,1362,13,1362,100.0,12.7269,40.8,2.38,717,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,Actinobacillus capsulatus,12.726872246696034,0.6639425672283621,0.05216855754961516,0.17
22,NR_042871.1,1,1364,1,1144,83.871,0.83871,37.2,8.0,123820,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,unclassified Pasteurellaceae genus,[Actinobacillus] rossii,0.8387096774193549,0.36779852422552806,0.4385290096535142,0.01
23,NR_042875.1,1,1362,2,1358,99.7063,1.98164,39.8,11.5,888728,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus aegyptius,1.9816446402349486,0.15457087583941376,0.07800130896379456,0.03
24,NR_042876.1,1,1362,5,1362,100.0,4.98678,40.9,10.6,985008,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter aphrophilus,4.986784140969163,0.11419807398075518,0.02290014381062847,0.07
25,NR_042877.1,1,1360,38,1360,100.0,37.3985,39.3,8.68,733,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Canicola,Canicola haemoglobinophilus,37.398529411764706,2.0139215948768485,0.05385028840848795,0.51
26,NR_042879.1,1,1362,1,1348,98.9721,0.989721,38.9,1.0,738,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Glaesserella,Glaesserella parasuis,0.9897209985315712,0.10086299419133389,0.10191053270667415,0.01
27,NR_042890.1,1,1362,2,1358,99.7063,1.98825,39.1,0.5,47735,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Bibersteinia,Bibersteinia trehalosi,1.988252569750367,0.13222383770326593,0.06650253580201189,0.03
28,NR_042927.1,1,1471,3,1384,94.0857,2.80965,38.4,0.667,655813,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,2.8096532970768187,0.7172265694025188,0.2552722679872018,0.04
29,NR_042976.1,1,1482,3,1384,93.3873,2.778,40.7,9.0,887327,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,Kingella kingae,2.778002699055331,0.7564222949198572,0.27228997839961827,0.04
30,NR_043438.1,1,1529,1,1150,75.2126,0.752126,40.6,52.0,28025,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium animalis,0.7521255722694572,0.4317785263393695,0.5740777102373008,0.01
31,NR_044091.1,1,1344,8,1310,97.4702,7.53423,37.3,45.5,423477,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella rogosae,7.534226190476191,1.371051038013488,0.18197635740570095,0.11
32,NR_044688.3,1,1456,1,1353,92.9258,0.929258,42.2,1.0,852,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,0.9292582417582418,0.2563929832944397,0.275911443959131,0.01
33,NR_074799.1,1,1534,1,1307,85.2021,0.852021,40.8,1.0,90370,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,0.8520208604954368,0.35507930631909884,0.41674954544261483,0.01
34,NR_074902.1,1,1542,1228,1402,90.9209,1101.24,41.0,1.55,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,1101.2399481193256,353.0223252707346,0.32056803412700263,16.5
35,NR_074980.1,1,1551,6,1420,91.5538,5.21083,40.5,0.0,479436,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,5.2108317214700195,1.676641593271623,0.32176084028263885,0.08
36,NR_104826.1,1,1530,11,1388,90.719,9.49412,37.5,2.36,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,9.494117647058824,3.1351316344364406,0.3302183258080514,0.15
37,NR_104901.1,1,1515,99,1381,91.1551,87.8343,40.1,4.4,621,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,87.83432343234324,27.620189382152187,0.31445781447189475,1.33
38,NR_104930.1,1,1486,2,1379,92.7995,1.83378,38.5,2.0,726,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus haemolyticus,1.8337819650067295,0.5316016995800609,0.2898936240645763,0.03
40,NR_104944.1,1,1416,10,1307,92.3023,9.14124,40.7,9.7,90367,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria elongata,9.141242937853107,2.6592965878425727,0.29091192586411335,0.13
41,NR_104968.1,1,1451,1,1080,74.4314,0.744314,41.4,7.0,33905,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium thermophilum,0.7443142660234321,0.43624596206432914,0.5861045286623533,0.01
42,NR_108477.1,1,1380,1,1310,94.9275,0.949275,42.2,1.0,701526,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus porcorum,0.9492753623188406,0.21943483956125667,0.2311603653393391,0.01
43,NR_111994.1,1,1358,1,1313,96.6863,0.966863,36.0,7.0,888807,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,0.9668630338733432,0.1789941552190399,0.1851287606911319,0.01
44,NR_112946.1,1,1489,1,1340,89.9933,0.899933,39.8,1.0,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,0.8999328408327737,0.3000895246812631,0.33345768824656774,0.01
45,NR_113021.1,1,1476,4,1372,92.9539,3.69309,40.1,38.0,29363,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium paraputrificum,3.6930894308943087,1.0352753558656855,0.28032772431806124,0.05
46,NR_113031.1,1,1524,5,1422,93.3071,4.6122,39.4,0.0,29466,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,4.612204724409449,1.2689024832088887,0.2751184214554483,0.07
47,NR_113040.1,1,1480,1,1351,91.2838,0.912838,41.3,0.0,1196653,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium vincentii,0.9128378378378378,0.2820725432391102,0.30900619096512444,0.01
48,NR_113060.1,1,1517,1,1404,92.5511,0.925511,43.0,12.0,544580,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces oris,0.9255108767303889,0.26256521815376727,0.28369760394534543,0.01
49,NR_113082.1,1,1451,1,1387,95.5892,0.955892,37.1,9.0,887901,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas catoniae,0.9558924879393522,0.20533397049798607,0.21480864541642233,0.01
50,NR_113114.1,1,1489,3,1391,93.4184,2.76158,38.1,42.7,425941,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella nanceiensis,2.761584956346541,0.7610227201556028,0.27557461826646223,0.04
51,NR_113172.1,1,1502,392,1378,91.7443,352.204,38.4,58.8,1437609,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium callitrichos,352.20372836218377,108.86038303910301,0.30908356236126483,5.27
52,NR_113204.1,1,1474,3,1372,93.0801,2.77612,38.0,16.7,1502,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium perfringens,2.7761194029850746,0.7700814081377887,0.2773949158345798,0.04
53,NR_113255.1,1,1472,370,1389,94.3614,345.469,39.4,7.13,935294,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc lactis,345.46942934782606,84.83997333984013,0.24557881575802593,4.97
54,NR_113260.1,1,1470,14,1387,94.3537,12.7755,39.8,0.857,1305,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,12.775510204081632,3.2007565397522217,0.2505384511946627,0.19
55,NR_113313.1,1,1429,52,1376,96.2911,49.17,38.0,46.7,1437610,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium reuteri,49.17004898530441,9.94173642934826,0.2021908994298455,0.7
56,NR_113411.1,1,1493,2,1400,93.7709,1.85733,38.1,36.0,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,1.8573342263898192,0.4968839204710306,0.26752531311332445,0.03
57,NR_113901.1,1,1426,12,1399,98.1066,11.6928,41.3,0.0,1351,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,11.692847124824684,1.6570363041391318,0.1417136721663909,0.16
58,NR_113902.1,1,1426,12,1399,98.1066,11.5231,41.1,0.0,1351,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,11.523141654978962,1.7062989329708818,0.14807584459691317,0.16
59,NR_114079.1,1,1467,7,1155,78.7321,4.72529,40.3,0.0,564,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,4.725289706884799,2.7591691042396116,0.5839153312059305,0.09
60,NR_114413.1,1,1460,1,1385,94.863,0.94863,38.3,1.0,655813,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,0.9486301369863014,0.2207509913627854,0.2327050161658243,0.01
61,NR_115138.1,1,1468,2,1382,94.1417,1.86853,39.2,1.0,115545,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,Pasteurella multocida,1.8685286103542234,0.4809915548992988,0.25741728129499475,0.03
62,NR_115241.1,1,1470,2,1384,94.1497,1.87007,36.6,1.0,760570,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus parasanguinis,1.8700680272108843,0.4796420102090012,0.25648372317469326,0.03
63,NR_115736.1,1,1420,2,1334,93.9437,1.76831,39.3,12.5,888807,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,1.7683098591549296,0.5469337985932531,0.3092974886509038,0.03
64,NR_115765.1,1,1483,20,1399,94.3358,18.5003,41.0,0.0,1351,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,18.500337154416723,4.603844140587063,0.24885190481449973,0.27
65,NR_116167.1,1,1506,1,1380,91.6335,0.916335,41.4,8.0,985008,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter aphrophilus,0.9163346613545816,0.276885264603889,0.30216609311120063,0.01
66,NR_116207.1,1,1269,3,1161,91.4894,2.7108,40.7,32.3,28037,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mitis,2.710795902285264,0.8527811526744281,0.31458700079763063,0.04
67,NR_116210.1,1,1269,1,1229,96.8479,0.968479,38.4,27.0,655813,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,0.9684791174152876,0.17472068150563352,0.18040727813722454,0.01
68,NR_116212.1,1,1329,1,1138,85.6283,0.856283,43.3,1.0,888746,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus peroris,0.8562829194883371,0.350802624392787,0.40968074500704205,0.01
69,NR_117289.1,1,1415,1,1338,94.5583,0.945583,35.8,1.0,209882,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium vincentii,0.945583038869258,0.2268386110697137,0.23989285101916658,0.01
70,NR_117426.1,1,1477,1,1340,90.7244,0.907244,36.5,15.0,1000570,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,0.9072444143534191,0.2900896188730999,0.31974803513102135,0.01
71,NR_117694.1,1,1514,4,1377,90.9511,3.58851,40.5,30.5,33053,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria perflava,3.5885072655217964,1.1524025865753824,0.3211370359056008,0.05
72,NR_117759.1,1,1345,1,1304,96.9517,0.969517,36.5,1.0,479436,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,0.9695167286245353,0.17191288939958785,0.17731812595279575,0.01
73,NR_118142.1,1,1362,3,1359,99.7797,2.98091,40.2,11.3,736,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus paraphrohaemolyticus,2.9809104258443466,0.18278252139154816,0.06131768328455384,0.04
74,NR_118234.1,1,1476,1,1394,94.4444,0.944444,41.4,1.0,1282664,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,0.9444444444444444,0.22906142364542653,0.24253562503633397,0.01
75,NR_118249.1,1,1463,15,1380,94.3267,14.0198,39.0,51.3,1107316,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria oralis,14.019822282980178,3.464143559972188,0.24708897802346602,0.2
76,NR_119168.1,1,1513,1,972,64.2432,0.642432,35.4,1.0,479436,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,0.6424322538003966,0.4792838961172577,0.7460458177216162,0.01
77,NR_121697.2,1,1513,2,1369,90.4825,1.8004,38.1,18.0,195103,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium perfringens,1.80039656311963,0.5917027989525269,0.3286513710775232,0.03
78,NR_125570.1,1,1395,1,1221,87.5269,0.875269,40.4,1.0,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,0.875268817204301,0.3304138538773537,0.3774998576240037,0.01
79,NR_133752.1,1,1397,16,1325,94.8461,15.0966,40.2,1.44,1179782,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella parahaemolysans,15.09663564781675,3.5328455933976723,0.23401542408613316,0.21
80,NR_133981.1,1,1421,254,1342,94.4405,234.728,38.8,47.3,1329411,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium aesculapii,234.7283603096411,59.64981757609176,0.254122754904456,3.41
81,NR_136472.1,1,1504,185,1401,93.1516,164.65,40.3,6.76,1499973,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,164.64960106382978,46.19708257748145,0.28057816283182013,2.49
82,NR_144618.1,1,1423,1,1370,96.2755,0.962755,36.5,1.0,1796644,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Rodentibacter,Rodentibacter caecimuris,0.9627547434996486,0.18936221209252466,0.19668790350924276,0.01
83,NR_147760.1,1,1423,30,1379,96.9079,28.7393,39.2,49.4,1630166,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium myosotis,28.73928320449754,5.320261465213437,0.18512157827168235,0.4
84,NR_147761.1,1,1509,33,1383,91.6501,29.725,39.3,38.5,1630162,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium tissieri,29.724983432736913,9.216160789515422,0.31004763418523623,0.44
85,NR_147762.1,1,1381,16,1305,94.4967,14.8516,37.6,60.0,1630172,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium hapali,14.851556842867486,3.6541832388675743,0.24604715031087862,0.21
86,NR_148589.1,1,1504,19,1387,92.2207,16.881,39.6,30.6,1547447,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oricebi,16.88098404255319,5.013923177254014,0.2970160486269659,0.26
87,NR_148764.1,1,1525,2,1393,91.3443,1.82426,43.3,13.0,1608994,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas weihenstephanensis,1.8242622950819671,0.5638871501342593,0.30910420702902425,0.03
88,NR_149208.1,1,1503,3,1391,92.5482,2.74118,40.6,12.3,1461579,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus massiliensis,2.7411842980705257,0.8018278735211445,0.2925114791024952,0.04
89,NR_164634.1,1,1400,20,1376,98.2857,19.1771,38.4,54.5,2045439,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium rousetti,19.177142857142858,2.7336616693455267,0.14254791184012727,0.27
90,NR_164635.1,1,1401,5,1363,97.2877,4.79372,39.6,57.0,2562524,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium vespertilionis,4.793718772305496,0.852164697580932,0.17776693587118608,0.07
91,NR_165738.1,1,1454,1,1369,94.1541,0.941541,40.9,60.0,2490857,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,Lautropia dentalis,0.9415405777166438,0.23461014093523852,0.24917687722413207,0.01
92,NR_169348.1,1,1367,1,1129,82.5896,0.825896,37.0,1.0,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,0.8258961228968544,0.3791987830687206,0.4591361704649611,0.01
93,NR_170432.1,1,1480,2,1372,92.7027,1.82162,31.6,7.0,1795827,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Eikenella,Eikenella longinqua,1.8216216216216217,0.5408377561260174,0.2968990649356475,0.03
96,NR_178515.1,1,1411,316,1387,98.2991,307.519,40.5,9.48,1156431,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus ilei,307.51878100637845,41.35465057572714,0.13447845507318584,4.25
97,NR_179270.1,1,1482,1,1176,79.3522,0.793522,33.6,60.0,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,0.7935222672064778,0.4047773198364356,0.510102030610202,0.01
