index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
59,NR_112947.1,1,1465,2,1381,94.2662,1.86485,37.6,10.0,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,1.8648464163822525,0.48120978831598493,0.2580425841445527,0.03
60,NR_113015.1,1,1490,2,1371,92.0134,1.81477,35.6,4.5,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,1.814765100671141,0.5573638623230295,0.30712727620610725,0.03
61,NR_113064.1,1,1490,79,1397,93.7584,72.1664,39.2,1.11,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,72.16644295302014,20.530166413962647,0.28448355736928377,1.05
62,NR_113065.1,1,1488,2,1390,93.414,1.84543,38.2,15.0,762984,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides clarus,1.8454301075268817,0.5122484464803135,0.27757672555087637,0.03
63,NR_113067.1,1,1475,1,1360,92.2034,0.922034,41.9,33.0,1077285,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecis,0.9220338983050848,0.2681182363835278,0.2907899990188996,0.01
64,NR_113071.1,1,1493,1,1365,91.4267,0.914267,39.4,1.0,1236498,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,0.9142665773610181,0.2799700035389288,0.3062236009403815,0.01
65,NR_113072.1,1,1488,1,1383,92.9435,0.929435,38.3,15.0,1236512,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides rodentium,0.9294354838709677,0.2560960077637052,0.27553930553318395,0.01
66,NR_113073.1,1,1481,7,1388,93.7205,6.44902,38.9,4.57,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,6.449020931802836,1.7115410527910258,0.2653954872980326,0.09
67,NR_113077.1,1,1480,5,1387,93.7162,4.25135,40.1,29.0,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,4.251351351351351,1.3387411637726103,0.3148977944029662,0.07
68,NR_113094.1,1,1494,7,1388,92.905,6.1921,35.9,10.1,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,6.192101740294511,1.8976253039524142,0.306458999470858,0.09
69,NR_113097.1,1,1480,5,1376,92.973,4.18041,36.4,6.8,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella buccae,4.180405405405406,1.457235386195938,0.3485870973929187,0.07
70,NR_113101.1,1,1492,2,1366,91.555,1.74665,38.6,0.5,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,1.7466487935656836,0.5983854751931567,0.34259060974220634,0.03
71,NR_113118.1,1,1481,1,1331,89.8717,0.898717,36.2,0.0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,0.8987170830519919,0.3017029792403619,0.3357040663072697,0.01
72,NR_113119.1,1,1481,1,1345,90.817,0.90817,31.0,0.0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,0.9081701553004726,0.28878560269166514,0.3179862286887406,0.01
73,NR_113122.1,1,1491,2,1380,92.5553,1.833,37.5,1.0,185294,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella paludivivens,1.8329979879275653,0.5366616254188074,0.2927780766554855,0.03
74,NR_113164.1,1,1466,1,1115,76.0573,0.760573,34.8,20.0,147206,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,0.7605729877216917,0.42673377891818104,0.5610688070798685,0.01
75,NR_113165.1,1,1466,4,1364,93.0423,3.46112,36.3,18.0,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,3.461118690313779,1.0584177505203554,0.30580221171912514,0.05
76,NR_113172.1,1,1502,16,1378,91.7443,13.8728,40.4,4.12,1437609,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium callitrichos,13.872836218375499,4.558738679431342,0.3286089886502796,0.21
77,NR_113195.1,1,1490,18,1397,93.7584,15.8705,37.7,2.28,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,15.870469798657718,4.687123634726168,0.2953361617009342,0.24
78,NR_113208.1,1,1489,1,981,65.8831,0.658831,32.6,1.0,871327,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides chinchillae,0.6588314304902619,0.4741018631986366,0.7196102694217839,0.01
79,NR_113227.1,1,1490,3,1370,91.9463,2.33289,36.6,10.3,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter oryzae,2.3328859060402682,1.0487732016948512,0.449560434558495,0.04
80,NR_113231.1,1,1491,4,1386,92.9577,3.63447,36.9,6.0,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,3.6344735077129444,1.0487091044950512,0.2885449852006129,0.05
81,NR_113255.1,1,1472,1,1368,92.9348,0.929348,42.2,7.0,935294,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc lactis,0.9293478260869565,0.25624293987231084,0.27572339728950407,0.01
82,NR_113270.1,1,1493,1,1343,89.9531,0.899531,36.0,1.0,1121114,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia producta,0.899531145344943,0.30062412394776006,0.3342009062204064,0.01
83,NR_113273.1,1,1469,6,1365,92.9204,5.18176,36.1,2.67,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,5.181756296800544,1.6152083260447703,0.31171059261163525,0.08
84,NR_113274.1,1,1478,24,1374,92.9635,21.7876,37.9,9.38,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,21.787550744248986,6.167996043444302,0.28309726576643307,0.32
85,NR_113313.1,1,1429,10,1376,96.2911,9.18195,37.2,47.0,1437610,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium reuteri,9.181945416375088,1.9598300064351186,0.21344387464337966,0.13
86,NR_113411.1,1,1493,1779,1404,94.0388,1638.73,38.5,42.3,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,1638.7340924313462,427.6752727691595,0.26097905373691777,23.66
87,NR_114326.1,1,1423,1,1342,94.3078,0.943078,43.9,1.0,1150298,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter saccharivorans,0.9430780042164442,0.23169350914424225,0.24567799069467713,0.01
88,NR_114807.1,1,1456,2,1265,86.8819,1.62775,39.9,0.0,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.6277472527472527,0.7043033982440817,0.43268596955417005,0.03
89,NR_115211.1,1,1485,3,1375,92.5926,2.68485,41.5,4.0,253257,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,2.684848484848485,0.8273559731675855,0.30815741664255436,0.04
90,NR_116181.1,1,1435,1,1380,96.1672,0.961672,38.8,60.0,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,0.9616724738675958,0.1919857465359704,0.1996373523761721,0.01
91,NR_117373.1,1,1327,5,1272,95.8553,4.45365,36.5,5.0,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,4.453654860587792,1.3150625195169487,0.29527715116734193,0.07
92,NR_117734.1,1,1482,19,1354,91.363,16.975,38.3,27.0,850,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum,16.975033738191634,5.346816390309502,0.3149811937209795,0.25
93,NR_117778.1,1,1462,6,1165,79.6854,4.68399,39.1,0.0,40545,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,4.683994528043776,2.3929910011470135,0.5108868054434774,0.08
94,NR_118128.1,1,1310,1,1143,87.2519,0.872519,39.7,1.0,1531,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,0.8725190839694656,0.3335109174802982,0.3822391092731327,0.01
95,NR_118316.1,1,1490,1,1375,92.2819,0.922819,38.2,60.0,1349822,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,0.9228187919463087,0.2668787537011214,0.28919952219248796,0.01
96,NR_118334.1,1,1455,3,1152,79.1753,2.29141,38.5,23.3,671218,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella rava,2.2914089347079036,1.2100502990550432,0.5280813392696725,0.04
97,NR_119085.1,1,1503,4,1381,91.8829,3.57418,34.8,9.5,29364,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,3.57418496340652,1.1347878351737786,0.31749555403317,0.05
