index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
15,NR_026242.1,1,1422,3,1280,90.0141,2.4789,40.3,14.3,47678,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae,2.478902953586498,1.027356845321227,0.41444012313383966,0.01
16,NR_026312.1,1,1482,22,1359,91.7004,16.6916,39.4,15.6,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,16.691632928475034,8.509186757667596,0.5097875560845445,0.1
17,NR_026314.1,1,1458,2,1342,92.0439,1.69822,41.5,8.5,53443,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,1.6982167352537723,0.6081383156103144,0.3581040646849105,0.01
18,NR_026330.1,1,1474,6,1361,92.3338,5.34871,38.0,2.5,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,5.348710990502036,1.6125278180432527,0.3014797062145807,0.03
19,NR_026331.1,1,1488,2,1389,93.3468,1.84274,42.0,0.5,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,1.842741935483871,0.5153566549388893,0.2796683816736204,0.01
20,NR_026332.1,1,1487,8,1388,93.3423,7.24344,41.8,46.9,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,7.2434431741761935,1.9803801559728285,0.27340314659099396,0.04
21,NR_026409.1,1,1495,1,1371,91.7057,0.917057,42.4,1.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.9170568561872909,0.27579626304062405,0.3007406369407243,0.0
22,NR_026476.1,1,1463,1,1295,88.5167,0.885167,37.6,1.0,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,0.8851674641148325,0.31881973682215564,0.3601801351125975,0.0
23,NR_026493.1,1,1488,1,1355,91.0618,0.910618,40.8,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.9106182795698925,0.28529393348450566,0.3132969542619516,0.0
24,NR_026494.1,1,1499,1,1352,90.1935,0.901935,38.1,1.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.9019346230820547,0.2974030241404516,0.329739003836196,0.0
25,NR_027196.1,1,1342,2,1330,99.1058,1.55812,36.3,31.0,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,1.5581222056631894,0.514301044911948,0.3300774759788781,0.01
28,NR_028740.1,1,1533,1,1338,87.2798,0.872798,39.6,1.0,100134,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna xylanovorans,0.87279843444227,0.333198630365419,0.38175896887159,0.0
29,NR_029097.1,1,1374,106,1282,93.3042,96.7999,38.4,1.24,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,96.79985443959244,26.550382743959062,0.2742812259136993,0.5
30,NR_029137.1,1,1514,494,1388,91.6777,443.199,38.7,9.94,78257,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pullorum,443.1988110964333,140.46291451930497,0.3169298089311489,2.32
31,NR_029139.1,1,1513,1,1363,90.0859,0.900859,38.4,1.0,77635,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium subtile,0.9008592200925314,0.2988509422217162,0.33173989404362186,0.0
32,NR_029207.1,1,1426,77,1418,99.439,74.9004,38.8,2.68,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,74.90042075736325,7.536812868186317,0.10062443964903087,0.36
33,NR_029221.1,1,1393,1,1296,93.0366,0.930366,37.2,1.0,2741,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Peptococcus,Peptococcus niger,0.9303661162957645,0.2545289884168402,0.2735793833832241,0.0
34,NR_029356.1,1,1550,17,1378,88.9032,14.5761,37.9,29.8,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,14.576129032258065,5.2294770462159095,0.35876994740117113,0.08
35,NR_036800.1,1,1481,12,1368,92.37,10.9946,38.5,36.2,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,10.99459824442944,3.1943523747115616,0.2905383447121429,0.06
36,NR_036853.1,1,1514,37,1381,91.2153,33.1011,38.7,8.76,1683,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium angulatum,33.10105680317041,10.671928210184179,0.3224044559556789,0.17
38,NR_036856.1,1,1517,89,1382,91.1009,78.7976,38.4,6.58,78448,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pullorum,78.79762689518788,25.269892814027695,0.32069357682104144,0.42
39,NR_037117.1,1,1513,2,1361,89.9537,1.47588,39.6,1.0,28026,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pseudocatenulatum,1.4758757435558494,0.6710762506577161,0.4546969848836205,0.01
41,NR_040866.1,1,1425,54,1391,97.614,49.7004,38.3,1.09,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,49.70035087719298,8.73199600680454,0.1756928442694671,0.25
42,NR_040867.1,1,1529,1,1192,77.9595,0.779595,39.9,60.0,302911,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium animalis,0.7795945062132112,0.41452009854214805,0.5317124418380406,0.0
43,NR_040923.1,1,1335,1,1260,94.382,0.94382,28.1,1.0,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter oryzae,0.9438202247191011,0.23026855653841957,0.24397501823713502,0.0
44,NR_040924.1,1,1418,1,1157,81.5938,0.815938,36.2,1.0,185294,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella paludivivens,0.8159379407616361,0.38753479532462204,0.4749562141489318,0.0
45,NR_041277.1,1,1490,21,1396,93.6913,19.0711,38.3,7.57,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,19.071140939597317,5.187003574396989,0.2719818174919592,0.1
46,NR_041313.1,1,1485,5,1397,94.0741,4.65657,39.8,20.4,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,4.656565656565657,1.1978792946752925,0.257245228140681,0.02
47,NR_041342.1,1,1488,1495,1397,93.8844,1379.04,38.6,10.3,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,1379.0430107526881,361.7547820604774,0.262323059715904,7.04
48,NR_041343.1,1,1492,406,1401,93.9008,373.235,38.8,50.0,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,373.235254691689,99.29216112628514,0.26603103505939013,1.91
49,NR_041351.1,1,1493,248,1400,93.7709,225.541,38.2,35.9,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,225.5405224380442,59.530698674353964,0.26394679781194086,1.17
50,NR_041446.1,1,1456,42,1382,94.9176,38.5302,37.6,6.81,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,38.53021978021978,9.853831126205955,0.2557429254858444,0.2
51,NR_041461.1,1,1492,19,1399,93.7668,16.945,37.6,14.3,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,16.945040214477213,4.632434123645034,0.2733799427449723,0.09
52,NR_041464.1,1,1492,14,1396,93.5657,11.6421,37.5,3.29,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,11.642091152815013,4.240655764233415,0.36425206679540906,0.07
53,NR_041590.1,1,1342,1128,1208,90.0149,993.803,38.9,13.4,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,993.8032786885246,342.842642541935,0.34498038987592017,5.31
54,NR_041626.1,1,1483,1,1165,78.557,0.78557,36.1,1.0,762968,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,0.7855697909642616,0.4104264787859416,0.5224570541112029,0.0
55,NR_041668.1,1,1484,8,1378,92.8571,6.92116,39.0,9.25,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,6.921159029649596,2.2393466880465045,0.3235508212502203,0.04
56,NR_041875.1,1,1445,2,1173,81.1765,1.54879,41.4,30.5,1686,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium catenulatum,1.54878892733564,0.7899938156749917,0.5100719676721909,0.01
57,NR_041882.1,1,1525,1,1361,89.2459,0.892459,42.2,1.0,180332,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Robinsoniella,Robinsoniella peoriensis,0.8924590163934426,0.30979980705528376,0.3471305699921438,0.0
58,NR_042152.1,1,1456,4,1350,92.7198,3.18544,36.1,0.25,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,3.1854395604395602,1.2860011596459893,0.40371230884962495,0.02
59,NR_042499.1,1,1368,3,1301,95.1023,2.7076,40.8,36.0,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,2.7076023391812867,0.7168813099991537,0.2647660993733375,0.01
60,NR_042745.1,1,1493,354,1399,93.704,323.536,38.3,4.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,323.5358338914936,85.92356816711306,0.2655766662184623,1.67
61,NR_043016.1,1,1419,1,1097,77.308,0.77308,34.2,1.0,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,0.7730796335447498,0.4188406782334617,0.5417820623639764,0.0
62,NR_043142.1,1,1465,10,1365,93.1741,8.51604,40.1,16.3,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,8.5160409556314,2.7627301426896564,0.3244148492337565,0.05
63,NR_043439.1,1,1514,1,1353,89.3659,0.893659,38.5,5.0,1691,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium indicum,0.8936591809775429,0.30827333525962014,0.3449562672454286,0.0
64,NR_043443.1,1,1419,1,1360,95.8421,0.958421,38.8,5.0,51665,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,Aerococcus urinaeequi,0.9584214235377027,0.19962414293282807,0.20828430795711986,0.0
65,NR_043656.1,1,1540,1,1389,90.1948,0.901948,37.3,1.0,349094,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,0.9019480519480519,0.29738487442230044,0.3297139716417154,0.0
66,NR_043657.1,1,1553,47,1428,91.9511,39.6549,38.4,7.77,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,39.654861558274305,13.55537653351538,0.3418339139476063,0.22
67,NR_043680.1,1,1395,1,1263,90.5376,0.905376,40.8,1.0,358742,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster aldenensis,0.9053763440860215,0.2926944134339642,0.32328480343656374,0.0
68,NR_043681.1,1,1420,1,1265,89.0845,0.890845,44.4,8.0,358743,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,0.8908450704225352,0.3118334987239252,0.3500423463936551,0.0
69,NR_044054.1,1,1438,4,1289,89.6384,3.33936,38.3,11.8,1121115,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia wexlerae,3.3393602225312935,1.2973687427491685,0.3885081741093928,0.02
70,NR_044270.1,1,1454,13,1376,94.6355,11.7036,37.8,1.0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,11.703576341127922,3.0327467000700197,0.25912991137696473,0.06
71,NR_044289.1,1,1454,1,1357,93.3287,0.933287,43.2,1.0,460384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster lavalensis,0.9332874828060522,0.24952346030703232,0.26735969881092486,0.0
72,NR_044473.1,1,1399,84,1366,97.6412,79.0379,37.7,22.3,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,79.03788420300215,13.44783137870273,0.1701441215729296,0.4
73,NR_044490.1,1,1482,3,1387,93.5897,2.7888,37.0,43.7,501571,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,2.7887989203778676,0.7496711209100296,0.26881504988837746,0.01
74,NR_044657.2,1,1470,148,1385,94.2177,133.049,39.6,34.6,2153,Bacteria,unclassified Bacteria kingdom,Mycoplasmatota,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,133.04897959183674,39.02469542098003,0.2933107457170938,0.7
75,NR_044688.3,1,1456,3,1371,94.1621,2.4794,41.4,10.0,852,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,2.4793956043956045,0.7876893929468041,0.31769411527161956,0.01
76,NR_044771.1,1,1488,1,1098,73.7903,0.737903,40.5,0.0,1681,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium bifidum,0.7379032258064516,0.43977500514568174,0.5959792419460604,0.0
77,NR_044977.1,1,1495,1,718,48.0268,0.480268,42.2,0.0,69218,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus,0.4802675585284281,0.499610479026981,1.0402753010380732,0.0
78,NR_074376.1,1,1497,108,1396,93.2532,98.7816,37.3,2.01,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,98.78156312625251,27.242565263801698,0.2757859301029994,0.51
79,NR_074391.1,1,1499,3,1125,75.05,2.18212,37.9,1.0,33871,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Coriobacterium,Coriobacterium glomerans,2.182121414276184,1.2994792547365732,0.5955118932589799,0.01
80,NR_074414.1,1,1503,2,1364,90.7518,1.78909,35.7,1.5,633147,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella uli,1.789088489687292,0.5927826344037189,0.3313322050980995,0.01
81,NR_074515.1,1,1510,826,1399,92.649,748.928,38.5,24.7,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,748.928476821192,216.4766360540614,0.2890484775968074,3.89
82,NR_074902.1,1,1542,1,1393,90.3372,0.903372,43.0,1.0,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,0.9033722438391699,0.2954502206804948,0.3270525773792699,0.0
83,NR_102852.1,1,1519,1,1357,89.3351,0.893351,42.5,1.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.8933508887425938,0.30866661355807745,0.3455155386843918,0.0
84,NR_102861.1,1,1512,1,1375,90.9392,0.909392,40.7,0.0,717959,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,0.9093915343915344,0.28705151378898003,0.31565228279922747,0.0
86,NR_102980.1,1,1552,252,1423,91.6881,225.527,39.1,2.29,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,225.5270618556701,69.85425209460917,0.30973778277355285,1.19
87,NR_104687.1,1,1492,1,1355,90.8177,0.908177,39.6,1.0,537007,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hansenii,0.9081769436997319,0.28877600771522993,0.31797328672407604,0.0
88,NR_104700.1,1,1493,3,1385,92.7662,2.72539,38.9,0.667,1532,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia coccoides,2.725385130609511,0.8066235779367708,0.2959668227720813,0.01
89,NR_104735.1,1,1511,5,1368,90.5361,4.4454,38.5,5.0,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,4.445400397088021,1.4994474015780375,0.3373031150490419,0.02
90,NR_104803.1,1,1521,5,1384,90.9928,4.47403,38.5,5.0,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,4.474030243261012,1.4412045227527186,0.3221266831898435,0.02
91,NR_104826.1,1,1530,2,1385,90.5229,1.78824,40.8,8.5,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,1.7882352941176471,0.5970451397382306,0.3338739268273,0.01
92,NR_104851.1,1,1449,3,1161,80.1242,2.31884,42.4,40.0,40545,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,2.318840579710145,1.2103463712030003,0.5219618725812939,0.01
93,NR_104968.1,1,1451,2,1156,79.6692,1.53963,39.2,1.0,33905,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium thermophilum,1.5396278428669883,0.8093489734835061,0.5256783171551331,0.01
94,NR_112143.1,1,1397,22,1363,97.5662,20.7502,37.3,21.8,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,20.750178954903365,3.790865377663598,0.18269073177163123,0.1
95,NR_112668.1,1,1472,4,1387,94.2255,3.69497,37.7,1.0,732242,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,3.6949728260869565,0.9745549426369482,0.2637515858726949,0.02
96,NR_112779.1,1,1515,13,1383,91.2871,11.534,38.4,5.23,1150460,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium catenulatum,11.533993399339934,3.6474141425603412,0.3162316828418746,0.06
97,NR_112893.1,1,1479,1,1114,75.3212,0.753212,39.7,1.0,762984,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides clarus,0.7532116294793779,0.4311425178480978,0.5724055510748085,0.0
98,NR_112899.1,1,1491,173,1357,91.0127,152.272,37.0,1.95,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,152.27230046948358,48.8911481100691,0.32107709648654864,0.81
99,NR_112901.1,1,1469,10,1354,92.1715,8.6147,36.8,2.2,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,8.614703880190605,2.783780993713125,0.3231429695586393,0.05
100,NR_112931.1,1,1490,3,1397,93.7584,2.77383,39.4,1.0,85831,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides acidifaciens,2.7738255033557047,0.7485014983557834,0.26984447920399646,0.01
