index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
30,NR_041351.1,1,1493,26,1398,93.637,23.3342,36.9,1.58,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,23.334226389819158,6.77730250350627,0.2904447051419387,0.11
31,NR_041446.1,1,1456,20,1380,94.7802,18.342,35.7,6.4,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,18.342032967032967,4.735422076295976,0.2581732398370007,0.08
32,NR_041461.1,1,1492,4,1397,93.6327,3.64544,35.4,7.25,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,3.64544235924933,1.0203817716003487,0.27990615981388495,0.02
33,NR_041464.1,1,1492,2,1378,92.3592,1.82574,39.5,1.0,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,1.8257372654155497,0.5447111595372601,0.2983513399521263,0.01
34,NR_041590.1,1,1342,229,1208,90.0149,201.306,38.8,7.51,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,201.30551415797316,69.27103262296718,0.3441089674702463,0.96
35,NR_041875.1,1,1445,2,1167,80.7612,1.59377,37.9,12.0,1686,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium catenulatum,1.5937716262975778,0.79119022276991,0.4964263447253669,0.01
36,NR_042152.1,1,1456,5,1141,78.3654,3.75618,38.5,0.6,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,3.756181318681319,2.025328010358107,0.53919868039521,0.02
37,NR_042240.1,1,1427,1,1381,96.7765,0.967765,39.9,24.0,265175,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,Kingella potus,0.9677645409950946,0.17662484023389335,0.18250807169715122,0.0
38,NR_042745.1,1,1493,1,1371,91.8285,0.918285,40.9,1.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,0.9182853315472204,0.27392951905997875,0.29830545000477626,0.0
39,NR_042842.1,1,1506,6,1275,84.6614,4.52855,37.9,0.833,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,4.52855245683931,2.3554170624509125,0.5201258205353481,0.03
40,NR_043224.1,1,1455,1,1148,78.9003,0.789003,36.9,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,0.7890034364261168,0.4080159478916188,0.5171282266396389,0.0
41,NR_043657.1,1,1553,82,1430,92.0798,69.7721,38.2,8.41,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,69.77205408886027,23.429846337239216,0.33580559786013237,0.34
42,NR_044473.1,1,1399,43,1364,97.4982,38.3553,38.7,7.14,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,38.35525375268048,8.71494566669776,0.22721647790138033,0.18
43,NR_044631.1,1,1473,2,490,33.2654,0.549898,37.0,9.5,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella buccae,0.5498981670061099,0.8258314679926232,1.5017898177199185,0.01
44,NR_074376.1,1,1497,7,1392,92.986,6.09419,37.2,19.0,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,6.094188376753507,1.796924456097232,0.2948586989781383,0.03
45,NR_074391.1,1,1499,1,1306,87.1247,0.871247,31.8,1.0,33871,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Coriobacterium,Coriobacterium glomerans,0.8712474983322215,0.33492580518984577,0.38442096629370504,0.0
46,NR_074515.1,1,1510,66,1399,92.649,59.8801,38.4,29.6,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,59.880132450331125,17.321488854639423,0.2892693811091201,0.28
47,NR_102980.1,1,1552,420,1425,91.817,375.454,38.9,2.67,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,375.45360824742266,116.30950605311995,0.3097839613155945,1.76
48,NR_104735.1,1,1511,1,1340,88.683,0.88683,30.9,1.0,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,0.886829913964262,0.316800596057523,0.3572281348081472,0.0
49,NR_104851.1,1,1449,7,1165,80.4003,5.48999,40.2,8.57,40545,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,5.489993098688751,2.7442272554885196,0.4998598734384494,0.03
50,NR_104968.1,1,1451,1,1158,79.807,0.79807,35.8,1.0,33905,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium thermophilum,0.7980702963473466,0.4014400309328969,0.5030133720929477,0.0
51,NR_112077.1,1,1527,1,1347,88.2122,0.882122,40.9,10.0,296,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,0.8821218074656189,0.3224638340329159,0.365554769538428,0.0
52,NR_112143.1,1,1397,2,1363,97.5662,1.72942,37.6,13.0,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,1.7294201861130996,0.4960263218005043,0.28681654451792404,0.01
53,NR_112558.1,1,1110,1,1064,95.8559,0.958559,41.6,38.0,562,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,0.9585585585585585,0.19930892697693475,0.20792566630112555,0.0
54,NR_112668.1,1,1472,1,1334,90.625,0.90625,38.2,0.0,732242,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,0.90625,0.2914805954090255,0.32163376045133846,0.0
55,NR_112779.1,1,1515,1,1344,88.7129,0.887129,36.7,1.0,1150460,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium catenulatum,0.8871287128712871,0.3164353957297138,0.3566961492042533,0.0
56,NR_112848.1,1,1525,1,1363,89.377,0.89377,35.3,1.0,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,0.8937704918032787,0.30813114056356494,0.34475421082864016,0.0
57,NR_112899.1,1,1491,120,1364,91.4822,106.722,37.7,1.42,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,106.7216633132126,34.013268116493045,0.31871006373531713,0.5
58,NR_112901.1,1,1469,2,1349,91.8312,1.77672,36.8,1.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,1.7767188563648741,0.5803474141360535,0.32663998136623085,0.01
59,NR_112931.1,1,1490,1,1378,92.4832,0.924832,39.9,1.0,85831,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides acidifaciens,0.9248322147651007,0.2636618844235516,0.2850915876568156,0.0
60,NR_112938.1,1,1478,2,1169,79.0934,1.54533,40.6,1.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,1.5453315290933693,0.8161358122931542,0.5281299170618573,0.01
61,NR_112940.1,1,1459,3,1384,94.8595,2.83002,40.4,37.3,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,2.830020562028787,0.6735200562701732,0.2379912235645877,0.01
62,NR_112943.1,1,1476,4,1383,93.6992,3.70528,37.0,58.2,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,3.7052845528455283,0.9825023292027143,0.2651624497903102,0.02
63,NR_112945.1,1,1477,1,1379,93.3649,0.933649,42.1,2.0,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.933649289099526,0.248894142284377,0.2665820508731145,0.0
64,NR_112946.1,1,1489,77,1396,93.7542,70.5138,38.2,2.61,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,70.5137676292814,18.98838441315177,0.269286198306424,0.32
65,NR_112947.1,1,1465,2,1383,94.4027,1.88191,41.5,19.5,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,1.8819112627986347,0.4648539338749534,0.24701161158027085,0.01
66,NR_113015.1,1,1490,5,1384,92.8859,4.56174,38.6,0.8,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,4.561744966442953,1.3247310637762388,0.29040007135892243,0.02
67,NR_113064.1,1,1490,250,1397,93.7584,228.103,38.7,1.01,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,228.10335570469798,64.67344964829384,0.2835269540357833,1.05
68,NR_113071.1,1,1493,8,1395,93.436,7.34092,37.8,1.0,1236498,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,7.340924313462827,2.0550803734219194,0.2799484486787341,0.03
69,NR_113073.1,1,1481,4,1361,91.8974,3.63538,38.0,1.0,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,3.635381498987171,1.1161771625081316,0.3070316451847219,0.02
70,NR_113077.1,1,1480,1,1378,93.1081,0.931081,41.9,60.0,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,0.9310810810810811,0.2533162085891201,0.27206675523359775,0.0
71,NR_113094.1,1,1494,17,1398,93.5743,15.1707,36.1,4.29,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,15.170682730923694,4.514403240245413,0.2975741646118088,0.07
72,NR_113097.1,1,1480,17,1383,93.4459,13.9122,35.8,9.47,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella buccae,13.912162162162161,5.35689635594142,0.3850513165028316,0.07
73,NR_113098.1,1,1493,1,1143,76.5573,0.765573,40.3,1.0,28127,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella buccalis,0.7655726724715338,0.4236403611984199,0.5533640063597909,0.0
74,NR_113101.1,1,1492,3,1387,92.9625,2.35925,34.9,3.33,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,2.359249329758713,0.8490028685526025,0.3598614431478645,0.01
75,NR_113102.1,1,1494,2,1378,92.2356,1.78782,33.7,10.5,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,1.787817938420348,0.5678456236177939,0.31761937914076527,0.01
76,NR_113110.1,1,1405,1,1099,78.2206,0.782206,40.7,0.0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,0.7822064056939502,0.4127463441210619,0.5276693480346606,0.0
77,NR_113115.1,1,1280,1,1053,82.2656,0.822656,38.6,1.0,997352,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella nigrescens,0.82265625,0.381959349062093,0.46430006343730207,0.0
78,NR_113118.1,1,1481,2,1357,91.6273,1.49696,38.9,0.0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,1.4969615124915598,0.6460999847400046,0.43160761271986775,0.01
79,NR_113119.1,1,1481,3,1365,92.1675,2.72113,33.7,0.333,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,2.7211343686698175,0.8200016856838771,0.3013455326297325,0.01
80,NR_113120.1,1,1491,1,1364,91.4822,0.914822,32.9,1.0,28136,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oulorum,0.914822266934943,0.27914599559183223,0.3051368617503093,0.0
81,NR_113122.1,1,1491,12,1395,93.5614,10.5741,38.2,1.5,185294,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella paludivivens,10.574111334674715,3.0756786666646083,0.2908687613850648,0.05
82,NR_113160.1,1,1473,1,1360,92.3286,0.923286,36.8,25.0,157692,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Pseudoleptotrichia,Pseudoleptotrichia goodfellowii,0.923285811269518,0.2661374118343869,0.2882502997294499,0.0
83,NR_113164.1,1,1466,2,1358,92.633,1.69236,36.1,1.0,147206,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,1.6923601637107777,0.6002809902710069,0.35470049646807583,0.01
84,NR_113165.1,1,1466,53,1364,93.0423,48.352,37.7,12.2,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,48.35197817189631,13.468278614173071,0.27854658947544897,0.22
85,NR_113172.1,1,1502,1487,1383,92.0772,1332.06,38.4,26.0,1437609,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium callitrichos,1332.0599201065247,410.6272041690881,0.3082648144959202,6.23
86,NR_113174.1,1,1437,18,1312,91.3013,15.2213,36.8,5.72,762211,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium stellenboschense,15.221294363256785,5.440487692055498,0.35742608757297817,0.08
87,NR_113195.1,1,1490,52,1397,93.7584,46.3638,37.7,1.63,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,46.36375838926175,13.274511150215513,0.2863122320404898,0.22
88,NR_113208.1,1,1489,10,1393,93.5527,8.54466,37.6,9.0,871327,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides chinchillae,8.544660846205508,2.613608038773366,0.30587615890383885,0.04
89,NR_113227.1,1,1490,3,1387,93.0872,2.72953,34.8,7.33,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter oryzae,2.729530201342282,0.791736122716432,0.2900631479831531,0.01
90,NR_113231.1,1,1491,11,1389,93.159,10.1033,39.3,14.6,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,10.103286384976526,2.8000783136400877,0.27714529777199753,0.05
91,NR_113273.1,1,1469,55,1365,92.9204,49.6263,36.3,3.27,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,49.62627637848877,13.99090012854559,0.28192524504236527,0.23
92,NR_113274.1,1,1478,3,1372,92.8281,2.73884,40.5,13.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,2.7388362652232745,0.7971493521068674,0.29105403715759637,0.01
93,NR_113306.1,1,1174,1,1053,89.6934,0.896934,41.8,20.0,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.8969335604770017,0.30404563566519194,0.3389834532487515,0.0
94,NR_113307.1,1,1178,1,1114,94.5671,0.945671,39.3,1.0,1122219,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera cerevisiae,0.9456706281833617,0.2266664756302696,0.23968860708479137,0.0
95,NR_113313.1,1,1429,267,1381,96.641,252.454,38.2,48.8,1437610,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium reuteri,252.45416375087473,50.15205882819333,0.19865807750227515,1.12
96,NR_113316.1,1,1467,3,1352,92.1609,2.53647,40.3,1.0,74426,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens,2.536468984321745,0.8591299277048307,0.338710992728564,0.01
