index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
69,NR_118516.1,1,1435,1,1407,98.0488,0.980488,31.6,51.0,824,Bacteria,unclassified Bacteria kingdom,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter gracilis,0.9804878048780488,0.13831655491471062,0.1410691231717198,0.01
70,NR_118643.1,1,1390,2,1372,98.705,1.9446,29.2,40.5,1432052,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,Eisenbergiella tayi,1.9446043165467626,0.27968961776141565,0.1438285492742759,0.03
71,NR_119085.1,1,1503,1,1407,93.6128,0.936128,22.2,2.0,29364,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,0.936127744510978,0.2445252348281622,0.2612092593793375,0.01
72,NR_125570.1,1,1395,137,1366,97.9211,126.543,35.4,1.01,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,126.54336917562723,32.92271961404247,0.260169456752409,2.01
73,NR_125571.1,1,1436,18,1434,99.8607,16.8364,33.2,14.8,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,16.83635097493036,2.3072705840723855,0.13704101247995804,0.26
74,NR_133027.1,1,1519,263,1509,99.3417,252.519,36.5,1.21,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,252.51876234364713,43.04165515545233,0.17044933515426433,3.86
75,NR_134080.1,1,1566,164,1530,97.7011,153.656,35.5,1.1,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,153.6558109833972,36.202155920715896,0.23560551136349545,2.41
76,NR_136472.1,1,1504,59,1484,98.6702,56.486,36.6,8.14,1499973,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,56.486037234042556,9.363652947996771,0.16576933710537511,0.87
77,NR_144607.1,1,1378,3,1336,96.9521,2.76996,29.5,0.667,1796615,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia caecimuris,2.7699564586357037,0.6143401225728639,0.22178692399932054,0.04
78,NR_144744.1,1,1491,21,1444,96.8478,19.8893,34.1,5.19,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,19.88933601609658,3.844804558665705,0.19330984983883212,0.31
79,NR_144746.1,1,1494,3,1090,72.9585,1.88353,21.7,1.0,1841864,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Marseilla,Marseilla massiliensis,1.8835341365461848,1.2444616099478107,0.6607056308678142,0.04
80,NR_144750.1,1,1493,347,1493,100.0,325.841,33.4,42.2,1852370,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,325.841259209645,68.67924114111287,0.21077515262401106,5.1
81,NR_145844.1,1,1489,1,1422,95.5003,0.955003,36.7,29.0,1411144,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caecigallinarum,0.9550033579583613,0.2072967540667597,0.21706390070703602,0.01
82,NR_147381.1,1,1497,36,1456,97.2612,34.646,35.7,60.0,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,34.645958583834336,5.8602266633678,0.1691460390448587,0.53
83,NR_147403.1,1,1467,1,1385,94.4104,0.944104,26.8,1.0,1871019,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Enorma,Enorma phocaeensis,0.9441036128152692,0.229721529431669,0.24332237088538516,0.01
85,NR_156078.1,1,1412,1,1375,97.3796,0.973796,39.2,0.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.9737960339943342,0.1597414103206828,0.16403990645294844,0.01
86,NR_157635.1,1,1561,1,1458,93.4017,0.934017,30.8,1.0,1675036,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera hexanoica,0.9340166559897501,0.24825298049263259,0.2657907424890257,0.01
87,NR_163634.1,1,1454,2,1401,96.3549,1.76547,17.0,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,1.765474552957359,0.5024197449433877,0.2845805645296789,0.03
88,NR_165737.1,1,1471,1,1464,99.5241,0.995241,37.8,1.0,2382163,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus koreensis,0.9952413324269205,0.06881876674286305,0.06914781822319095,0.01
89,NR_169348.1,1,1367,20,1358,99.3416,19.4301,35.6,11.4,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,19.430138990490125,1.810939341180058,0.09320259325300777,0.29
90,NR_170495.1,1,1534,1,1463,95.3716,0.953716,35.7,25.0,2509240,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia faecicola,0.953715775749674,0.210099963912114,0.22029620276225761,0.01
91,NR_170509.1,1,1538,3,1445,93.9532,2.69116,29.0,4.0,2530391,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,2.6911573472041614,0.7743866820712337,0.28775228727363067,0.04
92,NR_173691.1,1,1434,5,1433,99.9303,4.8417,27.0,19.6,1871031,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter mediterraneus,4.841701534170153,0.44429299787571397,0.09176381376260606,0.07
93,NR_173693.1,1,1478,1,1307,88.4303,0.884303,31.3,60.0,1852385,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella phocaeensis,0.8843031123139378,0.31986109151602243,0.3617097882637193,0.01
94,NR_178515.1,1,1411,1,1408,99.7874,0.997874,40.9,13.0,1156431,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus ilei,0.9978738483345145,0.046061167425293134,0.046159309117250434,0.01
96,NR_178978.1,1,1529,1,1366,89.3394,0.893394,24.9,1.0,1676614,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter rarus,0.8933943754087639,0.30861118806152865,0.3454366812196759,0.01
97,NR_179173.1,1,1401,6,1400,99.9286,5.92363,40.1,9.0,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,5.923625981441827,0.48446824349363315,0.08178575842084349,0.09
98,NR_179270.1,1,1482,861,1482,100.0,845.719,35.1,59.7,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,845.7186234817814,35.014221768310435,0.041401739060869476,12.65
