index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
10,NR_028862.1,1,1537,20,1431,93.1034,17.9597,38.7,57.8,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,17.959661678594664,4.938496094170358,0.27497712276263736,0.08
11,NR_029097.1,1,1374,43,1282,93.3042,39.2125,38.5,1.0,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,39.21251819505095,10.886002680386577,0.2776154958025754,0.17
12,NR_029137.1,1,1514,2,1377,90.9511,1.80383,38.7,3.5,78257,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pullorum,1.8038309114927344,0.581948726396168,0.32261822473958196,0.01
13,NR_029207.1,1,1426,3,1417,99.3689,2.89551,37.3,1.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,2.8955119214586253,0.38868216616596596,0.134236078700089,0.01
14,NR_029356.1,1,1550,1,1353,87.2903,0.872903,34.0,25.0,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,0.8729032258064516,0.3330813476962368,0.38157877969635406,0.0
15,NR_036800.1,1,1481,8,1368,92.37,7.32411,39.9,28.5,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,7.324105334233626,2.131470478516784,0.29102127580744513,0.03
16,NR_040866.1,1,1425,1,1378,96.7018,0.967018,39.8,1.0,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.9670175438596491,0.17859063168962888,0.18468189416380346,0.0
17,NR_040877.1,1,1494,113,1491,99.7992,92.5448,38.7,0.867,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,92.54484605087015,30.001991180178333,0.3241886767382681,0.44
18,NR_041277.1,1,1490,7,1393,93.4899,6.44094,36.9,42.1,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,6.440939597315436,1.745425984920228,0.27098934224561216,0.03
19,NR_041313.1,1,1485,21,1397,94.0741,19.5522,37.0,52.9,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,19.552188552188554,4.992196293192794,0.25532672620600305,0.08
20,NR_041342.1,1,1488,86,1395,93.75,79.1069,38.0,8.83,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,79.10685483870968,20.785806165684868,0.26275606846037397,0.33
21,NR_041343.1,1,1492,23,1399,93.7668,21.2225,39.2,52.2,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,21.222520107238605,5.681570514832249,0.2677142246124847,0.09
22,NR_041351.1,1,1493,63,1400,93.7709,58.1125,38.2,38.3,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,58.112525117213664,15.197892999616824,0.26152525585426706,0.24
23,NR_041446.1,1,1456,5,1369,94.0247,4.64492,37.4,5.0,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,4.644917582417582,1.2121813023186188,0.26096938875882136,0.02
24,NR_041461.1,1,1492,1,1369,91.756,0.91756,42.3,1.0,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,0.9175603217158177,0.27503341202221754,0.2997442299029573,0.0
25,NR_041464.1,1,1492,1,1376,92.2252,0.922252,35.7,1.0,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,0.9222520107238605,0.2677746056661399,0.2903486276554366,0.0
26,NR_041590.1,1,1342,903,1208,90.0149,797.408,38.7,17.5,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,797.408345752608,269.66183523979413,0.3381728278568273,3.51
27,NR_042152.1,1,1456,1,1104,75.8242,0.758242,38.9,0.0,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.7582417582417582,0.428148565687432,0.5646597025732799,0.0
28,NR_042499.1,1,1368,2,1302,95.1754,1.86696,40.8,10.0,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,1.8669590643274854,0.4602524015994637,0.2465251704730095,0.01
29,NR_042745.1,1,1493,1,1379,92.3644,0.923644,39.7,1.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,0.9236436704621568,0.2655673934754638,0.28752147821527735,0.0
30,NR_042842.1,1,1506,3,1321,87.7158,2.46016,35.5,0.667,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,2.460159362549801,1.0307714338494145,0.4189856354594381,0.01
31,NR_043224.1,1,1455,1,1142,78.488,0.78488,38.5,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,0.7848797250859106,0.4109057583375722,0.5235270388626686,0.0
32,NR_043657.1,1,1553,10,1427,91.8867,8.67418,34.5,12.0,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,8.674179008370896,2.8258231742044613,0.32577413625859464,0.04
33,NR_044473.1,1,1399,237,1365,97.5697,226.714,37.7,46.2,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,226.71408148677628,37.22195114869359,0.16418014666135622,0.92
34,NR_044490.1,1,1482,7,1389,93.7247,6.46829,38.7,54.9,501571,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,6.468286099865047,1.7177743200150444,0.2655686983373979,0.03
35,NR_074376.1,1,1497,9,1395,93.1864,8.27455,38.4,0.556,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,8.274549098196394,2.2957892274294407,0.2774518828983509,0.03
36,NR_074515.1,1,1510,995,1402,92.8477,905.875,38.4,28.8,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,905.8748344370861,261.1315663216693,0.28826451116057045,3.86
37,NR_074799.1,1,1534,3,1395,90.9387,2.14276,40.6,1.67,90370,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,2.1427640156453718,1.0064118691863397,0.4696792842506374,0.01
38,NR_074902.1,1,1542,804,1404,91.0506,719.736,40.9,1.38,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,719.7360570687418,230.28365970443025,0.31995570798870776,3.12
39,NR_102980.1,1,1552,111,1423,91.6881,99.8331,38.7,1.88,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,99.83311855670104,30.80420979842739,0.3085570223966497,0.43
40,NR_104735.1,1,1511,3,1365,90.3375,2.68696,37.8,3.0,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,2.686962276637988,0.8959550091705595,0.33344532484155553,0.01
41,NR_104826.1,1,1530,7,1388,90.719,6.08693,40.2,2.57,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,6.086928104575163,2.028141646265051,0.33319625456732826,0.03
42,NR_104851.1,1,1449,7,1256,86.6805,5.70393,40.6,2.57,40545,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,5.703933747412008,2.566975537012153,0.45003600158870055,0.03
43,NR_104901.1,1,1515,99,1381,91.1551,84.4106,40.1,4.41,621,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,84.4105610561056,27.65557411360691,0.32763168219229033,0.38
45,NR_112143.1,1,1397,26,1363,97.5662,23.942,37.4,25.5,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,23.94201861130995,4.604182803664586,0.19230553941218723,0.1
46,NR_112558.1,1,1110,4,1103,99.3694,3.70991,37.8,35.8,562,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,3.7099099099099098,0.7093906730560363,0.19121506728805254,0.02
47,NR_112899.1,1,1491,22,1356,90.9457,19.6439,36.5,1.68,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,19.643863179074447,6.269270297713046,0.3191465059882601,0.09
48,NR_112901.1,1,1469,1,1347,91.695,0.91695,40.2,1.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,0.9169503063308373,0.2759573192553891,0.3009512264188319,0.0
49,NR_112931.1,1,1490,1,1374,92.2148,0.922148,39.7,1.0,85831,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides acidifaciens,0.9221476510067114,0.2679390989563051,0.2905598671360223,0.0
50,NR_112940.1,1,1459,1,1366,93.6258,0.936258,30.4,24.0,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,0.9362577107607951,0.2442932864442868,0.2609252598259256,0.0
51,NR_112944.1,1,1461,16,1381,94.5243,14.9979,39.6,46.3,818,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,14.99794661190965,3.651764300310333,0.24348428453602577,0.06
52,NR_112945.1,1,1477,1,1300,88.0162,0.880162,36.0,24.0,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.8801624915368991,0.32477142735846787,0.36899030631419777,0.0
53,NR_112946.1,1,1489,371,1397,93.8214,341.283,38.5,2.43,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,341.2827400940228,89.458237951691,0.26212353407337685,1.44
54,NR_112947.1,1,1465,9,1383,94.4027,8.40341,39.4,26.1,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,8.403412969283277,2.0725053568156957,0.24662662234871205,0.03
55,NR_113064.1,1,1490,84,1395,93.6242,76.8201,39.0,1.06,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,76.82013422818792,21.990019028976178,0.28625332733286596,0.33
56,NR_113073.1,1,1481,5,1388,93.7205,4.60162,39.0,3.4,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,4.6016205266711685,1.2663398241094659,0.27519431834279073,0.02
57,NR_113078.1,1,1488,1,1337,89.8522,0.898522,31.0,8.0,454155,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,0.8985215053763441,0.301961271941575,0.33606460183176035,0.0
58,NR_113094.1,1,1494,4,1386,92.7711,3.59237,32.4,11.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,3.5923694779116464,1.0954307595162591,0.30493265413029463,0.02
59,NR_113101.1,1,1492,2,1372,91.9571,1.54759,35.2,1.5,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,1.5475871313672922,0.6392130894900465,0.4130385143001946,0.01
60,NR_113102.1,1,1494,1,1348,90.2276,0.902276,33.3,0.0,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,0.9022757697456493,0.2969414169083595,0.3291027276417575,0.0
61,NR_113118.1,1,1481,1,1359,91.7623,0.917623,43.3,0.0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,0.9176232275489534,0.2749378835511674,0.29961957729159594,0.0
62,NR_113119.1,1,1481,1,1352,91.2897,0.912897,38.1,0.0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,0.9128966914247131,0.2819863865695027,0.30889189238863424,0.0
63,NR_113120.1,1,1491,1,1353,90.7445,0.907445,38.8,1.0,28136,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oulorum,0.9074446680080482,0.2898082857887454,0.3193674457583292,0.0
64,NR_113122.1,1,1491,1,1365,91.5493,0.915493,36.0,1.0,185294,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella paludivivens,0.9154929577464789,0.27814672757931597,0.30382181012509896,0.0
65,NR_113164.1,1,1466,1,1336,91.1323,0.911323,32.0,1.0,147206,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,0.9113233287858117,0.2842764837206175,0.31193811761558776,0.0
66,NR_113165.1,1,1466,5,1360,92.7694,4.45771,39.4,17.4,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,4.457708049113234,1.3058473539289817,0.29294142629837594,0.02
67,NR_113172.1,1,1502,103,1373,91.4115,92.1185,38.1,26.5,1437609,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium callitrichos,92.1185086551265,28.51316542995204,0.30952699784469695,0.4
68,NR_113174.1,1,1437,1,1085,75.5045,0.755045,38.9,7.0,762211,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium stellenboschense,0.7550452331245651,0.43006037838940436,0.569582270733248,0.0
69,NR_113195.1,1,1490,13,1390,93.2886,11.8315,37.2,1.54,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,11.831543624161073,3.3935111244038327,0.2868189673470821,0.05
70,NR_113206.1,1,1486,2,1391,93.607,1.85397,37.8,8.5,1236513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecichinchillae,1.853970390309556,0.5025584440659625,0.27107145113684944,0.01
71,NR_113208.1,1,1489,3,1395,93.687,2.76964,37.4,10.7,871327,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides chinchillae,2.7696440564137004,0.7528713387780538,0.27182963710972896,0.01
72,NR_113231.1,1,1491,3,1389,93.159,2.77666,40.5,18.7,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,2.7766599597585513,0.7693960833438058,0.27709409668251556,0.01
73,NR_113273.1,1,1469,8,1362,92.7161,6.57318,36.8,1.0,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,6.573179033356024,2.188431626595799,0.33293351900054147,0.03
74,NR_113274.1,1,1478,4,1374,92.9635,3.67659,39.5,22.5,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,3.6765899864682003,1.0383088459094316,0.28241083442291864,0.02
75,NR_113313.1,1,1429,80,1380,96.571,75.3002,38.8,46.3,1437610,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium reuteri,75.30020993701889,15.011174049753993,0.19935102521373235,0.31
76,NR_113411.1,1,1493,14274,1490,99.7991,13225.3,38.7,46.3,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,13225.263228399197,3442.8597364891466,0.2603244772547242,55.42
77,NR_114042.1,1,1467,1,1371,93.456,0.93456,38.1,1.0,562,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,0.934560327198364,0.24730006474979166,0.26461648066224974,0.0
78,NR_114079.1,1,1467,5,1167,79.5501,3.1486,40.7,0.2,564,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,3.148602590320382,1.9470853954981215,0.6183966822246686,0.02
79,NR_114807.1,1,1456,2,1256,86.2637,1.58173,36.9,0.0,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.5817307692307692,0.7197536773690177,0.45504183857980457,0.01
80,NR_115211.1,1,1485,6,1375,92.5926,5.52997,38.8,1.0,253257,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,5.52996632996633,1.581440441787235,0.2859765046339557,0.02
81,NR_115224.1,1,1363,1,1156,84.8129,0.848129,40.0,8.0,255519,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Atlantibacter,Atlantibacter subterranea,0.8481291269258987,0.3588956825956688,0.42316160499818045,0.0
82,NR_116999.1,1,1413,1,1148,81.2456,0.812456,40.1,27.0,1073999,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Cronobacter condimenti,0.8124557678697806,0.39034778483412097,0.4804541985806733,0.0
83,NR_117373.1,1,1327,3,1270,95.7046,2.84476,38.0,1.0,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,2.844762622456669,0.6307978107844788,0.22174005163205388,0.01
84,NR_117734.1,1,1482,1,1315,88.7314,0.887314,33.2,34.0,850,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum,0.8873144399460189,0.31620804007694236,0.3563652588547746,0.0
85,NR_117778.1,1,1462,2,1286,87.9617,1.65458,43.9,0.0,40545,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,1.6545827633378933,0.6832790375463184,0.41296153488744003,0.01
86,NR_118128.1,1,1310,1,1195,91.2214,0.912214,40.2,1.0,1531,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,0.9122137404580153,0.282983801970381,0.3102165527876143,0.0
87,NR_118316.1,1,1490,2,1392,93.4228,1.84564,37.8,58.5,1349822,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,1.8456375838926173,0.5119358209404264,0.2773761357095402,0.01
88,NR_119085.1,1,1503,1,1166,77.5782,0.775782,32.5,1.0,29364,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,0.7757817697937458,0.41706644009010124,0.5376079412139126,0.0
89,NR_125570.1,1,1395,14,1286,92.1864,12.6072,37.4,1.07,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,12.607168458781363,3.767882410653302,0.29886825284934077,0.05
90,NR_125571.1,1,1436,1,1322,92.0613,0.920613,37.7,9.0,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,0.9206128133704735,0.270342118857894,0.2936545254765021,0.0
91,NR_133027.1,1,1519,24,1420,93.4826,21.9309,39.3,2.33,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,21.930875576036865,6.070994396808936,0.27682407734976655,0.09
92,NR_133803.1,1,1492,1,1381,92.5603,0.925603,41.3,2.0,1207057,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ottowia,Ottowia beijingensis,0.925603217158177,0.26241551315539624,0.2835075638145193,0.0
93,NR_133981.1,1,1421,266,1348,94.8628,244.251,38.6,48.5,1329411,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium aesculapii,244.25052779732582,62.16003280054688,0.2544929313402591,1.03
94,NR_136472.1,1,1504,164,1474,98.0053,145.622,40.4,7.14,1499973,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,145.62234042553192,41.25070509843622,0.28327181789480255,0.64
95,NR_144744.1,1,1491,182,1490,99.9329,167.05,38.9,12.2,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,167.04963112005365,45.68415997954087,0.27347656904856626,0.71
96,NR_144747.1,1,1491,3,1390,93.226,2.75117,36.6,4.67,1841865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Mediterranea,Mediterranea massiliensis,2.751173708920188,0.7798112576718874,0.28344675406845055,0.01
