index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
25,NR_042745.1,1,1493,1,1371,91.8285,0.918285,33.5,1.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,0.9182853315472204,0.273929519059979,0.29830545000477654,0.01
26,NR_042825.1,1,1427,2,1331,93.2726,1.84933,37.1,60.0,883106,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Paraeggerthella,Paraeggerthella hongkongensis,1.849334267694464,0.5123607832547863,0.27705147317339146,0.02
27,NR_042842.1,1,1506,1,1142,75.83,0.7583,40.2,1.0,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,0.7583001328021248,0.42811335110506094,0.5645697957655182,0.01
28,NR_043657.1,1,1553,8,1422,91.5647,6.63554,40.1,3.5,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,6.6355441081777204,2.441025979659631,0.36787126117529423,0.06
29,NR_044473.1,1,1399,10,1364,97.4982,8.66333,36.9,3.1,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,8.663330950679056,2.246819510152224,0.25934822563555787,0.08
30,NR_044490.1,1,1482,7,1387,93.5897,6.48448,40.6,45.4,501571,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,6.484480431848853,1.7293495399321428,0.26669053258891107,0.05
31,NR_044657.2,1,1470,6,1383,94.0816,5.46735,38.4,53.5,2153,Bacteria,unclassified Bacteria kingdom,Mycoplasmatota,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,5.46734693877551,1.568380735451116,0.28686321775701634,0.05
32,NR_074376.1,1,1497,25,1394,93.1196,23.0601,37.9,0.2,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,23.060120240480963,6.358610170378071,0.2757405470599337,0.19
33,NR_074515.1,1,1510,29,1396,92.4503,25.8291,38.9,20.4,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,25.82913907284768,7.595219735791933,0.2940562484243326,0.22
34,NR_074799.1,1,1534,3,1366,89.0482,2.63233,41.0,1.0,90370,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,2.6323337679269883,0.9528096943417256,0.3619638610996055,0.02
35,NR_074902.1,1,1542,14,1401,90.856,12.2769,41.0,1.0,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,12.276913099870299,3.960632974405444,0.3226082112161636,0.11
36,NR_102980.1,1,1552,100,1423,91.6881,90.2345,39.3,2.49,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,90.23453608247422,27.89362882287803,0.3091236463761868,0.75
37,NR_104700.1,1,1493,1,1361,91.1587,0.911587,38.9,1.0,1532,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia coccoides,0.9115874079035499,0.28389400426081096,0.31142817660645905,0.01
38,NR_104735.1,1,1511,2,1365,90.3375,1.77962,34.6,1.0,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,1.7796161482461945,0.604205522384506,0.3395145200159868,0.02
39,NR_104826.1,1,1530,1,1373,89.7386,0.897386,38.5,1.0,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,0.8973856209150327,0.3034545572074575,0.3381540222340932,0.01
40,NR_104851.1,1,1449,12,1322,91.2353,10.3879,40.2,1.67,40545,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,10.387853692201519,3.5440661071863313,0.34117404925013245,0.09
41,NR_104901.1,1,1515,5,1381,91.1551,4.48185,39.7,1.0,621,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,4.481848184818482,1.456577394553787,0.3249948089468317,0.04
42,NR_112143.1,1,1397,1,1322,94.6314,0.946314,31.2,1.0,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,0.9463135289906943,0.2253979455094308,0.2381852722213879,0.01
43,NR_112848.1,1,1525,1,1345,88.1967,0.881967,34.5,1.0,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,0.8819672131147541,0.3226469403316068,0.3658264565098144,0.01
44,NR_112899.1,1,1491,20,1356,90.9457,17.1328,37.4,2.25,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,17.132796780684103,5.776505191867569,0.33716066710019754,0.15
45,NR_112901.1,1,1469,3,1351,91.9673,2.60381,39.2,0.667,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,2.6038121170864534,0.8524256232990981,0.3273760106212745,0.02
46,NR_112938.1,1,1478,2,1385,93.7077,1.69283,42.6,0.5,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,1.6928281461434371,0.5819476295492361,0.34377242065298597,0.02
47,NR_112943.1,1,1476,9,1383,93.6992,8.28794,38.8,54.6,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,8.287940379403794,2.1852897798506383,0.26367103041441525,0.07
48,NR_112945.1,1,1477,9,1384,93.7035,8.35613,38.1,24.8,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,8.356127285037237,2.185487470287339,0.2615431043278561,0.07
49,NR_112946.1,1,1489,63,1396,93.7542,58.0564,38.4,9.84,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,58.05641370047012,15.391581461476429,0.2651142308046457,0.47
50,NR_112947.1,1,1465,3,1383,94.4027,2.79386,35.5,17.3,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,2.7938566552901025,0.7067421337490176,0.2529629186274886,0.02
51,NR_113064.1,1,1490,92,1397,93.7584,84.0383,38.9,1.04,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,84.03825503355705,23.85271950590908,0.28383168470578696,0.69
52,NR_113065.1,1,1488,1,1353,90.9274,0.909274,41.7,1.0,762984,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides clarus,0.9092741935483871,0.2872187920302534,0.31587698635699707,0.01
53,NR_113071.1,1,1493,6,1397,93.57,5.50703,39.7,1.0,1236498,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,5.507032819825854,1.5400820594241336,0.27965732360985546,0.05
54,NR_113073.1,1,1481,3,1374,92.7752,2.71843,40.5,1.0,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,2.7184334908845376,0.8099594298402033,0.29795079870674146,0.02
55,NR_113077.1,1,1480,4,1387,93.7162,3.72027,38.9,54.8,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,3.7202702702702704,0.9788961971485116,0.26312502211765293,0.03
56,NR_113094.1,1,1494,10,1399,93.6412,9.0415,36.3,7.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,9.041499330655958,2.65426673274442,0.29356488737934283,0.08
57,NR_113097.1,1,1480,3,1146,77.4324,2.21149,39.4,9.0,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella buccae,2.2114864864864865,1.2332128796660071,0.5576397989323832,0.02
58,NR_113101.1,1,1492,2,1378,92.3592,1.6689,38.4,1.0,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,1.6689008042895441,0.6117904312059592,0.3665828607868639,0.02
59,NR_113118.1,1,1481,1,1318,88.9939,0.889939,29.9,0.0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,0.8899392302498312,0.3129654880528666,0.3516706280776141,0.01
60,NR_113122.1,1,1491,4,1394,93.4943,3.62508,31.9,1.0,185294,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella paludivivens,3.625083836351442,1.0370150970692726,0.28606651428867447,0.03
61,NR_113125.1,1,1486,1,1366,91.9246,0.919246,34.8,1.0,28112,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Tannerella,Tannerella forsythia,0.9192462987886945,0.2724564936865719,0.2963911783442502,0.01
62,NR_113164.1,1,1466,7,1358,92.633,6.42565,39.3,1.0,147206,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,6.425648021828104,1.836122990434528,0.28574907685530976,0.05
63,NR_113165.1,1,1466,7,1363,92.9741,6.41337,35.0,2.57,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,6.413369713506139,1.8082533901714,0.2819505924262149,0.05
64,NR_113172.1,1,1502,568,1383,92.0772,506.569,38.4,26.3,1437609,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium callitrichos,506.5685752330226,156.66848737993476,0.3092739957425644,4.27
65,NR_113174.1,1,1437,2,1289,89.7008,1.69311,34.2,20.0,762211,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium stellenboschense,1.6931106471816284,0.647064887219333,0.38217519232806474,0.02
66,NR_113195.1,1,1490,15,1395,93.6242,13.5671,37.8,1.53,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,13.56711409395973,3.7994867712939393,0.2800512139118462,0.11
67,NR_113208.1,1,1489,7,1395,93.687,6.23439,38.6,6.0,871327,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides chinchillae,6.234385493619879,1.7780089872802434,0.2851939439901198,0.05
68,NR_113231.1,1,1491,8,1389,93.159,7.3501,38.6,15.8,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,7.350100603621731,2.0567481455471337,0.27982584953104994,0.06
69,NR_113270.1,1,1493,1,1345,90.0871,0.900871,39.5,1.0,1121114,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia producta,0.9008707300736771,0.2988355028610165,0.33171851730222873,0.01
70,NR_113273.1,1,1469,2,1362,92.7161,1.67529,37.5,1.0,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,1.6752893124574542,0.6041117350757477,0.36060143796272787,0.02
71,NR_113274.1,1,1478,7,1374,92.9635,6.14614,39.1,6.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,6.146143437077131,1.8492643853642359,0.3008820741488706,0.05
72,NR_113306.1,1,1174,1,1015,86.4566,0.864566,39.9,0.0,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.8645655877342419,0.34218698432288014,0.3957906596995678,0.01
73,NR_113307.1,1,1178,1,1109,94.1426,0.941426,39.7,1.0,1122219,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera cerevisiae,0.9414261460101867,0.23482537686245425,0.24943579255542933,0.01
74,NR_113313.1,1,1429,35,1380,96.571,32.9566,38.7,46.1,1437610,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium reuteri,32.95661301609517,6.637326327269604,0.20139588749693738,0.26
75,NR_113410.1,1,1390,2,1277,91.8705,1.68633,40.5,11.0,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,1.6863309352517986,0.6147118923737764,0.36452625017045615,0.02
76,NR_113411.1,1,1493,3361,1405,94.1058,3108.16,38.7,44.3,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,3108.1620897521766,810.4554898249883,0.2607507158320718,25.29
77,NR_114042.1,1,1467,1,1307,89.0934,0.890934,35.9,1.0,562,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,0.89093387866394,0.3117221559542528,0.34988248109019804,0.01
78,NR_114304.1,1,1492,2,1384,92.7614,1.79625,28.2,1.0,1236517,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella fusca,1.7962466487935658,0.5540848680852519,0.3084681429788044,0.02
79,NR_114789.1,1,1505,2,1288,85.5814,1.70631,39.7,1.0,1535,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,unclassified Oscillospiraceae genus,[Clostridium] leptum,1.7063122923588039,0.7041358754139072,0.4126653008169511,0.02
80,NR_114807.1,1,1456,1,1069,73.4203,0.734203,42.2,0.0,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.7342032967032966,0.44175651190820814,0.6016814605597297,0.01
81,NR_116181.1,1,1435,1,1372,95.6098,0.956098,36.4,1.0,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,0.9560975609756097,0.20487804878048652,0.21428571428571294,0.01
82,NR_116860.1,1,1455,1,1135,78.0069,0.780069,39.3,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,0.7800687285223368,0.4141998398163416,0.5309786492799797,0.01
83,NR_116938.1,1,1428,1,1347,94.3277,0.943277,42.4,0.0,997349,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella profusa,0.9432773109243697,0.2313119660105364,0.2452215942561589,0.01
84,NR_117130.1,1,1525,1,1350,88.5246,0.885246,35.1,1.0,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,0.8852459016393442,0.3187249523807163,0.3600411499115499,0.01
85,NR_117147.1,1,1524,1,1328,87.1391,0.871391,36.6,1.0,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,0.8713910761154856,0.3347665882100279,0.38417490996391757,0.01
86,NR_117373.1,1,1327,3,1269,95.6292,2.84099,37.9,1.0,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,2.8409947249434815,0.6340322550940735,0.22317262666043383,0.02
87,NR_117563.1,1,1526,1,1355,88.7942,0.887942,38.3,1.0,290055,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena fissicatena,0.8879423328964613,0.3154373889488224,0.3552453546390428,0.01
88,NR_117778.1,1,1462,1,1137,77.7702,0.777702,37.5,0.0,40545,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,0.7777017783857729,0.4157904788248284,0.5346400000368505,0.01
89,NR_117867.1,1,1372,1,1202,87.6093,0.876093,43.7,32.0,871664,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia stercoris,0.8760932944606414,0.3294750883780772,0.3760730626079217,0.01
90,NR_118316.1,1,1490,46,1397,93.7584,42.0302,39.0,51.8,1349822,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,42.03020134228188,11.209704596494461,0.2667059456890499,0.35
91,NR_118334.1,1,1455,1,746,51.2715,0.512715,39.5,5.0,671218,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella rava,0.5127147766323024,0.49983830831098663,0.9748857085690156,0.01
92,NR_119085.1,1,1503,1,1349,89.7538,0.897538,39.0,15.0,29364,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,0.8975382568196939,0.3032545702289748,0.33787369833517356,0.01
93,NR_121773.2,1,1532,4,1394,90.9922,3.50261,39.8,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,3.5026109660574414,1.189869542220394,0.33970930650049264,0.03
94,NR_125570.1,1,1395,38,1286,92.1864,33.9434,38.0,1.42,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,33.94336917562724,10.26189409266561,0.3023239690665145,0.29
95,NR_125571.1,1,1436,4,1356,94.429,3.52298,41.0,13.0,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,3.5229805013927575,0.9979929871523789,0.2832808716249884,0.03
96,NR_125600.1,1,1499,1,1362,90.8606,0.908606,38.9,1.0,1095768,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Phytobacter,Phytobacter massiliensis,0.9086057371581054,0.2881689635638806,0.31715512216024744,0.01
