index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
10,NR_026409.1,1,1495,3,1452,97.1237,2.8903,38.0,2.33,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,2.8903010033444816,0.5198464942888531,0.1798589467627483,0.05
11,NR_026476.1,1,1463,14,1446,98.838,13.5195,36.6,8.86,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,13.519480519480519,2.1703266359928546,0.16053328623578272,0.22
12,NR_026493.1,1,1488,3,1452,97.5806,2.91599,38.1,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,2.915994623655914,0.4712852251152751,0.16162074555693232,0.05
13,NR_027549.1,1,1473,1,1437,97.556,0.97556,41.2,1.0,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,0.9755600814663951,0.15441052074154676,0.15827884276429952,0.02
14,NR_028862.1,1,1537,42,1533,99.7398,40.3103,38.4,59.7,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,40.310344827586206,6.29490843180138,0.1561611159300599,0.65
15,NR_029097.1,1,1374,69,1323,96.2882,64.8777,38.4,2.14,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,64.87772925764192,13.907823463956317,0.2143697632931276,1.07
16,NR_029207.1,1,1426,1,1319,92.4965,0.924965,39.0,1.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.9249649368863955,0.26344791215179897,0.2848193500594885,0.02
17,NR_029356.1,1,1550,7,1461,94.2581,6.50645,39.4,52.0,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,6.506451612903226,1.6774472702391843,0.2578129170917933,0.11
18,NR_041277.1,1,1490,2,1489,99.9329,1.97718,35.4,55.5,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,1.9771812080536912,0.15375427330520952,0.07776438127113448,0.03
19,NR_041278.1,1,1490,2,1441,96.7114,1.9255,35.5,1.0,470145,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprocola,1.9255033557046979,0.3670404696550223,0.19062052972672822,0.03
20,NR_041342.1,1,1488,93,1488,100.0,90.1304,38.1,9.29,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,90.13037634408602,14.364230584631935,0.15937169206743756,1.44
21,NR_041343.1,1,1492,43,1453,97.3861,41.0751,39.5,58.7,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,41.075067024128685,7.2680206146532855,0.17694482666051012,0.66
22,NR_041351.1,1,1493,4,1440,96.4501,3.63496,38.1,1.0,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,3.63496316141996,0.844213161870314,0.23224806535330364,0.06
23,NR_041446.1,1,1456,3,1450,99.5879,2.91209,35.4,3.0,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,2.912087912087912,0.3542784541017108,0.1216578842387007,0.05
24,NR_041590.1,1,1342,1128,1309,97.541,1065.08,38.6,6.54,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1065.075260804769,231.17269465293452,0.21704822481583214,17.43
25,NR_041668.1,1,1484,1,1448,97.5741,0.975741,35.4,0.0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,0.9757412398921833,0.15385146299547486,0.15767649936829053,0.02
26,NR_042771.1,1,1533,1,1488,97.0646,0.970646,41.9,17.0,889201,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus cristatus,0.9706457925636007,0.16879732800663663,0.17390208591006315,0.02
27,NR_043224.1,1,1455,1,1420,97.5945,0.975945,39.6,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,0.9759450171821306,0.15321990934438207,0.15699645640568727,0.02
28,NR_043657.1,1,1553,24,1491,96.0077,22.2865,37.5,11.4,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,22.28654217643271,5.02379968278281,0.22541853478263282,0.37
29,NR_044270.1,1,1454,1,1420,97.6616,0.976616,30.2,1.0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,0.9766162310866575,0.15111905328167585,0.1547373968109554,0.02
30,NR_044473.1,1,1399,19,1397,99.857,18.0193,37.5,3.32,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,18.019299499642603,2.013620332413513,0.1117479806833474,0.29
31,NR_044490.1,1,1482,2,1446,97.5709,1.94669,40.7,57.0,501571,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,1.9466936572199731,0.31471856086170413,0.1616682520613676,0.03
32,NR_044688.3,1,1456,3,1426,97.9396,2.92445,37.3,1.0,852,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,2.9244505494505493,0.43985009343809384,0.15040435322824441,0.05
33,NR_074376.1,1,1497,6,1450,96.8604,5.46827,34.6,2.0,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,5.4682698730794925,1.1374310432155128,0.20800565254014447,0.09
34,NR_074515.1,1,1510,19,1488,98.543,18.1139,38.0,31.7,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,18.113907284768214,3.5947356604102896,0.1984516981288219,0.29
35,NR_102893.1,1,1537,1,1430,93.0384,0.930384,37.5,1.0,43305,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,0.9303838646714379,0.25449897648218184,0.2735419068902892,0.02
36,NR_102980.1,1,1552,237,1526,98.3247,221.718,38.8,1.7,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,221.71842783505156,49.24154090944514,0.22209042969616677,3.66
37,NR_104735.1,1,1511,1,1406,93.051,0.93051,38.8,1.0,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,0.9305095962938451,0.2542862314379427,0.27327631273309494,0.02
38,NR_104803.1,1,1521,2,1451,95.3978,1.90401,38.8,6.0,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,1.9040105193951349,0.422871384285336,0.22209508822444612,0.03
39,NR_112899.1,1,1491,12,1430,95.9088,11.4105,36.9,0.0,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,11.41046277665996,2.391690957097433,0.20960507947053855,0.19
40,NR_112901.1,1,1469,28,1437,97.8216,26.8734,38.6,0.0357,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,26.873383253914227,4.499636872515182,0.16743842150428861,0.43
41,NR_112940.1,1,1459,3,1451,99.4517,2.96367,35.3,31.3,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,2.9636737491432488,0.2632046776436746,0.08881027397828892,0.05
42,NR_112943.1,1,1476,3,1449,98.1707,2.93225,37.8,60.0,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,2.932249322493225,0.4158324431368045,0.14181346720654422,0.05
43,NR_112945.1,1,1477,1,1438,97.3595,0.973595,34.9,51.0,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.973595125253893,0.16033607621414792,0.16468455116015054,0.02
44,NR_112946.1,1,1489,22,1489,100.0,20.9893,38.0,1.77,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,20.989254533243788,3.7189573046129203,0.17718386799886854,0.34
45,NR_112947.1,1,1465,1,1449,98.9078,0.989078,38.4,44.0,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.9890784982935154,0.10393374094566167,0.10508138749854683,0.02
46,NR_113015.1,1,1490,6,1467,98.4564,5.71275,37.8,2.5,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,5.712751677852349,1.0871604902794685,0.1903041741678111,0.09
47,NR_113064.1,1,1490,77,1489,99.9329,73.3208,38.2,0.974,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,73.32080536912751,14.281509494634962,0.19478113235030475,1.19
48,NR_113077.1,1,1480,3,1453,98.1757,2.92365,37.2,52.7,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,2.9236486486486486,0.42424200871393264,0.1451070424997967,0.05
49,NR_113094.1,1,1494,5,1447,96.8541,4.72423,36.5,0.4,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,4.724230254350736,1.0107795395826358,0.21395645113863104,0.08
50,NR_113097.1,1,1480,2,1431,96.6892,1.88784,32.9,13.5,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella buccae,1.8878378378378378,0.40718303962405594,0.21568750846227733,0.03
51,NR_113104.1,1,1480,1,1398,94.4595,0.944595,28.1,3.0,76123,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella enoeca,0.9445945945945946,0.2287698547826342,0.24218840134356123,0.02
52,NR_113109.1,1,1476,3,1437,97.3577,2.90447,37.8,0.0,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella loescheii,2.904471544715447,0.49628053400419225,0.1708677555843685,0.05
53,NR_113118.1,1,1481,10,1458,98.447,9.58947,38.0,0.9,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,9.589466576637408,1.694092623424852,0.17666182053881183,0.15
54,NR_113119.1,1,1481,7,1449,97.8393,6.75287,38.4,0.286,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,6.75286968264686,1.1917877627627818,0.17648611905326264,0.11
55,NR_113141.1,1,1467,1,1417,96.5917,0.965917,38.0,11.0,393480,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium polymorphum,0.9659168370824812,0.1814428310048565,0.18784518919133697,0.02
56,NR_113152.1,1,1488,1,1446,97.1774,0.971774,40.7,55.0,28117,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes putredinis,0.9717741935483871,0.1656173611122001,0.17042782388309388,0.02
57,NR_113165.1,1,1466,26,1466,100.0,24.9768,36.8,13.9,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,24.976807639836288,3.9686021693475633,0.15889148951997836,0.4
58,NR_113195.1,1,1490,19,1489,99.9329,18.1597,36.1,1.42,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,18.15973154362416,3.1326365905524676,0.17250456500566105,0.29
59,NR_113227.1,1,1490,4,1443,96.8456,3.82013,34.8,20.0,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter oryzae,3.8201342281879196,0.7587502852754734,0.1986187500106211,0.06
60,NR_113231.1,1,1491,69,1472,98.7257,66.118,38.0,22.6,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,66.11804158283032,10.960242299107636,0.16576780008489872,1.07
61,NR_113273.1,1,1469,13,1459,99.3193,12.5698,35.8,0.385,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,12.569775357385977,1.9236796106145067,0.15304009466518875,0.2
62,NR_113274.1,1,1478,28,1477,99.9323,26.8545,38.8,0.179,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,26.854533152909337,4.59111077239577,0.17096222623771,0.43
63,NR_113384.1,1,1469,14,1450,98.7066,13.582,38.3,60.0,856,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,13.58202859087815,2.026939994638419,0.14923691119305518,0.22
64,NR_113410.1,1,1390,19,1378,99.1367,18.6173,38.5,1.89,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,18.617266187050358,2.0911574041321517,0.11232354864145959,0.29
65,NR_113411.1,1,1493,244,1493,100.0,236.231,37.6,46.6,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,236.23107836570662,36.486969092712435,0.15445456772722926,3.77
66,NR_114338.1,1,1487,1,1447,97.31,0.9731,40.4,0.0,33033,Bacteria,unclassified Bacteria kingdom,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Parvimonas,Parvimonas micra,0.9731002017484869,0.16179060264904474,0.16626304501667555,0.02
67,NR_114789.1,1,1505,2,1367,90.8306,1.80997,41.9,8.0,1535,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,unclassified Oscillospiraceae genus,[Clostridium] leptum,1.8099667774086379,0.5807833513642084,0.3208806695312532,0.03
68,NR_114807.1,1,1456,3,1427,98.0082,2.55357,38.8,0.0,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,2.5535714285714284,0.6883156642770502,0.2695501902063973,0.05
69,NR_115211.1,1,1485,3,1453,97.8451,2.90505,37.4,1.0,253257,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,2.905050505050505,0.46681968718645894,0.16069245143066563,0.05
70,NR_115274.1,1,1469,1,1464,99.6596,0.996596,40.5,0.0,889201,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus cristatus,0.9965963240299524,0.05824166000328752,0.05844057277652279,0.02
71,NR_116747.1,1,1404,1,1368,97.4359,0.974359,36.7,1.0,1298596,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter faecis,0.9743589743589743,0.15806189751202657,0.1622214211307641,0.02
72,NR_117734.1,1,1482,8,1424,96.0864,7.63225,38.2,35.2,850,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum,7.63225371120108,1.5669017265453744,0.20530000519319644,0.12
73,NR_118128.1,1,1310,2,1298,99.084,1.9313,40.0,17.5,1531,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,1.9312977099236641,0.2868848132990442,0.1485451009572126,0.03
74,NR_118643.1,1,1390,11,1371,98.6331,10.6511,38.8,46.8,1432052,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,Eisenbergiella tayi,10.651079136690647,1.4273216305033865,0.13400723177302987,0.17
75,NR_125570.1,1,1395,105,1366,97.9211,97.2896,38.4,1.25,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,97.28960573476702,25.188337166935693,0.25890059864775966,1.62
76,NR_125571.1,1,1436,5,1431,99.6518,4.58983,37.0,15.0,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,4.58983286908078,0.8781673909319533,0.19132883832169395,0.08
77,NR_133027.1,1,1519,154,1519,100.0,148.205,39.1,1.16,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,148.20473996050032,24.55901151628849,0.16571002737722143,2.38
78,NR_133752.1,1,1397,4,1389,99.4273,3.91124,38.2,1.0,1179782,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella parahaemolysans,3.9112383679312814,0.39411704421502247,0.10076528381559048,0.06
79,NR_134080.1,1,1566,154,1528,97.5734,145.042,39.1,1.9,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,145.04150702426566,34.02814459456754,0.23460970099321007,2.38
80,NR_144607.1,1,1378,1,1289,93.5414,0.935414,32.3,4.0,1796615,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia caecimuris,0.9354136429608128,0.24579454738377338,0.26276562164068246,0.02
81,NR_144727.1,1,1478,5,1442,97.5643,4.82003,38.1,12.6,1673717,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Acutalibacteraceae,Anaeromassilibacillus,Anaeromassilibacillus senegalensis,4.820027063599459,0.8461195348159702,0.17554248630797362,0.08
82,NR_144744.1,1,1491,14,1464,98.1891,13.2374,37.1,3.79,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,13.237424547283702,2.606800129468619,0.19692653356830883,0.22
83,NR_144750.1,1,1493,85,1484,99.3972,80.1534,37.1,43.2,1852370,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,80.15338245144005,16.929899109872927,0.21121877320810137,1.31
84,NR_147381.1,1,1497,12,1476,98.5972,11.4937,39.1,60.0,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,11.4936539746159,1.9636288222257112,0.17084460925676448,0.19
85,NR_148821.1,1,1492,2,1441,96.5818,1.91756,39.0,3.0,1462569,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caecicola,1.9175603217158177,0.3794838454909976,0.19789930006031753,0.03
86,NR_148822.1,1,1489,5,1447,97.1793,4.81531,39.1,3.2,1462571,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides gallinaceum,4.815312290127602,0.861929239920938,0.17899757855540818,0.08
87,NR_156078.1,1,1412,1,1380,97.7337,0.977337,41.2,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.9773371104815864,0.14882635168910638,0.1522773975253755,0.02
88,NR_159117.1,1,1417,2,1404,99.0826,1.96895,39.0,1.0,1912896,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides koreensis,1.9689484827099506,0.22008167669582607,0.1117762494186328,0.03
89,NR_163613.1,1,1478,2,1454,98.3762,1.94317,37.3,40.5,2003188,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella catena,1.9431664411366711,0.293393634560686,0.15098739271611905,0.03
90,NR_165743.1,1,1454,1,1421,97.7304,0.977304,34.7,23.0,2490854,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella koreensis,0.9773039889958735,0.1489325420740125,0.15239121476116407,0.02
91,NR_169348.1,1,1367,6,1358,99.3416,5.92758,38.0,13.3,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,5.927578639356255,0.5448638181409591,0.09192013320976071,0.09
92,NR_170495.1,1,1534,1,1348,87.8748,0.878748,35.1,26.0,2509240,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia faecicola,0.878748370273794,0.3264194724812607,0.3714595480610192,0.02
93,NR_170508.1,1,1542,2,1402,90.9209,1.80804,37.8,0.5,2518971,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella dubosii,1.808041504539559,0.5802523520432229,0.3209286681673779,0.03
94,NR_170509.1,1,1538,2,1473,95.7737,1.80169,34.3,1.0,2530391,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,1.8016905071521456,0.4934654957558468,0.27389026794388033,0.03
95,NR_178237.1,1,1472,10,1457,98.981,9.67255,37.8,17.6,2801997,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella herbatica,9.672554347826088,1.330600141356037,0.13756450400871517,0.15
