index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
10,NR_026476.1,1,1463,174,1454,99.3848,163.723,19.9,13.4,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,163.72317156527683,27.564141124455034,0.16835821625569442,3.24
11,NR_026493.1,1,1488,1,1384,93.0108,0.930108,16.8,15.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.9301075268817204,0.2549657140081574,0.27412498731512874,0.02
12,NR_028862.1,1,1537,22,1507,98.0481,20.7794,19.8,58.9,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,20.779440468445024,3.647463296085841,0.17553231530101876,0.41
13,NR_029097.1,1,1374,135,1323,96.2882,124.154,20.1,1.61,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,124.15429403202329,27.56473510301305,0.22201998986763388,2.51
14,NR_029207.1,1,1426,6,1395,97.8261,4.99158,17.3,0.833,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,4.991584852734923,1.1603244148551104,0.23245611345650286,0.11
15,NR_037088.1,1,1453,2,1434,98.6924,1.90227,18.5,1.0,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,1.9022711631108051,0.338128228141371,0.1777497523478336,0.04
16,NR_040877.1,1,1494,7,1455,97.3896,6.46319,18.7,0.714,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,6.463186077643909,1.2460043862560102,0.1927848542943744,0.13
17,NR_041277.1,1,1490,6,1470,98.6577,5.55436,18.5,21.2,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,5.554362416107383,1.0265262476483374,0.18481441626341502,0.11
18,NR_041342.1,1,1488,39,1462,98.2527,36.6875,20.0,8.95,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,36.6875,6.22169329089067,0.1695861885080932,0.73
19,NR_041343.1,1,1492,57,1492,100.0,52.9618,19.9,48.1,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,52.961796246648795,9.11561215592525,0.1721167483344572,1.06
20,NR_041351.1,1,1493,9,1448,96.9859,8.25318,18.2,1.0,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,8.253181513730743,1.7503798052706034,0.21208546090480532,0.17
21,NR_041446.1,1,1456,15,1445,99.2445,14.1305,19.2,3.87,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,14.130494505494505,2.0620867957645768,0.1459316795291739,0.28
22,NR_041461.1,1,1492,2,1371,91.8901,1.70912,16.8,10.0,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,1.7091152815013404,0.6070166311259751,0.3551642406431196,0.04
23,NR_041590.1,1,1342,157,1306,97.3174,145.75,20.4,11.2,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,145.74962742175856,31.592575327243164,0.21675921843575702,2.92
24,NR_042007.1,1,1454,1,1325,91.1279,0.911279,18.8,1.0,622312,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,0.9112792297111417,0.2843402806642289,0.31202322119682174,0.02
25,NR_042152.1,1,1456,7,1363,93.6126,5.875,19.6,0.571,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,5.875,1.83585511710184,0.3124859773790366,0.13
26,NR_042745.1,1,1493,3,1452,97.2539,2.52043,17.8,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,2.520428667113195,0.6811139597434707,0.2702373483648689,0.06
27,NR_042825.1,1,1427,1,1227,85.9846,0.859846,13.8,1.0,883106,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Paraeggerthella,Paraeggerthella hongkongensis,0.8598458304134547,0.34714691174494555,0.40373157543605326,0.02
28,NR_042842.1,1,1506,1,1155,76.6932,0.766932,15.7,0.0,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,0.7669322709163346,0.42278500770894173,0.5512677243373734,0.02
29,NR_043224.1,1,1455,23,1455,100.0,21.5588,20.0,0.0435,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,21.55876288659794,2.9730433541577295,0.13790417241454656,0.43
30,NR_043657.1,1,1553,59,1510,97.2312,53.4456,19.0,9.03,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,53.44558918222795,12.106461964773453,0.22651938448082762,1.1
31,NR_043681.1,1,1420,2,1412,99.4366,1.88099,19.3,1.0,358743,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,1.8809859154929578,0.34075994164484347,0.18116028346524812,0.04
32,NR_044270.1,1,1454,6,1450,99.7249,5.24072,20.1,0.667,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,5.240715268225585,1.1520419214612276,0.21982532202160432,0.11
33,NR_044473.1,1,1399,6,1396,99.7856,5.67691,19.3,6.83,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,5.676912080057184,0.7599538472996996,0.13386746819091913,0.11
34,NR_044715.2,1,1476,1,1371,92.8862,0.928862,16.2,1.0,1531,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,0.9288617886178862,0.257055570380157,0.27674253966528933,0.02
35,NR_074376.1,1,1497,3,1448,96.7268,2.82365,19.8,0.333,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,2.823647294589178,0.5913216099047771,0.2094176602856521,0.06
36,NR_074515.1,1,1510,8,1444,95.6291,7.31722,17.9,1.12,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,7.317218543046358,1.744442892507262,0.23840245883663366,0.15
37,NR_102980.1,1,1552,261,1527,98.3892,241.957,20.0,4.17,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,241.95747422680412,52.34964474531486,0.21635886600570056,4.85
38,NR_104735.1,1,1511,3,1439,95.2349,2.61085,18.8,1.0,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,2.610853739245533,0.7791041703077043,0.2984097341786923,0.06
39,NR_104803.1,1,1521,1,1394,91.6502,0.916502,17.5,1.0,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,0.9165023011176857,0.27663302977712406,0.3018356085301332,0.02
40,NR_104899.1,1,1480,2,1435,96.9595,1.82635,18.0,0.5,384636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanisolvens,1.8263513513513514,0.45200177685707327,0.24748894922251885,0.04
41,NR_112848.1,1,1525,1,1191,78.0984,0.780984,15.5,0.0,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,0.7809836065573771,0.4135797539121182,0.5295626571922588,0.02
42,NR_112899.1,1,1491,18,1435,96.2441,16.4822,18.3,0.0556,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,16.482226693494297,3.669465337086433,0.22263165076687172,0.33
43,NR_112901.1,1,1469,26,1440,98.0259,24.2253,19.4,0.0385,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,24.225323349217156,4.082906802604444,0.16853879486964138,0.48
44,NR_112938.1,1,1478,1,1381,93.4371,0.934371,17.0,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,0.9343707713125846,0.2476328593488972,0.2650263331771687,0.02
45,NR_112946.1,1,1489,33,1449,97.3136,30.6071,19.4,1.21,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,30.60711887172599,5.997714168339752,0.19595814272738604,0.61
46,NR_113015.1,1,1490,9,1449,97.2483,8.33221,19.1,0.556,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,8.332214765100671,1.7161987203805082,0.20597149362601347,0.17
47,NR_113064.1,1,1490,178,1490,100.0,166.517,19.9,0.983,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,166.51677852348993,31.245274333018546,0.18764039642173888,3.31
48,NR_113077.1,1,1480,1,1409,95.2027,0.952027,16.0,29.0,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,0.952027027027027,0.21370907055412328,0.22447794493974624,0.02
49,NR_113094.1,1,1494,30,1468,98.2597,27.1372,18.7,0.667,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,27.137215528781795,5.701339165862956,0.21009300529806024,0.56
50,NR_113097.1,1,1480,22,1457,98.4459,19.6074,19.0,8.14,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella buccae,19.607432432432432,4.206889317764492,0.21455584928121055,0.41
51,NR_113101.1,1,1492,1,1172,78.5523,0.785523,17.2,1.0,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,0.7855227882037533,0.41045917874540894,0.5225299442731657,0.02
52,NR_113108.1,1,1490,2,1431,96.0403,1.88188,18.9,0.0,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella loescheii,1.8818791946308724,0.42820895784716917,0.2275432764594444,0.04
53,NR_113110.1,1,1405,7,1378,98.0783,5.76655,18.1,1.86,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,5.766548042704627,1.9697765752969736,0.3415867795966734,0.13
54,NR_113118.1,1,1481,5,1450,97.9068,4.73666,20.2,0.0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,4.736664415935179,0.8409261165127992,0.17753550656528236,0.09
55,NR_113119.1,1,1481,10,1452,98.0419,9.03511,19.5,0.4,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,9.035111411208643,1.7555110881735587,0.194298775994697,0.19
56,NR_113164.1,1,1466,1,1393,95.0205,0.950205,19.4,1.0,147206,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,0.9502046384720327,0.21752191498390647,0.2289211251733,0.02
57,NR_113165.1,1,1466,7,1435,97.8854,6.1794,18.0,14.0,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,6.179399727148704,1.2746392560736828,0.20627234235611203,0.13
58,NR_113195.1,1,1490,73,1457,97.7852,66.8664,19.0,2.42,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,66.86644295302014,12.709200338866983,0.19006843758380226,1.36
59,NR_113227.1,1,1490,9,1446,97.047,8.30134,20.0,8.0,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter oryzae,8.301342281879194,1.7631000221803157,0.21238734198792714,0.17
60,NR_113231.1,1,1491,27,1454,97.5184,25.603,20.8,14.3,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,25.60295103957076,4.365352504884569,0.1705019276152065,0.5
61,NR_113273.1,1,1469,11,1430,97.3451,10.3819,20.4,0.455,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,10.381892443839346,1.9060218317966124,0.18359098229029072,0.2
62,NR_113274.1,1,1478,32,1459,98.7145,30.0392,19.7,0.25,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,30.039242219215154,5.323609168729786,0.1772218197077036,0.6
63,NR_113384.1,1,1469,76,1465,99.7277,71.4602,19.7,59.5,856,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,71.46017699115045,11.949773499708622,0.16722283659034973,1.41
64,NR_113393.1,1,1528,1,1442,94.3717,0.943717,22.6,12.0,2741,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Peptococcus,Peptococcus niger,0.943717277486911,0.23046686889790327,0.2442117723134509,0.02
65,NR_113410.1,1,1390,8,1380,99.2806,7.71583,20.6,5.75,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,7.715827338129497,0.9106688973998572,0.11802608553713767,0.15
66,NR_113411.1,1,1493,822,1493,100.0,775.663,19.9,33.9,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,775.6630944407234,126.85638423575243,0.1635457264177558,15.28
67,NR_114392.1,1,1494,1,1324,88.6212,0.886212,14.7,1.0,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,0.8862115127175368,0.3175541960743594,0.3583277710990128,0.02
68,NR_114807.1,1,1456,2,1345,92.3764,1.76236,16.7,0.0,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.7623626373626373,0.5776143817363322,0.32775001551367877,0.04
69,NR_115211.1,1,1485,2,1453,97.8451,1.92256,23.1,1.0,253257,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,1.9225589225589226,0.33843995045426634,0.17603619139214904,0.04
70,NR_116050.1,1,1454,3,1445,99.381,2.84801,19.2,1.0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,2.8480055020632737,0.4598076985432013,0.1614490204496051,0.06
71,NR_116860.1,1,1455,18,1454,99.9313,16.6076,19.1,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,16.607560137457046,2.490244448797807,0.14994643573087274,0.33
72,NR_117373.1,1,1327,11,1283,96.6843,9.62698,17.6,2.0,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,9.626978146194423,2.528265857449107,0.26262299748218904,0.2
73,NR_118128.1,1,1310,1,1143,87.2519,0.872519,14.5,1.0,1531,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,0.8725190839694656,0.3335109174802965,0.3822391092731307,0.02
74,NR_118334.1,1,1455,1,1313,90.2405,0.902405,15.1,16.0,671218,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella rava,0.902405498281787,0.2967655892326273,0.32886057298817417,0.02
75,NR_119085.1,1,1503,2,1454,96.7399,1.64338,19.5,16.0,29364,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,1.6433799068529606,0.5428122417459075,0.33030234791259067,0.04
76,NR_119287.1,1,1461,1,1399,95.7563,0.957563,21.5,1.0,84037,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Syntrophococcus,Syntrophococcus sucromutans,0.9575633127994524,0.2015832700895363,0.2105169103651269,0.02
77,NR_125570.1,1,1395,182,1367,97.9928,165.905,20.5,1.29,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,165.90537634408602,43.02990132885398,0.2593641163238159,3.38
78,NR_125571.1,1,1436,27,1436,100.0,25.3802,19.9,7.3,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,25.380222841225628,3.6699106203671694,0.1445972576098133,0.5
79,NR_133027.1,1,1519,46,1496,98.4858,43.0066,20.0,1.11,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,43.00658327847268,7.358582659311989,0.17110363340571144,0.86
80,NR_134080.1,1,1566,76,1510,96.424,69.8953,19.6,2.42,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,69.89527458492975,16.654762511796694,0.23828166654613384,1.41
81,NR_144744.1,1,1491,69,1468,98.4574,63.6821,19.3,6.42,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,63.68209255533199,11.95389398491419,0.1877120161296162,1.28
82,NR_144746.1,1,1494,2,1418,94.913,1.7838,16.2,2.5,1841864,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Marseilla,Marseilla massiliensis,1.78380187416332,0.5207655813634058,0.29194138032154904,0.04
83,NR_144750.1,1,1493,236,1484,99.3972,215.765,19.6,40.9,1852370,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,215.76490288010717,45.76117039530746,0.21208810971789654,4.39
84,NR_145844.1,1,1489,2,1444,96.9778,1.90329,22.3,1.0,1411144,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caecigallinarum,1.90329079919409,0.3844473719367666,0.20199087396395393,0.04
85,NR_147373.1,1,1532,2,1472,96.0836,1.86227,16.6,1.0,1852379,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,1.862271540469974,0.44394629482489667,0.23838966830415062,0.04
86,NR_147376.1,1,1530,2,1476,96.4706,1.84837,17.8,1.0,1852378,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Caecibacter,Caecibacter massiliensis,1.8483660130718955,0.44635115798047187,0.24148418377302755,0.04
87,NR_147381.1,1,1497,56,1466,97.9292,52.0354,19.5,59.7,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,52.03540414161657,8.959760245731179,0.17218584910663537,1.04
88,NR_148822.1,1,1489,3,1446,97.1122,2.80457,18.1,4.0,1462571,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides gallinaceum,2.80456682337139,0.5932964141622677,0.21154654231025305,0.06
89,NR_156078.1,1,1412,1,1359,96.2465,0.962465,18.9,0.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.9624645892351275,0.19006973379153422,0.19748231354940862,0.02
90,NR_156079.1,1,1412,2,1375,97.3796,1.88102,19.3,0.5,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,1.8810198300283285,0.3965246791014629,0.21080302970303674,0.04
91,NR_156081.1,1,1411,1,1150,81.5025,0.815025,19.6,0.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.815024805102764,0.38827744226257294,0.4763995400282525,0.02
92,NR_157635.1,1,1561,2,1463,93.722,1.67713,15.5,1.0,1675036,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera hexanoica,1.6771300448430493,0.586673235566867,0.3498078383192817,0.04
93,NR_163634.1,1,1454,1,1387,95.392,0.95392,19.5,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.953920220082531,0.2096578970614439,0.21978556764768523,0.02
94,NR_165743.1,1,1454,4,1439,98.9684,3.46011,20.3,5.5,2490854,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella koreensis,3.4601100412654744,1.0899018741066118,0.31499052374299613,0.07
95,NR_169348.1,1,1367,22,1360,99.4879,21.1097,19.9,6.59,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,21.109729334308707,2.102971145083703,0.09962094311014387,0.41
96,NR_170509.1,1,1538,1,1429,92.9129,0.929129,22.3,2.0,2530391,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,0.9291287386215865,0.2566096757510227,0.276183121976958,0.02
