index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
62,NR_104899.1,1,1480,2,1433,96.8243,1.87162,18.5,1.0,384636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanisolvens,1.8716216216216217,0.41882082548129146,0.2237743038672604,0.01
63,NR_104901.1,1,1515,722,1485,98.0198,672.636,19.0,2.84,621,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,672.6356435643564,127.49816248011946,0.1895501133488783,5.1
64,NR_104940.1,1,1478,1,1362,92.1516,0.921516,15.3,12.0,565,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Atlantibacter,Atlantibacter hermannii,0.9215155615696887,0.2689323917912984,0.2918370595209538,0.01
65,NR_112006.1,1,1449,1,1375,94.893,0.94893,16.7,1.0,28141,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Cronobacter sakazakii,0.9489302967563837,0.22013992971341337,0.2319874604761716,0.01
66,NR_112143.1,1,1397,14,1397,100.0,13.378,18.2,2.93,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,13.377952755905511,1.1797749639469717,0.08818800495660119,0.1
67,NR_112789.1,1,1468,2,1427,97.2071,1.82289,16.3,1.0,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,1.8228882833787465,0.44900052013714964,0.2463126919138026,0.01
68,NR_112848.1,1,1525,7,1448,94.9508,5.43475,17.0,1.57,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,5.4347540983606555,1.8668388346652662,0.34350014754639613,0.05
69,NR_112899.1,1,1491,1,1403,94.0979,0.940979,22.0,0.0,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,0.9409792085848424,0.23566361109828934,0.2504450777958299,0.01
70,NR_112901.1,1,1469,26,1439,97.9578,24.4881,18.6,0.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,24.488087134104834,3.9445649439324133,0.16108097469315083,0.18
71,NR_112940.1,1,1459,4,1451,99.4517,3.86703,18.9,5.75,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,3.8670322138450994,0.4429048060567922,0.11453351861695495,0.03
72,NR_112943.1,1,1476,9,1450,98.2385,8.52846,19.7,54.9,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,8.528455284552846,1.2935646632362205,0.151676314183084,0.06
73,NR_112944.1,1,1461,61,1457,99.7262,58.5695,19.0,30.1,818,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,58.56947296372348,5.51149619841058,0.09410185749535885,0.43
74,NR_112945.1,1,1477,61,1476,99.9323,57.7779,18.5,33.1,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,57.777928232904536,8.148219042730114,0.1410265008098664,0.43
75,NR_112946.1,1,1489,27,1452,97.5151,25.4103,19.2,3.7,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,25.410342511752855,4.329159934556023,0.17036999531012578,0.19
76,NR_112947.1,1,1465,6,1451,99.0444,5.49488,18.4,35.0,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,5.494880546075085,0.8179770285147739,0.1488616579843657,0.04
77,NR_113067.1,1,1475,15,1458,98.8475,14.2888,19.3,47.8,1077285,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecis,14.288813559322033,2.0109809434876276,0.14073813302544366,0.11
78,NR_113073.1,1,1481,3,1456,98.312,2.88184,19.6,0.333,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,2.8818365968939905,0.46506692137965167,0.16137865758277042,0.02
79,NR_113078.1,1,1488,6,1450,97.4462,5.5047,17.5,2.0,454155,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,5.504704301075269,1.1691506974818755,0.21239119006873772,0.04
80,NR_113094.1,1,1494,85,1494,100.0,76.0308,18.2,0.894,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,76.03078982597054,16.103509384707028,0.211802473992009,0.6
81,NR_113097.1,1,1480,85,1466,99.0541,75.8912,18.5,7.72,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella buccae,75.89121621621622,15.952706408759141,0.21020491176883277,0.6
82,NR_113101.1,1,1492,4,1427,95.6434,3.20643,16.4,1.25,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,3.2064343163538873,1.2254063807424982,0.3821710535258795,0.03
83,NR_113102.1,1,1494,4,1455,97.3896,3.34605,16.8,0.0,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,3.3460508701472556,1.03941457757668,0.31063920362063613,0.03
84,NR_113110.1,1,1405,3,1241,88.3274,2.50534,17.7,8.33,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,2.505338078291815,0.9929323065639348,0.3963266735006615,0.02
85,NR_113118.1,1,1481,4,1445,97.5692,3.72721,19.6,0.25,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,3.7272113436866983,0.7628234729017492,0.20466332669700915,0.03
86,NR_113119.1,1,1481,1,1392,93.9905,0.939905,19.7,0.0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,0.9399054692775152,0.23766189871270654,0.2528572356275276,0.01
87,NR_113122.1,1,1491,2,1428,95.7746,1.7163,19.0,3.5,185294,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella paludivivens,1.716297786720322,0.536397529555662,0.31253173761918407,0.01
88,NR_113151.1,1,1489,1,1415,95.0302,0.950302,19.8,1.0,328813,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes onderdonkii,0.9503022162525184,0.2173198427159145,0.22868497936678214,0.01
89,NR_113164.1,1,1466,2,1420,96.8622,1.90109,20.4,1.0,147206,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,1.9010914051841745,0.38971974902155604,0.20499790170993942,0.01
90,NR_113165.1,1,1466,2,1422,96.9986,1.897,19.8,15.0,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,1.8969986357435198,0.39040923189313675,0.20580364399688547,0.01
91,NR_113195.1,1,1490,1,1417,95.1007,0.951007,21.6,3.0,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,0.951006711409396,0.2158539929296693,0.22697420569174825,0.01
92,NR_113204.1,1,1474,6,1438,97.5577,5.71642,20.2,11.2,1502,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium perfringens,5.7164179104477615,1.0038807624354764,0.17561360596129744,0.04
93,NR_113227.1,1,1490,3,1417,95.1007,2.45034,15.1,1.0,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter oryzae,2.4503355704697984,0.9154984824045891,0.3736216759197036,0.02
94,NR_113231.1,1,1491,6,1471,98.6586,5.51576,17.7,3.0,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,5.5157612340710935,1.0590796185826523,0.19200969252270605,0.04
95,NR_113260.1,1,1470,6,1470,100.0,5.8898,20.3,16.2,1305,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,5.889795918367347,0.3577584587585205,0.06074208066239607,0.04
96,NR_113270.1,1,1493,1,1209,80.9779,0.809779,17.4,1.0,1121114,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia producta,0.8097789685197588,0.39247546504569447,0.4846698670911678,0.01
