index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
10,NR_026314.1,1,1458,2,1404,96.2963,1.74005,15.5,11.5,53443,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,1.7400548696844993,0.5161857549514787,0.2966491252342357,0.01
11,NR_026331.1,1,1488,414,1488,100.0,393.104,19.0,9.26,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,393.1041666666667,51.49017845436663,0.13098354792567693,2.43
12,NR_026332.1,1,1487,2,1457,97.9825,1.86281,19.1,1.0,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,1.8628110289172832,0.3983940946766786,0.21386715479574767,0.01
13,NR_026409.1,1,1495,18,1454,97.2575,16.8843,17.8,1.94,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,16.88428093645485,3.0495331735518265,0.18061374274859285,0.11
14,NR_026476.1,1,1463,6,1426,97.471,5.15721,18.1,1.17,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,5.157211209842789,1.2586926518776367,0.24406459240516667,0.04
15,NR_026493.1,1,1488,21,1455,97.7823,19.4106,18.8,2.19,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,19.410618279569892,3.2729865590282827,0.1686183568131456,0.12
16,NR_026494.1,1,1499,1,1385,92.3949,0.923949,15.4,1.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.923949299533022,0.2650792172643095,0.2868980120427437,0.01
17,NR_027549.1,1,1473,22,1463,99.3211,20.4331,18.7,4.05,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,20.433129667345554,3.2177865402727037,0.15747888809295277,0.13
18,NR_027557.1,1,1482,1,1236,83.4008,0.834008,16.7,1.0,536231,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia intestinalis,0.8340080971659919,0.3720733678020437,0.446126805083033,0.01
19,NR_028847.1,1,1493,1,1414,94.7086,0.947086,18.8,53.0,194702,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium valvarum,0.9470864032150034,0.22386100165118256,0.2363680873162769,0.01
20,NR_028862.1,1,1537,172,1533,99.7398,160.984,18.7,59.4,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,160.98373454782043,28.00549013658383,0.17396471895280055,1.01
21,NR_028915.1,1,1456,1,1227,84.272,0.84272,15.2,1.0,105841,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes caccae,0.8427197802197802,0.3640647638073566,0.4320116512661053,0.01
22,NR_029097.1,1,1374,1315,1325,96.4338,1199.6,19.0,1.5,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,1199.5997088791848,266.8934413839587,0.22248541693405688,7.7
23,NR_029207.1,1,1426,34,1416,99.2987,31.6353,18.6,2.71,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,31.635343618513325,5.3149329628376325,0.16800617141794785,0.2
24,NR_029356.1,1,1550,13,1479,95.4194,11.9613,20.5,42.8,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,11.961290322580645,3.0701137332463153,0.25667078136633165,0.08
25,NR_036869.2,1,1507,3,1445,95.8859,2.69808,17.1,1.0,84037,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Syntrophococcus,Syntrophococcus sucromutans,2.6980756469807563,0.706226182574,0.2617518094291732,0.02
26,NR_036928.1,1,1431,4,1426,99.6506,3.64151,17.7,8.25,154046,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hathewayi,3.641509433962264,0.6372406994460527,0.1749935599515067,0.02
27,NR_037068.1,1,1441,1,1286,89.2436,0.892436,17.6,1.0,29375,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,0.8924358084663429,0.3098292049393796,0.34717253834964695,0.01
28,NR_037088.1,1,1453,4,1447,99.5871,3.80317,17.7,6.25,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,3.8031658637302135,0.5550899662496118,0.14595470882386644,0.02
29,NR_040877.1,1,1494,16,1481,99.1299,15.0991,19.4,0.875,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,15.099062918340026,2.4332231212436883,0.1611506048026452,0.09
30,NR_041277.1,1,1490,15,1454,97.5839,13.8221,19.6,42.8,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,13.822147651006711,2.479427993072207,0.17938080649077875,0.09
31,NR_041342.1,1,1488,5,1452,97.5806,4.76613,20.1,29.0,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,4.766129032258065,0.8490241485706139,0.17813704640060257,0.03
32,NR_041343.1,1,1492,580,1492,100.0,542.913,19.4,48.2,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,542.9128686327077,93.11735033598242,0.1715143547260036,3.4
33,NR_041351.1,1,1493,28,1458,97.6557,24.6691,17.5,2.96,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,24.669122572002678,5.366572291365547,0.21754208224074184,0.16
34,NR_041446.1,1,1456,47,1455,99.9313,43.3283,18.1,4.43,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,43.3282967032967,6.009440499810105,0.13869551671882055,0.28
35,NR_041461.1,1,1492,2,1440,96.5147,1.81971,17.4,1.0,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,1.8197050938337802,0.466362248483422,0.2562845210818658,0.01
36,NR_041464.1,1,1492,1,1353,90.6836,0.906836,15.4,1.0,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,0.9068364611260054,0.29066147646096663,0.3205224854987156,0.01
37,NR_041508.1,1,1461,7,1416,96.9199,6.35318,18.9,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,6.353182751540041,1.6084474342262367,0.2531719135320547,0.04
38,NR_041590.1,1,1342,826,1302,97.0194,763.912,19.9,9.54,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,763.9120715350224,165.68328832484877,0.21688790437873431,4.84
39,NR_041627.1,1,1481,5,1439,97.1641,4.316,18.8,0.0,762982,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,4.316002700877785,1.1273144055974973,0.2611940917850271,0.03
40,NR_041668.1,1,1484,2,1453,97.9111,1.90903,20.4,0.0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,1.9090296495956873,0.35280833535060985,0.1848102963855648,0.01
41,NR_042007.1,1,1454,6,1423,97.868,5.59972,18.8,1.0,622312,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,5.599724896836314,1.0771606321630718,0.19235956265845078,0.04
42,NR_042152.1,1,1456,22,1444,99.1758,18.8633,18.2,0.273,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,18.863324175824175,4.439443082631132,0.23534786558568827,0.13
43,NR_042200.1,1,1468,1,1363,92.8474,0.928474,16.3,24.0,333367,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster asparagiformis,0.9284741144414169,0.2577012480638055,0.2775535085529468,0.01
44,NR_042499.1,1,1368,2,1360,99.4152,1.9364,22.6,6.0,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,1.9364035087719298,0.266922992573319,0.13784471643650448,0.01
45,NR_042745.1,1,1493,2,1442,96.5841,1.85198,17.6,0.5,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,1.8519758874748828,0.4409442093980917,0.23809392572562418,0.01
46,NR_042832.1,1,1456,2,1407,96.6346,1.70673,17.4,0.5,301302,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia faecis,1.7067307692307692,0.5239943524132153,0.3070164093012642,0.01
47,NR_042842.1,1,1506,3,1203,79.8805,2.13546,18.7,0.333,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,2.135458167330677,1.1781449770276347,0.551705950063314,0.02
48,NR_043224.1,1,1455,13,1452,99.7938,11.6729,19.1,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,11.672852233676975,2.2658798406781773,0.1941153537556964,0.08
49,NR_043656.1,1,1540,5,1487,96.5584,4.28377,17.3,1.6,349094,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,4.283766233766234,1.090393160311752,0.2545407710899042,0.03
50,NR_043657.1,1,1553,657,1532,98.6478,595.952,18.7,11.5,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,595.9523502897617,133.09500277725132,0.22333161822843448,3.85
51,NR_043681.1,1,1420,2,1381,97.2535,1.86197,16.0,2.5,358743,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,1.8619718309859155,0.41702034846934455,0.22396705553194754,0.01
52,NR_044049.1,1,1440,5,1423,98.8194,4.51111,17.9,9.2,33043,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,4.511111111111111,1.0736173997228287,0.23799400486466646,0.03
53,NR_044270.1,1,1454,3,1443,99.2435,2.78198,18.8,1.0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,2.781980742778542,0.5191570086487866,0.18661416330663427,0.02
54,NR_044289.1,1,1454,2,1405,96.63,1.88583,20.6,3.0,460384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster lavalensis,1.8858321870701513,0.4105286817310415,0.2176909931571606,0.01
55,NR_044473.1,1,1399,54,1398,99.9285,50.4825,18.3,4.22,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,50.482487491065044,4.5578891807278765,0.09028654108089627,0.32
56,NR_044715.2,1,1476,2,1438,97.4255,1.7981,14.2,1.0,1531,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,1.7981029810298104,0.46111292283592076,0.2564441123232174,0.01
57,NR_074515.1,1,1510,62,1497,99.1391,57.5596,19.3,19.5,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,57.55960264900662,11.729233749287427,0.20377544683223858,0.36
58,NR_074809.1,1,1535,1,1201,78.241,0.78241,16.8,1.0,585394,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia hominis,0.7824104234527687,0.412606777362211,0.5273533748967477,0.01
59,NR_074902.1,1,1542,122,1503,97.4708,111.441,18.7,0.852,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,111.44098573281453,25.788702038965237,0.23141128795105037,0.71
60,NR_102852.1,1,1519,4,1449,95.3917,3.34496,18.4,0.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,3.3449637919684,0.9834840772594493,0.29401934921415146,0.02
61,NR_102893.1,1,1537,20,1471,95.7059,17.4743,17.4,3.1,43305,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,17.47430058555628,4.815478383088131,0.27557488550176695,0.12
62,NR_102980.1,1,1552,796,1526,98.3247,734.173,19.1,1.95,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,734.173324742268,159.37027408728838,0.21707445465038572,4.66
63,NR_104687.1,1,1492,2,1436,96.2466,1.76609,16.4,3.0,537007,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hansenii,1.7660857908847185,0.5042473361535394,0.2855168977385506,0.01
64,NR_104700.1,1,1493,11,1468,98.3255,9.90958,18.7,0.818,1532,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia coccoides,9.909578030810449,2.317236880638426,0.2338380981948746,0.06
65,NR_104735.1,1,1511,22,1450,95.9629,19.6267,19.6,2.91,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,19.626737260092654,5.223874823969324,0.26616114307450933,0.13
66,NR_104737.1,1,1521,1,1400,92.0447,0.920447,19.0,1.0,1732,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium oxidoreducens,0.9204470742932281,0.270599811009292,0.2939873661036665,0.01
67,NR_104803.1,1,1521,2,1452,95.4635,1.8593,19.9,1.0,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,1.8593030900723209,0.460033773218834,0.24742269061734318,0.01
68,NR_104826.1,1,1530,9,1464,95.6863,8.33072,17.8,0.333,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,8.330718954248367,1.8700697636754833,0.2244787963614851,0.05
69,NR_104899.1,1,1480,4,1452,98.1081,3.36622,17.0,1.0,384636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanisolvens,3.366216216216216,0.8813038600795433,0.26180845301439665,0.02
70,NR_104901.1,1,1515,44,1469,96.9637,41.0614,18.6,4.11,621,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,41.06138613861386,7.878252268409055,0.19186522933770123,0.26
71,NR_112143.1,1,1397,4,1397,100.0,3.66786,19.2,7.25,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,3.667859699355762,0.566221006312307,0.15437368185368713,0.02
72,NR_112789.1,1,1468,5,1453,98.9782,4.46253,16.7,1.6,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,4.462534059945504,0.9089845868248623,0.20369247037992638,0.03
73,NR_112848.1,1,1525,1,1339,87.8033,0.878033,18.2,1.0,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,0.8780327868852459,0.32724793664708596,0.3727058277720733,0.01
74,NR_112899.1,1,1491,8,1429,95.8417,7.40845,19.2,0.0,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,7.408450704225352,1.6780137249491989,0.22649995146652685,0.05
75,NR_112901.1,1,1469,47,1458,99.2512,44.1137,18.6,0.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,44.11368277739959,7.020441561005044,0.15914430895354242,0.28
76,NR_112940.1,1,1459,4,1451,99.4517,3.86772,21.3,23.5,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,3.867717614804661,0.43451934294688915,0.11234515707239257,0.02
77,NR_112942.1,1,1473,1,1389,94.2974,0.942974,16.6,1.0,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,0.9429735234215886,0.23189320289189655,0.24591698190047778,0.01
78,NR_112943.1,1,1476,2,1445,97.8997,1.91531,20.3,60.0,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,1.915311653116531,0.3457190345350024,0.1805027573306203,0.01
79,NR_112946.1,1,1489,55,1455,97.7166,51.0181,18.9,1.64,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,51.01813297515111,9.46842727792254,0.1855894507651668,0.32
80,NR_113015.1,1,1490,8,1448,97.1812,7.16644,16.6,0.5,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,7.166442953020134,1.5746997471662647,0.21973240525170767,0.05
81,NR_113064.1,1,1490,224,1490,100.0,208.079,19.2,0.964,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,208.07919463087248,39.756208877580676,0.19106287367224406,1.31
82,NR_113073.1,1,1481,6,1452,98.0419,5.05469,17.8,0.5,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,5.054692775151924,1.3985064583764475,0.2766748684017524,0.04
83,NR_113077.1,1,1480,1,1401,94.6622,0.946622,17.5,39.0,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,0.9466216216216217,0.2247868481474692,0.23746219504514945,0.01
84,NR_113078.1,1,1488,3,1456,97.8495,2.67137,17.0,0.667,454155,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,2.6713709677419355,0.6600649626029583,0.24708846901967346,0.02
85,NR_113094.1,1,1494,16,1459,97.6573,14.2918,18.9,0.375,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,14.291834002677376,3.2455056324806404,0.22708811422471323,0.09
86,NR_113097.1,1,1480,13,1455,98.3108,11.8176,18.0,14.3,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella buccae,11.817567567567568,2.3305757384091987,0.19721281262696477,0.08
87,NR_113110.1,1,1405,1,1158,82.4199,0.824199,18.9,1.0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,0.8241992882562278,0.38065052409546934,0.46184282068578103,0.01
88,NR_113118.1,1,1481,2,1449,97.8393,1.8393,18.7,0.5,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,1.8392977717758272,0.42200837270419383,0.22943994125363842,0.01
89,NR_113119.1,1,1481,1,1316,88.8589,0.888589,14.9,14.0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,0.888588791357191,0.3146406700214686,0.354090298101668,0.01
90,NR_113165.1,1,1466,5,1434,97.8172,4.72374,19.4,7.0,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,4.723738062755798,0.8635067291930003,0.1828015689526265,0.03
91,NR_113195.1,1,1490,154,1476,99.0604,139.858,18.5,2.01,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,139.85771812080537,27.507410060124585,0.19668138755391687,0.9
92,NR_113206.1,1,1486,1,1206,81.1575,0.811575,14.6,1.0,1236513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecichinchillae,0.8115746971736204,0.391051413603333,0.48184278657923124,0.01
93,NR_113231.1,1,1491,63,1488,99.7988,56.5513,18.1,6.02,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,56.5513078470825,10.006330154394815,0.17694250646602944,0.37
94,NR_113270.1,1,1493,17,1455,97.4548,15.1165,18.2,1.24,1121114,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia producta,15.116543871399866,3.582883451744627,0.23701736866740786,0.1
95,NR_113273.1,1,1469,14,1431,97.4132,13.0701,19.1,0.286,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,13.070115724982982,2.3983455382510437,0.18349841644222828,0.08
96,NR_113274.1,1,1478,65,1478,100.0,60.7862,18.7,0.646,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,60.78619756427605,10.532841815898967,0.17327686609713355,0.38
