"Taxa"	"Ginger_2"	"Padme_5"	"Padme_6"	"Ginger_7"	"Padme_7"	"Charles_9"	"Franc_9"	"Grogu_9"	"Henry_9"	"Ivy_9"	"Buddy_11"	"Joans_11"	"Padme_11"	"Ginger_14"	"Buddy_17"	"Ivy_17"	"Padme_17"	"Buddy_18"	"Ginger_18"	"Ivy_18"	"Franc_19"	"Ivy_19"	"Ginger_20"	"Buddy_21"	"Joans_21"	"Franc_22"	"Grogu_22"	"Henry_22"	"Joans_22"	"Marshmallow_22"	"Franc_24"	"Ginger_24"	"Henry_24"	"Ivy_24"	"Marshmallow_24"	"Henry_25"	"Ginger_29"	"Henry_29"	"Joans_29"	"Ginger_36"	"Grogu_36"	"Henry_36"	"Franc_37"	"Grogu_37"	"Grogu_41"	"Joans_41"	"Ginger_42"	"Grogu_42"	"Henry_42"	"Ivy_42"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Ivy_44"	"Joans_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Henry_45"	"Ivy_45"	"Joans_45"	"Marshmallow_45"	"Buddy_46"	"Charles_46"	"Ivy_46"	"Joans_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Ivy_48"	"Joans_48"	"Marshmallow_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Ivy_49"	"Joans_49"	"Marshmallow_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"Joans_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Grogu_52"	"Marshmallow_52"	"Franc_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Ivy_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"	"Buddy_57"	"Joans_57"	"Ginger_58"	"Henry_59"	"Joans_60"	"Marshmallow_60"	"Joans_62"	"Henry_66"	"Ivy_67"	"Franc_68"
"human_pathogens_gastroenteritis"	0.0552475318357419	0.0541673550305634	0.0532662216872743	0.0615781072712937	0.0553430247385871	0.0538465312530664	0.0642827852046256	0.0074430823117338	0.0501930501930502	0.0314394328572896	0.0429405281848239	0.0231548480463097	0.0232333992796632	0.000575125808770669	0.012255023567353	0.0209821651596143	0.00449797972097278	0.0147465802166522	0	0	0.0152125516802714	0	0.000122661760196259	0	0.000144738746562455	0.00523601125351672	0	0.0171267893660532	0.0141217538477812	0	0.00947546531302876	0	0.018137902748029	6.39918090484418e-05	0	0.0350496076778419	0.000155496812315348	0.0184662734034368	0	0.0124425512834884	0	0.00343032883841968	0.000148555299710317	0	0	0.0175407354643398	0.0323312354237884	0.00153065334729719	0	0	0	8.4125515268781e-05	0	0.00425910622338059	0	0.00131367683549847	0.000125399711580663	0.00808777429467085	0.00106652446340488	0	0.000778391842453491	0	0	0	0	0	0	0.000736919675755343	0.000539125077017868	0.0241851465991963	0	0.0297519675649893	0	0.000294167086905362	0	0	0	0.00391311745023535	0.0302614500278138	9.16842394792335e-05	0	0	0.00050953559470083	0.00787272429063474	0	0.00979547412815745	0.00579813690198126	0.000378296584522266	0	0.000176397953783736	0	0	0	0.000110883184565061	0	0	0	0.000110760369939636	0	0	0.0213352227995591	0	0	0.00021697857336588	0	0	0.00928221085385792	0	0	0	0	0.00638902035021297	0	0.000171086398631309	0.00668211456593199	0.0152266640214264	0.002710027100271	0.000251240499968595	0.0315438959636413	0.020025731386698
"xylanolysis"	0	0.00142491326614902	0.00170697012802276	3.84622781207331e-05	0.00335471720322524	0.000883132175448925	0.00011481997867629	0.00116754232340922	8.58000858000858e-05	0.00219185588547553	0.000734723866280256	0.00503832341748405	0.00350022827575711	0.00258806613946801	0.00143884892086331	0.0187840335714643	9.31784876284381e-05	0	0.000313405939042545	0.0132503621050373	0.0148415138344111	0.00461201429724432	0	0.00127373784159333	0.0217108119843682	0.0166458268208815	0	0.000383435582822086	0.000846247421589887	0.000231924392647997	0.022741116751269	0	0.000319008339789455	0.00543930376911755	0.000605693519079346	0.000226963231956423	0.000310993624630695	0.000359066427289049	0.00311375959628496	0.000224190113216007	0	0.00118287201324817	0.00973037213102577	0.000241071736060888	0	0.00178078532632891	0.0002875307498163	8.05607024893257e-05	0.000840015273004964	0.0314975133542089	0.00498433494730846	0.00227138891225709	0.000196251594544206	0.0131587311677579	0.0174562191288729	0.000437892278499489	0.0190607561602608	0.0203761755485893	0.000599920010665245	0.000189178963299281	0.00105082898731221	0.0292349553882174	7.57489679203121e-05	0.010044173327724	0.0069060773480663	0.000949968334388854	0.015015015015015	0	0.0197165742452249	0.000297663342759339	0.00163398692810458	0.000208681135225376	0.00138104205900816	0.00937132291141368	0.0234923551414135	7.01483637894146e-05	0.00521660240417328	0.00300572789655759	0.000667531985907658	0.000756394975703677	0.0216726000874399	0.00148622384817652	0.000800698791672733	0.0034443168771527	0.0368218278279543	0	0.000796900332499794	0.00167531344574146	0.0527843758247559	0.000352795907567472	0	0.0288206295032234	0.0238428083255669	0.00160780617619338	0.0486159278643042	0.0375643961076131	0.00966448849596398	0.00182754610400399	0.000290613193839	0.000147841513897102	0.000275547157927885	0.0544880668918545	0.000139874812043221	0.000867914293463521	0.0016214755427439	0.00116799688534164	0.00110753652233532	0.00213000367242012	0	0.0199292554568199	0.00270557541791477	0.0023071462375769	0.000913697150926157	0.00111206159110351	0.00824486716602899	0.000272790397777998	0.0173642477165512	0.00226116449971735	0.00130495432659857	0.00598534429714158
"human_pathogens_diarrhea"	7.15409929889827e-05	0.000144556418304973	0.00024072655651603	0.000230773668724399	0.00013732760481039	0.00125110391521931	0.000213237103255967	0	0.000257400257400257	6.84954964211103e-05	0	0	0.00431187541216456	0.000575125808770669	0	0.000199830144377279	0	0	0	0	0	0	0	0	0.000144738746562455	0	0	8.52079072937969e-05	0	0	0	0	0.000410153579729299	0	0	0.000291809869658258	0	0.000102590407796871	0	0.000224190113216007	0	0	0	0	0	0	0.0002236350276349	0	0.00442917143948072	0	0	0.0418103810885842	0	0.000635687496026953	0	0	0	0	0	0	0.0603253677901456	0	0	0	0	0	0	0	0	0.000297663342759339	0	5.96231814929645e-05	0	0.000546310304252816	0	0	0	0	7.41702206564064e-05	9.16842394792335e-05	0	0	0	0.000164015089388224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.87277594079672e-05	0	0	0	9.00819745968832e-05	0	5.273983439692e-05	0	0	0.000172547666292813	0	0	0	0	0	4.95982541414542e-05	0.000200742748168222	0	0.000494982675606354	0
"ureolysis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000575125808770669	0	0	0	0	0	0	0	0	0	0	0.000144738746562455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112095056608004	0	0	0	0	0	0	0	0	0.00442917143948072	0	0	0.0504753091612686	0	0.000889962494437734	0	0	0	0	0	0	0.0603253677901456	0	0	0	0	0	0	0	0	0.00014883167137967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00819745968832e-05	0	0	0	0	0.000172547666292813	0	0	0	0	0	0	0	0	0	0
"human_pathogens_pneumonia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000575125808770669	0	0	0.0010927295367335	0	0	0	0	0	0	0	0.000144738746562455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112095056608004	0	0	0	0	0	0	0	0	0.00442917143948072	0	0	0.0418103810885842	0	0.000635687496026953	0	0	0	0	0	0	0.0603253677901456	0	0	0	0	0	0	0	0	0.00014883167137967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00819745968832e-05	0	0	0	0	0.000172547666292813	0	0	0	0	0	0	0	0	0	0
"human_pathogens_septicemia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000575125808770669	0	0	0.0010927295367335	0	0	0	0	0	0	0	0.000144738746562455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112095056608004	0	0	0	0	0	0	0	0	0.00442917143948072	0	0	0.0418103810885842	0	0.000635687496026953	0	0	0	0	0	0	0.0603253677901456	0	0	0	0	0	0	0	0	0.00014883167137967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00819745968832e-05	0	0	0	0	0.000172547666292813	0	0	0	0	0	0	0	0	0	0
"nitrate_respiration"	7.15409929889827e-05	0.000144556418304973	0.000284495021337127	0.000307698224965865	0.00013732760481039	9.81257972721028e-05	0.000213237103255967	0.000145942790426153	0.000286000286000286	6.84954964211103e-05	0	0	0.000659463298331051	0	9.92309600595386e-05	0.000199830144377279	0.0554157878241129	0	0.000313405939042545	0.000590097097795183	0.000212021626205873	0.00126830393174219	0.000122661760196259	0	0	0	0	8.52079072937969e-05	0	0	0	0	0.000410153579729299	0	0	0.000291809869658258	0	0.000102590407796871	0	0.000112095056608004	0	0	0	0	0	0	0.0002236350276349	0	0	0	0	0	0	0	0	0	0	0.000125391849529781	0	0	0	0	0	0	0	0	0	0	0	0.00014883167137967	0	5.96231814929645e-05	0	0	0	0	0.000680426400544341	0.000396982929734021	7.41702206564064e-05	0	0	0	0	0.000164015089388224	0	0	0	0	0.00013196093956189	0	0	0	0	0	0	0	0	0	0	0	0.000354274917335853	0	0	0	0	0.000129777431704627	0.00018458942038922	0	0	0	0	0	0	0.000342172797262618	0	4.95982541414542e-05	0.000200742748168222	0	0.000494982675606354	0
"nitrogen_respiration"	7.15409929889827e-05	0.000144556418304973	0.000284495021337127	0.000307698224965865	0.00013732760481039	9.81257972721028e-05	0.000213237103255967	0.000145942790426153	0.000286000286000286	6.84954964211103e-05	0	0	0.000659463298331051	0	9.92309600595386e-05	0.000199830144377279	0.0554157878241129	0	0.000313405939042545	0.000590097097795183	0.000212021626205873	0.00126830393174219	0.000122661760196259	0	0	0	0	8.52079072937969e-05	0	0	0	0	0.000410153579729299	0	0	0.000291809869658258	0	0.000102590407796871	0	0.000112095056608004	0	0	0	0	0	0	0.0002236350276349	0	0	0	0	0	0	0	0	0	0	0.000125391849529781	0	0	0	0	0	0	0	0	0	0	0	0.00014883167137967	0	5.96231814929645e-05	0	0	0	0	0.000680426400544341	0.000396982929734021	7.41702206564064e-05	0	0	0	0	0.000164015089388224	0	0	0	0	0.00013196093956189	0	0	0	0	0	0	0	0	0	0	0	0.000354274917335853	0	0	0	0	0.000129777431704627	0.00018458942038922	0	0	0	0	0	0	0.000342172797262618	0	4.95982541414542e-05	0.000200742748168222	0	0.000494982675606354	0
"nitrite_ammonification"	7.15409929889827e-05	0.000144556418304973	0.00024072655651603	0.000230773668724399	0.00013732760481039	9.81257972721028e-05	0.000213237103255967	0	0.000257400257400257	6.84954964211103e-05	0	0	0.000659463298331051	0	0	0.000199830144377279	0.0553734339661	0	0	0	0	0	0	0	0	0	0	8.52079072937969e-05	0	0	0	0	0.000410153579729299	0	0	0.000291809869658258	0	0.000102590407796871	0	0.000112095056608004	0	0	0	0	0	0	0.0002236350276349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014883167137967	0	5.96231814929645e-05	0	0	0	0	0	0	7.41702206564064e-05	0	0	0	0	0.000164015089388224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000275547157927885	0	0	0	0	0	5.273983439692e-05	0	0	0	0	0	0	0.000342172797262618	0	4.95982541414542e-05	0.000200742748168222	0	0.000494982675606354	0
"nitrite_respiration"	7.15409929889827e-05	0.000144556418304973	0.00024072655651603	0.000230773668724399	0.00013732760481039	9.81257972721028e-05	0.000213237103255967	0	0.000257400257400257	6.84954964211103e-05	0	0	0.000659463298331051	0	0	0.000199830144377279	0.0553734339661	0	0	0	0	0	0	0	0	0	0	8.52079072937969e-05	0	0	0	0	0.000410153579729299	0	0	0.000291809869658258	0	0.000102590407796871	0	0.000112095056608004	0	0	0	0	0	0	0.0002236350276349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014883167137967	0	5.96231814929645e-05	0	0	0	0	0	0	7.41702206564064e-05	0	0	0	0	0.000164015089388224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000275547157927885	0	0	0	0	0	5.273983439692e-05	0	0	0	0	0	0	0.000342172797262618	0	4.95982541414542e-05	0.000200742748168222	0	0.000494982675606354	0
"nitrate_ammonification"	0	0	0	0	0	0	0	0	0	0	0	0	0.00055800740628012	0	0	0	0.0553734339661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000157455518815934	0	0	0	0	0	0	0	0	0	0	0	0	0.000342172797262618	0	0	0	0	0	0
"cellulolysis"	0	8.26036676028416e-05	0	3.84622781207331e-05	3.92364585172542e-05	4.90628986360514e-05	0.00011481997867629	0.000145942790426153	0	0.000547963971368883	0	0	0.000101455892050931	0.00258806613946801	9.92309600595386e-05	0.000199830144377279	0	0	0	0.000107290381417306	0	0.000518851608439986	0	0.000115794349235757	0.000144738746562455	0.000859643638637074	0	0.000298227675528289	0.000370233246945576	0.000115962196323998	0.00027072758037225	0	0.000182290479879688	0.00185576246240481	0.000340702604482132	0	0.000310993624630695	0.000102590407796871	0	0.000224190113216007	0	0.000650579607286492	0.00051994354898611	6.88776388745394e-05	0	0.00080135339684801	6.38957221814e-05	8.05607024893257e-05	0.000687285223367698	0	9.49397132820659e-05	0.000378564818709515	0.000196251594544206	0.00108066874324582	0.000505163897620117	0.000437892278499489	0	0.00112852664576803	0.000599920010665245	0.000189178963299281	0.000350276329104071	0	0	0.000473285654185949	0.000263088660878716	0.00073886426008022	0.000125125125125125	0	0.000154035736290819	0.00014883167137967	0	5.96231814929645e-05	8.36995187277673e-05	0	0.000853074348710545	0	0.000151205866787631	0.000226847388419441	0.000593361765251252	0	0.000811941790019362	0.00148622384817652	0.00050953559470083	0	0.000126318448809449	0	0.000109917287241351	0.000108084738434933	0.000263921879123779	0.000352795907567472	0	0.0012135001896094	0.000155327741534638	0.000110883184565061	0.000126111356327637	0	0.000109823732908682	0	0.000290613193839	7.39207569485512e-05	7.87277594079672e-05	0.000110748103438729	0	0.00010848928668294	0.0016214755427439	0.000259554863409253	5.273983439692e-05	0.000954829232464194	0	0	0	0	0.000913697150926157	0.000171086398631309	0.000215552082772	0.000223192143636544	0.000200742748168222	0.000251240499968595	0.000719974800881969	0.000727191363204117
"reductive_acetogenesis"	0	4.13018338014208e-05	0.000153189626873837	1.92311390603665e-05	3.92364585172542e-05	4.90628986360514e-05	6.56114163864512e-05	0.000145942790426153	0	0.000308229733894996	8.16359851422507e-05	0.000214396741169534	0	0.00100647016534867	0	0	0	0	0	0.000482806716377877	0	0.000749452323302202	0.000122661760196259	0.000115794349235757	0	0.000312597686777118	0	0	0.000370233246945576	0.000405867687133994	0.00027072758037225	0.000309765352745295	0.000410153579729299	0.000575926281435976	0.000264990914597214	0.000226963231956423	0	0.000102590407796871	0.00010737102056155	0.000392332698128013	7.03432751828925e-05	0.000414005204636858	0.000965609448117062	6.88776388745394e-05	7.03086549954299e-05	0.000445196331582228	0.0002236350276349	0.00028196245871264	0.000152730049637266	0.000552587953582612	9.49397132820659e-05	8.4125515268781e-05	0	0.000635687496026953	0.000112258643915582	0.00034058288327738	0	0.000125391849529781	0	0	7.78391842453491e-05	0.000126558248433842	0.000265121387721092	0.000210349179638199	0.000131544330439358	0.00073886426008022	0.000437937937937938	0.000506632277081798	0	0	0	0.00026830431671834	8.36995187277673e-05	0.000168095478231636	0.00026248441498786	7.01483637894146e-05	0.00166326453466394	0.000623830318153462	0.000259595772297423	0	0.000999312972331522	0.000457299645592775	0.000291163196971903	0.000164015089388224	0	0.000725590676159811	5.49586436206755e-05	0.000216169476869866	0.000593824228028503	0.000176397953783736	0.000153887585119071	0.00136518771331058	0	0.000221766369130121	0.000693612459802005	0.000143102461362335	0.000219647465817363	0.000221520739879271	0	0.000147841513897102	0.000157455518815934	0.000110748103438729	0	0	0.000270245923790649	0.00116799688534164	0.00010547966879384	0.000807932427469702	0	0	0	0	0.00074757039621231	0	0.000107776041386	4.95982541414542e-05	0	0.000125620249984297	8.99968501102462e-05	0.000391564580186832
"fumarate_respiration"	7.15409929889827e-05	0.000144556418304973	0.000284495021337127	0.000307698224965865	0.00013732760481039	9.81257972721028e-05	0.000213237103255967	0.000145942790426153	0.000286000286000286	6.84954964211103e-05	0	0	0.000101455892050931	0	9.92309600595386e-05	0.000199830144377279	3.38830864103411e-05	0	0.000313405939042545	0.000590097097795183	0.000212021626205873	0.00126830393174219	0.000122661760196259	0	0	0	0	8.52079072937969e-05	0	0	0	0	0.000410153579729299	0	0	0.000291809869658258	0	0.000102590407796871	0	0.000112095056608004	0	0	0	0	0	0	0.0002236350276349	0	0	0	0	0	0	0	0	0	0	0.000125391849529781	0	0	0	0	0	0	0	0	0	0	0	0.00014883167137967	0	5.96231814929645e-05	0	0	0	0	0.000680426400544341	0.000396982929734021	7.41702206564064e-05	0	0	0	0	0.000164015089388224	0	0	0	0	0.00013196093956189	0	0	0	0	0	0	0	0	0	0	0	0.000157455518815934	0	0	0	0	0.000129777431704627	0.00018458942038922	0	0	0	0	0	0	0	0	4.95982541414542e-05	0.000200742748168222	0	0.000494982675606354	0
"plant_pathogen"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000415067808526679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00143013375956928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000275547157927885	0	0	0	0	0	0	0	0	0	0	0	0	0.000171086398631309	0	0.000669576430909632	0.000200742748168222	0	0	0
"chitinolysis"	0	0	4.37684648210964e-05	0	0	0.00235501913453047	0	0	5.72000572000572e-05	0	0	0	0.000456551514229189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58421197396168e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"plastic_degradation"	0	0	4.37684648210964e-05	5.76934171810996e-05	0	0	0	0	2.86000286000286e-05	0	0	0	0	0	9.92309600595386e-05	0	1.69415432051706e-05	0	0.000313405939042545	0.000482806716377877	0	0.00103770321687997	0.000122661760196259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000302411733575263	0.000226847388419441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.87277594079672e-05	0	0	0	0	0	5.273983439692e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
"human_pathogens_nosocomia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010927295367335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dark_hydrogen_oxidation"	0	0	0	0	0	0	0	0.000145942790426153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115962196323998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.35687496026953e-05	0.000112258643915582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012491412154144	0	0	0	0	0	0	0	0	0	0	0.000151687523701176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.273983439692e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
"respiration_of_sulfur_compounds"	0	4.13018338014208e-05	4.37684648210964e-05	1.92311390603665e-05	0	0	6.56114163864512e-05	0	0	0	8.16359851422507e-05	0	0	0	0	0	1.69415432051706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95982541414542e-05	0	0	0	0
"sulfite_respiration"	0	4.13018338014208e-05	4.37684648210964e-05	1.92311390603665e-05	0	0	6.56114163864512e-05	0	0	0	8.16359851422507e-05	0	0	0	0	0	1.69415432051706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95982541414542e-05	0	0	0	0
"thiosulfate_respiration"	0	4.13018338014208e-05	4.37684648210964e-05	1.92311390603665e-05	0	0	6.56114163864512e-05	0	0	0	8.16359851422507e-05	0	0	0	0	0	1.69415432051706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95982541414542e-05	0	0	0	0
